OCI,delta_OCI,temp_indoor,humi_indoor,ac_mode_class
0.6727,-0.0177,22.78,66.66,2
0.6794,0.0067,22.77,66.66,2
0.6388,-0.0406,22.77,66.66,2
0.6454,0.0066,22.8,66.66,2
0.6761,0.0307,22.77,66.66,2
0.7039,0.0278,22.81,66.66,2
0.6721,-0.0319,22.88,66.66,2
0.6411,-0.031,22.79,66.66,2
0.6412,0.0001,22.76,66.66,2
0.6615,0.0203,22.82,66.66,2
0.6427,-0.0187,22.78,66.66,2
0.67,0.0272,22.81,66.66,2
0.6531,-0.0169,22.86,66.66,2
0.6519,-0.0011,22.89,66.66,2
0.6825,0.0305,22.92,66.66,2
0.6847,0.0022,22.93,66.66,2
0.7028,0.0181,22.88,66.66,2
0.6985,-0.0043,22.91,66.66,2
0.7205,0.022,22.95,66.67,2
0.7126,-0.0078,23.01,66.67,2
0.6873,-0.0253,23.1,66.67,2
0.714,0.0267,23.02,66.67,2
0.6871,-0.0269,22.96,66.67,2
0.663,-0.0242,22.89,66.67,2
0.627,-0.036,22.83,66.67,2
0.5926,-0.0344,22.81,66.67,2
0.6189,0.0263,22.81,66.66,2
0.5913,-0.0276,22.79,66.66,2
0.6127,0.0214,22.79,66.66,2
0.6476,0.0349,22.81,66.66,2
0.6736,0.026,22.85,66.66,2
0.6959,0.0223,22.8,66.66,2
0.6966,0.0007,22.79,66.66,2
0.6935,-0.0031,22.83,66.66,2
0.6635,-0.03,22.92,66.66,2
0.6634,-0.0001,22.95,66.66,2
0.6896,0.0263,22.95,66.66,2
0.6797,-0.0099,22.94,66.66,2
0.6538,-0.0259,22.94,66.66,2
0.6486,-0.0052,22.88,66.66,2
0.6398,-0.0087,22.85,66.66,2
0.6642,0.0244,22.89,66.66,2
0.6973,0.0331,22.87,66.66,2
0.7224,0.0251,22.86,66.67,2
0.6696,-0.0528,22.91,66.67,2
0.6794,0.0098,22.85,66.67,2
0.6634,-0.016,22.78,66.67,2
0.6912,0.0278,22.76,66.67,2
0.6793,-0.0119,22.75,66.67,2
0.6746,-0.0047,22.81,66.67,2
0.6494,-0.0252,22.86,66.67,2
0.6697,0.0204,22.92,66.67,2
0.6754,0.0057,22.96,66.67,2
0.6734,-0.002,22.98,66.67,2
0.6649,-0.0086,23.01,66.67,2
0.6307,-0.0342,23.02,66.67,2
0.6534,0.0227,23.04,66.67,2
0.616,-0.0374,23.05,66.66,2
0.6225,0.0065,23.03,66.66,2
0.6135,-0.0091,23.07,66.66,2
0.6072,-0.0063,23.06,66.66,2
0.5923,-0.0149,23.12,66.65,2
0.587,-0.0053,22.94,66.65,2
0.5859,-0.0011,22.94,66.64,2
0.6355,0.0496,23.05,66.64,2
0.6209,-0.0146,23.01,66.64,2
0.6243,0.0033,23.01,66.64,2
0.6134,-0.0109,23.04,66.64,2
0.6453,0.032,22.91,66.64,2
0.6545,0.0092,22.86,66.64,2
0.684,0.0294,22.86,66.64,2
0.7118,0.0278,22.9,66.64,2
0.711,-0.0008,22.91,66.64,2
0.7211,0.0101,22.89,66.65,2
0.7101,-0.0109,22.91,66.65,2
0.6705,-0.0396,22.93,66.65,2
0.6244,-0.0461,22.86,66.65,2
0.6097,-0.0147,22.88,66.65,2
0.6054,-0.0042,22.92,66.64,2
0.5446,-0.0608,22.85,66.64,2
0.5304,-0.0143,22.89,66.63,2
0.5422,0.0119,22.88,66.63,2
0.5613,0.0191,22.93,66.62,2
0.5742,0.0129,22.92,66.62,2
0.5716,-0.0026,22.94,66.61,2
0.5427,-0.0289,22.85,66.61,2
0.5561,0.0133,22.72,66.61,2
0.524,-0.032,22.68,66.6,2
0.5083,-0.0158,22.65,66.59,2
0.5017,-0.0065,22.61,66.59,2
0.4796,-0.0222,22.51,66.58,2
0.4727,-0.0069,22.51,66.57,2
0.4825,0.0098,22.42,66.56,2
0.5177,0.0352,22.37,66.56,2
0.5488,0.0311,22.46,66.55,2
0.5307,-0.0181,22.4,66.55,2
0.545,0.0143,22.36,66.55,2
0.5598,0.0149,22.34,66.54,2
0.6039,0.0441,22.32,66.54,2
0.5655,-0.0384,22.39,66.54,2
0.5488,-0.0167,22.46,66.54,2
0.5937,0.0449,22.56,66.53,2
0.6238,0.0301,22.53,66.54,2
0.6074,-0.0164,22.5,66.54,2
0.6093,0.0019,22.57,66.53,2
0.6191,0.0098,22.63,66.54,2
0.6387,0.0196,22.69,66.54,2
0.62,-0.0187,22.68,66.54,2
0.5814,-0.0386,22.73,66.53,2
0.5606,-0.0208,22.8,66.53,2
0.5708,0.0102,22.85,66.53,2
0.5461,-0.0247,22.87,66.53,2
0.5508,0.0047,22.85,66.52,2
0.5729,0.0222,22.86,66.52,2
0.5987,0.0258,22.94,66.52,2
0.5807,-0.0181,22.9,66.52,2
0.6191,0.0384,22.89,66.52,2
0.6325,0.0133,22.86,66.52,2
0.6331,0.0006,22.82,66.52,2
0.64,0.007,22.84,66.52,2
0.6155,-0.0245,22.84,66.52,2
0.6047,-0.0108,22.81,66.52,2
0.6168,0.012,22.75,66.53,2
0.5709,-0.0458,22.74,66.52,2
0.5613,-0.0096,22.75,66.52,2
0.5685,0.0072,22.72,66.52,2
0.6201,0.0516,22.75,66.52,2
0.5957,-0.0244,22.75,66.52,2
0.5948,-0.0009,22.67,66.52,2
0.5906,-0.0042,22.6,66.52,2
0.5994,0.0088,22.59,66.52,2
0.5582,-0.0412,22.52,66.51,2
0.597,0.0388,22.49,66.51,2
0.5519,-0.045,22.65,66.51,2
0.5296,-0.0223,22.6,66.51,2
0.5399,0.0103,22.55,66.5,2
0.5636,0.0237,22.56,66.5,2
0.542,-0.0216,22.57,66.5,2
0.567,0.0251,22.62,66.5,2
0.5858,0.0188,22.63,66.5,2
0.6085,0.0227,22.66,66.5,2
0.5737,-0.0348,22.72,66.5,2
0.604,0.0303,22.66,66.5,2
0.4357,-0.1683,22.83,66.53,1
0.4398,0.0041,23.1,66.56,1
0.4533,0.0135,23.06,66.55,2
0.5224,0.0691,23.1,66.55,2
0.5181,-0.0042,23.04,66.54,2
0.4978,-0.0204,22.99,66.54,2
0.5268,0.029,22.89,66.53,2
0.5664,0.0397,22.88,66.53,2
0.5325,-0.034,22.83,66.52,2
0.5237,-0.0088,22.83,66.52,2
0.4952,-0.0284,22.85,66.52,2
0.3467,-0.1485,23.05,66.54,1
0.3893,0.0426,23.24,66.57,1
0.4374,0.0481,23.48,66.6,1
0.5083,0.0709,23.37,66.59,2
0.5596,0.0513,23.33,66.59,2
0.5341,-0.0255,23.16,66.59,2
0.5584,0.0243,23.09,66.58,2
0.5896,0.0311,23.11,66.58,2
0.5463,-0.0433,23.06,66.58,2
0.5153,-0.0309,22.99,66.57,2
0.4998,-0.0155,23.03,66.56,2
0.4966,-0.0032,22.96,66.56,2
0.5069,0.0103,22.9,66.55,2
0.5239,0.017,22.86,66.55,2
0.5292,0.0054,22.86,66.54,2
0.5319,0.0026,22.75,66.54,2
0.5113,-0.0206,22.63,66.53,2
0.5146,0.0033,22.64,66.53,2
0.364,-0.1505,22.97,66.55,1
0.3899,0.0258,23.17,66.58,1
0.4461,0.0562,23.43,66.61,1
0.5068,0.0608,23.37,66.61,2
0.5718,0.065,23.31,66.6,2
0.5665,-0.0053,23.31,66.6,2
0.5189,-0.0477,23.24,66.59,2
0.3662,-0.1526,23.45,66.62,1
0.4128,0.0466,23.65,66.65,1
0.4823,0.0695,23.61,66.64,2
0.4824,0.0001,23.53,66.63,2
0.5029,0.0206,23.43,66.62,2
0.4986,-0.0043,23.43,66.62,2
0.5189,0.0202,23.34,66.61,2
0.4989,-0.0199,23.24,66.6,2
0.5466,0.0477,23.21,66.6,2
0.5229,-0.0237,23.14,66.59,2
0.5189,-0.0041,23.2,66.59,2
0.5648,0.046,23.11,66.58,2
0.5804,0.0156,23.04,66.58,2
0.5488,-0.0316,23.02,66.58,2
0.5301,-0.0187,23.06,66.57,2
0.5125,-0.0176,22.98,66.56,2
0.5173,0.0049,22.84,66.56,2
0.5131,-0.0042,22.82,66.55,2
0.3623,-0.1508,23.03,66.58,1
0.438,0.0757,23.31,66.61,1
0.4557,0.0177,23.23,66.6,2
0.4572,0.0015,23.17,66.59,2
0.4984,0.0412,23.14,66.59,2
0.5093,0.011,23.13,66.58,2
0.498,-0.0113,23.1,66.57,2
0.3498,-0.1482,23.29,66.6,1
0.3749,0.0251,23.44,66.63,1
0.2639,-0.111,23.87,66.68,0
0.3292,0.0652,24.25,66.73,0
0.372,0.0429,24.32,66.75,1
0.3944,0.0224,24.5,66.78,1
0.4418,0.0474,24.64,66.8,1
0.4591,0.0173,24.49,66.79,2
0.4469,-0.0122,24.25,66.78,2
0.4419,-0.005,24.44,66.8,1
0.4564,0.0145,24.62,66.83,1
0.4424,-0.014,24.71,66.86,1
0.4215,-0.0209,24.85,66.88,1
0.4296,0.008,25.03,66.9,1
0.4628,0.0333,24.81,66.89,2
0.4471,-0.0157,24.69,66.87,2
0.4758,0.0287,24.5,66.86,2
0.4345,-0.0413,24.66,66.88,1
0.4795,0.045,24.78,66.91,1
0.4682,-0.0114,24.5,66.9,2
0.4747,0.0066,24.38,66.88,2
0.4781,0.0034,24.21,66.87,2
0.4783,0.0002,24.13,66.85,2
0.4802,0.0019,24.02,66.84,2
0.49,0.0099,23.9,66.83,2
0.5179,0.0279,23.81,66.82,2
0.5364,0.0184,23.72,66.81,2
0.3815,-0.1549,23.85,66.83,1
0.4088,0.0273,24.01,66.86,1
0.4029,-0.0059,24.15,66.88,1
0.4219,0.019,24.34,66.9,1
0.4756,0.0537,24.15,66.89,2
0.4742,-0.0014,24.03,66.87,2
0.4988,0.0246,23.87,66.86,2
0.4815,-0.0173,23.68,66.85,2
0.4606,-0.0209,23.58,66.83,2
0.454,-0.0067,23.52,66.82,2
0.3139,-0.1401,23.69,66.84,1
0.3808,0.0669,23.83,66.86,1
0.2683,-0.1125,24.13,66.91,0
0.3099,0.0416,24.45,66.96,0
0.3607,0.0508,24.56,66.97,1
0.4125,0.0517,24.7,67.0,1
0.4239,0.0114,24.72,67.02,1
0.4297,0.0058,24.84,67.04,1
0.4446,0.0149,24.89,67.06,1
0.308,-0.1366,24.92,67.07,1
0.2272,-0.0808,25.2,67.11,0
0.1764,-0.0508,25.46,67.15,0
0.1422,-0.0342,25.79,67.18,0
0.2502,0.108,26.03,67.22,0
0.3033,0.0531,25.94,67.23,1
0.3472,0.0438,25.91,67.25,1
0.3611,0.0139,25.86,67.26,1
0.3931,0.032,25.89,67.27,1
0.4353,0.0422,25.92,67.29,1
0.2974,-0.1378,25.85,67.3,1
0.3459,0.0485,25.82,67.31,1
0.3665,0.0207,25.85,67.32,1
0.4145,0.0479,25.89,67.34,1
0.4425,0.028,25.95,67.35,1
0.4319,-0.0105,25.94,67.37,1
0.4656,0.0337,25.63,67.34,2
0.4461,-0.0195,25.35,67.32,2
0.4291,-0.017,25.37,67.33,1
0.4277,-0.0014,25.36,67.35,1
0.4573,0.0296,25.15,67.32,2
0.4507,-0.0066,24.91,67.3,2
0.4898,0.0391,24.63,67.28,2
0.5094,0.0195,24.4,67.26,2
0.4903,-0.0191,24.19,67.24,2
0.463,-0.0272,23.99,67.22,2
0.3185,-0.1446,24.08,67.23,1
0.232,-0.0865,24.17,67.23,1
0.2846,0.0526,24.26,67.24,1
0.3525,0.0679,24.38,67.26,1
0.3575,0.005,24.44,67.27,1
0.3703,0.0128,24.47,67.28,1
0.3891,0.0188,24.67,67.3,1
0.4167,0.0276,24.71,67.31,1
0.399,-0.0177,24.77,67.33,1
0.397,-0.002,24.85,67.34,1
0.4017,0.0047,24.98,67.35,1
0.4144,0.0127,25.1,67.37,1
0.394,-0.0204,25.09,67.38,1
0.4044,0.0104,25.14,67.39,1
0.432,0.0276,25.24,67.4,1
0.4766,0.0447,24.98,67.38,2
0.4712,-0.0055,24.74,67.36,2
0.452,-0.0192,24.53,67.33,2
0.3112,-0.1408,24.6,67.34,1
0.2276,-0.0836,24.7,67.35,1
0.3123,0.0848,24.73,67.35,1
0.3757,0.0633,24.85,67.37,1
0.4225,0.0468,24.92,67.38,1
0.4635,0.041,24.63,67.36,2
0.4444,-0.0191,24.43,67.33,2
0.4496,0.0052,24.63,67.35,1
0.3106,-0.139,24.66,67.35,1
0.3505,0.0399,24.75,67.37,1
0.2438,-0.1067,24.99,67.4,0
0.3326,0.0888,25.25,67.44,0
0.4089,0.0763,25.31,67.45,1
0.2843,-0.1246,25.36,67.46,1
0.2091,-0.0752,25.64,67.49,0
0.2884,0.0793,25.84,67.52,0
0.2,-0.0884,26.05,67.55,0
0.2794,0.0794,26.3,67.58,0
0.1891,-0.0904,26.5,67.61,0
0.3083,0.1193,26.44,67.61,1
0.4135,0.1051,26.39,67.62,1
0.4029,-0.0106,26.26,67.63,1
0.4048,0.0019,26.27,67.64,1
0.2702,-0.1346,26.39,67.67,0
0.2984,0.0282,26.53,67.7,0
0.1974,-0.1009,26.61,67.73,0
0.291,0.0936,26.51,67.73,1
0.3529,0.0619,26.42,67.73,1
0.4127,0.0598,26.37,67.74,1
0.4472,0.0345,26.33,67.74,1
0.4561,0.0089,25.97,67.71,2
0.4191,-0.037,25.61,67.68,2
0.4083,-0.0109,25.63,67.69,1
0.2728,-0.1355,25.61,67.69,1
0.1937,-0.0791,25.9,67.71,0
0.1448,-0.0489,26.04,67.73,0
0.1127,-0.0321,26.26,67.75,0
0.2003,0.0876,26.38,67.78,0
0.1318,-0.0684,26.67,67.8,0
0.0927,-0.0392,26.82,67.82,0
0.2365,0.1438,26.95,67.84,0
0.1577,-0.0787,27.06,67.87,0
0.2565,0.0987,27.28,67.89,0
0.3008,0.0443,27.19,67.89,1
0.195,-0.1059,27.06,67.88,1
0.1345,-0.0604,27.29,67.9,0
0.2157,0.0812,27.41,67.92,0
0.2624,0.0467,27.53,67.95,0
0.1658,-0.0966,27.65,67.97,0
0.2346,0.0688,27.7,67.99,0
0.1489,-0.0858,27.86,68.01,0
0.2034,0.0546,27.91,68.03,0
0.2615,0.0581,28.03,68.05,0
0.1614,-0.1001,28.02,68.07,0
0.2713,0.1098,28.05,68.09,0
0.3087,0.0374,27.78,68.08,1
0.1977,-0.111,27.62,68.07,1
0.2618,0.0642,27.69,68.09,0
0.1683,-0.0935,27.75,68.11,0
0.2222,0.0539,27.89,68.13,0
0.1384,-0.0838,27.85,68.14,0
0.2341,0.0957,27.95,68.16,0
0.2856,0.0516,27.78,68.15,1
0.3036,0.0179,27.5,68.14,1
0.3361,0.0325,27.41,68.14,1
0.2163,-0.1198,27.48,68.16,0
0.2737,0.0574,27.62,68.18,0
0.1786,-0.0951,27.67,68.19,0
0.2268,0.0482,27.76,68.21,0
0.2525,0.0258,27.82,68.23,0
0.1548,-0.0977,27.88,68.24,0
0.2215,0.0667,28.03,68.26,0
0.2655,0.044,28.13,68.28,0
0.28,0.0145,28.24,68.29,0
0.3152,0.0353,28.11,68.28,1
0.1985,-0.1168,27.87,68.27,1
0.1335,-0.0649,27.93,68.28,0
0.1982,0.0647,27.96,68.29,0
0.2532,0.055,28.0,68.31,0
0.1568,-0.0964,28.13,68.32,0
0.1037,-0.0531,28.19,68.33,0
0.2006,0.0969,28.23,68.34,0
0.2467,0.0461,28.22,68.36,0
0.2986,0.052,28.0,68.35,1
0.3369,0.0383,27.8,68.34,1
0.2169,-0.12,27.89,68.35,0
0.254,0.0371,27.94,68.37,0
0.2981,0.0441,27.72,68.35,1
0.3224,0.0243,27.58,68.34,1
0.3347,0.0123,27.32,68.33,1
0.364,0.0294,27.15,68.33,1
0.238,-0.126,27.35,68.34,0
0.1661,-0.0719,27.49,68.35,0
0.2903,0.1242,27.37,68.34,1
0.3053,0.0149,27.14,68.33,1
0.3602,0.0549,27.04,68.32,1
0.2376,-0.1226,27.16,68.33,0
0.1664,-0.0713,27.32,68.35,0
0.2251,0.0587,27.38,68.36,0
0.2614,0.0363,27.5,68.38,0
0.3215,0.0601,27.43,68.37,1
0.319,-0.0025,27.29,68.35,1
0.2014,-0.1176,27.43,68.37,0
0.2405,0.0391,27.57,68.38,0
0.1508,-0.0897,27.69,68.39,0
0.2559,0.1051,27.74,68.41,0
0.1658,-0.0901,27.73,68.42,0
0.2191,0.0532,27.84,68.43,0
0.2461,0.0271,27.9,68.44,0
0.2758,0.0297,27.99,68.46,0
0.1682,-0.1077,28.11,68.47,0
0.2268,0.0586,28.16,68.48,0
0.1398,-0.0871,28.16,68.49,0
0.2243,0.0845,28.27,68.5,0
0.273,0.0487,28.3,68.51,0
0.2912,0.0182,28.08,68.5,1
0.294,0.0028,27.91,68.48,1
0.1819,-0.1121,28.04,68.49,0
0.2455,0.0637,28.13,68.5,0
0.3115,0.066,27.96,68.49,1
0.3579,0.0464,27.78,68.48,1
0.2364,-0.1216,27.97,68.49,0
0.2991,0.0627,28.07,68.5,0
0.2002,-0.0989,28.09,68.51,0
0.1426,-0.0576,28.16,68.52,0
0.2496,0.107,28.21,68.53,0
0.1678,-0.0818,28.24,68.54,0
0.1197,-0.0481,28.28,68.55,0
0.0898,-0.0299,28.22,68.55,0
0.0701,-0.0198,28.13,68.55,0
0.1912,0.1211,28.19,68.56,0
0.2542,0.063,28.4,68.57,0
0.3063,0.0521,28.14,68.56,1
0.1964,-0.1099,27.88,68.53,1
0.1345,-0.0619,27.97,68.54,0
0.2278,0.0933,28.07,68.55,0
0.2961,0.0684,27.87,68.53,1
0.3057,0.0095,27.68,68.52,1
0.3229,0.0172,27.47,68.51,1
0.328,0.0052,27.36,68.49,1
0.3419,0.0139,27.2,68.48,1
0.3843,0.0424,27.13,68.47,1
0.4384,0.0541,27.14,68.46,1
0.4211,-0.0173,26.98,68.45,1
0.4084,-0.0127,26.94,68.44,1
0.3998,-0.0086,26.86,68.44,1
0.4175,0.0178,26.77,68.43,1
0.4418,0.0243,26.67,68.42,1
0.4703,0.0285,26.23,68.38,2
0.3269,-0.1434,25.91,68.32,2
0.2411,-0.0858,26.09,68.34,0
0.3065,0.0654,26.34,68.36,0
0.3405,0.034,26.33,68.35,1
0.2321,-0.1084,26.27,68.33,1
0.169,-0.0632,26.45,68.35,0
0.2898,0.1209,26.59,68.36,0
0.202,-0.0879,26.79,68.38,0
0.2916,0.0896,26.64,68.36,1
0.1993,-0.0923,26.59,68.35,1
0.2719,0.0726,26.78,68.36,0
0.1818,-0.0901,26.94,68.37,0
0.1292,-0.0526,27.1,68.38,0
0.2217,0.0925,27.12,68.4,0
0.2628,0.0411,27.34,68.41,0
0.1664,-0.0964,27.42,68.42,0
0.1127,-0.0537,27.49,68.43,0
0.2062,0.0936,27.54,68.44,0
0.1317,-0.0745,27.63,68.45,0
0.0898,-0.0419,27.69,68.45,0
0.175,0.0852,27.83,68.46,0
0.2195,0.0445,27.93,68.48,0
0.2462,0.0267,28.02,68.49,0
0.146,-0.1002,28.08,68.5,0
0.0924,-0.0536,28.19,68.5,0
0.1777,0.0853,28.2,68.51,0
0.2511,0.0734,28.18,68.52,0
0.309,0.058,28.04,68.51,1
0.1976,-0.1115,27.81,68.49,1
0.135,-0.0625,27.91,68.49,0
0.0981,-0.0369,27.95,68.5,0
0.075,-0.0231,27.97,68.5,0
0.0596,-0.0154,28.08,68.51,0
0.0486,-0.0109,28.08,68.51,0
0.148,0.0993,28.14,68.51,0
0.2164,0.0685,28.15,68.53,0
0.2526,0.0361,28.19,68.54,0
0.2711,0.0186,28.24,68.55,0
0.28,0.0088,28.3,68.56,0
0.3003,0.0203,28.15,68.55,1
0.1867,-0.1136,28.06,68.53,1
0.1248,-0.0619,28.21,68.53,0
0.0896,-0.0352,28.18,68.53,0
0.1734,0.0837,28.25,68.54,0
0.2573,0.0839,28.26,68.55,0
0.1624,-0.0949,28.29,68.56,0
0.1096,-0.0528,28.32,68.57,0
0.2137,0.1041,28.37,68.58,0
0.1376,-0.0761,28.32,68.58,0
0.0944,-0.0432,28.32,68.58,0
0.0685,-0.0258,28.32,68.59,0
0.0522,-0.0164,28.39,68.59,0
0.1636,0.1115,28.37,68.59,0
0.2387,0.0751,28.35,68.6,0
0.2786,0.0398,28.41,68.61,0
0.3045,0.0259,28.27,68.6,1
0.3373,0.0328,28.06,68.58,1
0.2181,-0.1192,28.11,68.59,0
0.2787,0.0606,28.19,68.6,0
0.3405,0.0619,28.04,68.59,1
0.3582,0.0177,27.79,68.58,1
0.3747,0.0165,27.65,68.56,1
0.3685,-0.0062,27.53,68.55,1
0.2455,-0.123,27.6,68.56,0
0.1756,-0.0699,27.66,68.57,0
0.1336,-0.042,27.68,68.57,0
0.2416,0.108,27.69,68.58,0
0.1659,-0.0756,27.72,68.59,0
0.2491,0.0832,27.87,68.6,0
0.166,-0.0831,28.03,68.61,0
0.2258,0.0597,28.04,68.62,0
0.2531,0.0273,28.04,68.63,0
0.1567,-0.0964,28.09,68.63,0
0.1041,-0.0526,28.17,68.64,0
0.0741,-0.03,28.17,68.64,0
0.056,-0.0181,28.11,68.64,0
0.1769,0.1208,28.2,68.64,0
0.1123,-0.0645,28.22,68.65,0
0.2037,0.0914,28.28,68.65,0
0.127,-0.0767,28.31,68.66,0
0.1944,0.0674,28.37,68.66,0
0.2815,0.087,28.14,68.64,1
0.3099,0.0284,27.96,68.63,1
0.3234,0.0135,27.76,68.61,1
0.3481,0.0248,27.51,68.59,1
0.3421,-0.006,27.46,68.58,1
0.2209,-0.1212,27.53,68.59,0
0.1529,-0.068,27.59,68.6,0
0.1128,-0.0401,27.73,68.6,0
0.2001,0.0873,27.82,68.61,0
0.1306,-0.0694,27.93,68.61,0
0.0915,-0.0391,27.96,68.61,0
0.0683,-0.0233,27.91,68.61,0
0.1735,0.1053,27.94,68.62,0
0.1095,-0.064,27.94,68.62,0
0.0741,-0.0354,28.04,68.63,0
0.1585,0.0844,28.1,68.63,0
0.0949,-0.0637,28.18,68.63,0
0.1657,0.0709,28.2,68.64,0
0.2256,0.0599,28.23,68.65,0
0.1332,-0.0924,28.19,68.65,0
0.1863,0.053,28.24,68.66,0
0.2195,0.0332,28.36,68.67,0
0.1262,-0.0932,28.41,68.67,0
0.077,-0.0492,28.39,68.67,0
0.0503,-0.0267,28.37,68.67,0
0.0352,-0.0151,28.49,68.67,0
0.1386,0.1035,28.5,68.67,0
0.2106,0.072,28.56,68.68,0
0.2492,0.0386,28.65,68.69,0
0.2795,0.0302,28.67,68.7,0
0.1722,-0.1073,28.64,68.7,0
0.2541,0.0819,28.61,68.71,0
0.1632,-0.0908,28.53,68.71,0
0.1122,-0.051,28.56,68.71,0
0.0821,-0.0302,28.57,68.71,0
0.0631,-0.0189,28.58,68.71,0
0.0504,-0.0127,28.53,68.71,0
0.1539,0.1035,28.59,68.72,0
0.0946,-0.0593,28.6,68.72,0
0.1798,0.0852,28.68,68.72,0
0.2359,0.0562,28.71,68.73,0
0.2687,0.0328,28.68,68.74,0
0.1665,-0.1022,28.64,68.74,0
0.2588,0.0923,28.71,68.75,0
0.1683,-0.0906,28.77,68.75,0
0.1172,-0.0511,28.77,68.75,0
0.2342,0.1171,28.83,68.76,0
0.1554,-0.0788,28.87,68.76,0
0.1098,-0.0457,28.82,68.76,0
0.2193,0.1095,28.87,68.77,0
0.2737,0.0544,28.85,68.78,0
0.1746,-0.0991,28.89,68.78,0
0.1186,-0.056,28.82,68.78,0
0.2079,0.0893,28.85,68.78,0
0.2846,0.0767,28.59,68.76,1
0.1845,-0.1001,28.32,68.74,1
0.2355,0.051,28.36,68.74,0
0.2776,0.0421,28.39,68.75,0
0.1766,-0.101,28.37,68.76,0
0.2307,0.0541,28.39,68.76,0
0.1463,-0.0844,28.48,68.77,0
0.0996,-0.0466,28.51,68.76,0
0.1951,0.0955,28.57,68.77,0
0.2474,0.0522,28.66,68.78,0
0.1537,-0.0936,28.7,68.78,0
0.1023,-0.0514,28.64,68.78,0
0.1952,0.093,28.68,68.78,0
0.2827,0.0874,28.38,68.76,1
0.3232,0.0405,28.31,68.74,1
0.2084,-0.1148,28.28,68.75,0
0.1432,-0.0652,28.29,68.75,0
0.1042,-0.039,28.36,68.75,0
0.2019,0.0977,28.51,68.75,0
0.2482,0.0464,28.55,68.76,0
0.1552,-0.0931,28.51,68.76,0
0.1037,-0.0514,28.58,68.76,0
0.074,-0.0298,28.63,68.76,0
0.0557,-0.0182,28.65,68.76,0
0.1513,0.0956,28.68,68.76,0
0.0915,-0.0598,28.66,68.76,0
0.1742,0.0827,28.66,68.77,0
0.2506,0.0764,28.67,68.77,0
0.2897,0.0391,28.45,68.75,1
0.1816,-0.1081,28.21,68.73,1
0.122,-0.0597,28.32,68.73,0
0.25,0.128,28.33,68.74,0
0.2832,0.0333,28.16,68.71,1
0.1825,-0.1008,27.98,68.69,1
0.2631,0.0807,28.07,68.7,0
0.3017,0.0386,28.12,68.71,0
0.3067,0.005,27.95,68.69,1
0.1943,-0.1124,27.73,68.67,1
0.2342,0.0399,27.84,68.68,0
0.1471,-0.0871,27.86,68.68,0
0.2115,0.0644,27.93,68.69,0
0.1312,-0.0803,27.98,68.69,0
0.0871,-0.0441,28.01,68.69,0
0.1793,0.0922,28.04,68.69,0
0.1105,-0.0688,28.02,68.7,0
0.0728,-0.0377,28.09,68.7,0
0.0512,-0.0216,28.13,68.69,0
0.1956,0.1444,28.27,68.7,0
0.274,0.0784,28.36,68.71,0
0.3033,0.0293,28.18,68.69,1
0.1947,-0.1087,27.93,68.67,1
0.1337,-0.0609,28.02,68.67,0
0.0978,-0.0359,28.01,68.67,0
0.0753,-0.0225,28.1,68.67,0
0.1927,0.1174,28.14,68.68,0
0.2865,0.0938,27.99,68.66,1
0.1877,-0.0989,27.82,68.64,1
0.1311,-0.0566,27.95,68.64,0
0.0969,-0.0342,27.97,68.64,0
0.2099,0.113,27.98,68.65,0
0.3014,0.0914,27.78,68.63,1
0.3209,0.0195,27.67,68.61,1
0.3209,0.0,27.56,68.6,1
0.2044,-0.1164,27.75,68.61,0
0.1391,-0.0653,27.8,68.61,0
0.1007,-0.0385,27.87,68.61,0
0.0766,-0.024,27.99,68.62,0
0.0606,-0.016,27.99,68.62,0
0.1868,0.1262,28.04,68.62,0
0.2549,0.0681,28.07,68.63,0
0.2853,0.0304,27.83,68.62,1
0.1794,-0.1059,27.54,68.59,1
0.2281,0.0487,27.66,68.6,0
0.2655,0.0374,27.86,68.61,0
0.2746,0.0091,27.89,68.62,0
0.1683,-0.1063,27.94,68.63,0
0.2207,0.0524,28.02,68.64,0
0.1362,-0.0845,28.1,68.64,0
0.2127,0.0765,28.17,68.65,0
0.2602,0.0475,28.18,68.66,0
0.2925,0.0323,27.97,68.64,1
0.3098,0.0173,27.76,68.62,1
0.1981,-0.1117,27.9,68.63,0
0.2793,0.0812,28.0,68.64,0
0.3152,0.0359,27.82,68.63,1
0.339,0.0238,27.52,68.61,1
0.3331,-0.0059,27.4,68.6,1
0.3246,-0.0085,27.28,68.58,1
0.3349,0.0103,27.11,68.56,1
0.3581,0.0231,26.98,68.55,1
0.3748,0.0167,26.83,68.54,1
0.3609,-0.0139,26.71,68.53,1
0.3698,0.0089,26.63,68.51,1
0.3803,0.0104,26.57,68.5,1
0.4107,0.0304,26.5,68.49,1
0.2796,-0.1311,26.64,68.51,0
0.2036,-0.076,26.76,68.52,0
0.2718,0.0682,26.9,68.53,0
0.188,-0.0838,27.07,68.54,0
0.1389,-0.0491,27.16,68.55,0
0.1083,-0.0306,27.26,68.55,0
0.1903,0.082,27.5,68.56,0
0.1252,-0.0651,27.56,68.56,0
0.0887,-0.0365,27.62,68.57,0
0.0672,-0.0216,27.67,68.57,0
0.1635,0.0964,27.82,68.58,0
0.1023,-0.0613,27.91,68.58,0
0.0689,-0.0333,27.93,68.58,0
0.1624,0.0935,27.94,68.59,0
0.226,0.0636,28.01,68.6,0
