OCI,delta_OCI,temp_indoor,humi_indoor,ac_mode_class
0.6384,0.0162,22.7,66.65,2
0.6745,0.0361,22.71,66.65,2
0.6878,0.0134,22.71,66.65,2
0.642,-0.0458,22.74,66.65,2
0.6139,-0.0282,22.68,66.65,2
0.6134,-0.0005,22.65,66.65,2
0.6034,-0.01,22.66,66.64,2
0.5699,-0.0335,22.7,66.64,2
0.5696,-0.0003,22.74,66.64,2
0.5753,0.0057,22.74,66.63,2
0.5819,0.0066,22.73,66.63,2
0.6038,0.0218,22.81,66.63,2
0.5755,-0.0283,22.76,66.62,2
0.5895,0.014,22.8,66.62,2
0.6108,0.0213,22.69,66.62,2
0.5683,-0.0424,22.63,66.61,2
0.5999,0.0316,22.61,66.61,2
0.614,0.0141,22.66,66.61,2
0.5712,-0.0429,22.61,66.61,2
0.5525,-0.0187,22.57,66.6,2
0.598,0.0456,22.6,66.6,2
0.5925,-0.0055,22.65,66.6,2
0.5949,0.0024,22.72,66.6,2
0.6255,0.0306,22.84,66.59,2
0.6386,0.0131,22.96,66.59,2
0.6334,-0.0052,22.9,66.59,2
0.6315,-0.002,22.93,66.59,2
0.6324,0.0009,22.9,66.59,2
0.6092,-0.0232,22.83,66.59,2
0.6155,0.0063,22.86,66.59,2
0.5861,-0.0294,22.8,66.59,2
0.5954,0.0093,22.82,66.59,2
0.6169,0.0215,22.76,66.59,2
0.6113,-0.0055,22.76,66.58,2
0.6166,0.0053,22.74,66.58,2
0.6325,0.0159,22.74,66.58,2
0.6526,0.0201,22.74,66.58,2
0.6769,0.0243,22.81,66.59,2
0.7038,0.0269,22.83,66.59,2
0.6713,-0.0325,22.88,66.59,2
0.6559,-0.0155,22.86,66.59,2
0.6013,-0.0545,22.87,66.59,2
0.6281,0.0268,22.87,66.59,2
0.6601,0.032,22.83,66.59,2
0.6374,-0.0226,22.82,66.59,2
0.6485,0.0111,22.77,66.59,2
0.614,-0.0345,22.66,66.59,2
0.5951,-0.0189,22.66,66.59,2
0.5768,-0.0183,22.71,66.59,2
0.5858,0.0089,22.73,66.58,2
0.6412,0.0554,22.74,66.58,2
0.6338,-0.0074,22.77,66.58,2
0.6262,-0.0076,22.82,66.58,2
0.6346,0.0085,22.72,66.58,2
0.6621,0.0274,22.78,66.59,2
0.6317,-0.0303,22.8,66.59,2
0.6661,0.0344,22.83,66.59,2
0.6712,0.0052,22.78,66.59,2
0.6709,-0.0003,22.84,66.59,2
0.6421,-0.0288,22.88,66.59,2
0.598,-0.0442,22.85,66.59,2
0.5797,-0.0183,22.88,66.59,2
0.5734,-0.0063,22.93,66.58,2
0.58,0.0067,22.93,66.58,2
0.5392,-0.0408,22.85,66.58,2
0.383,-0.1562,23.15,66.6,1
0.4668,0.0839,23.41,66.63,1
0.5125,0.0457,23.34,66.63,2
0.5175,0.005,23.29,66.62,2
0.5637,0.0461,23.22,66.62,2
0.5491,-0.0146,23.25,66.61,2
0.5849,0.0358,23.2,66.61,2
0.573,-0.0119,23.17,66.61,2
0.5666,-0.0064,23.11,66.6,2
0.4044,-0.1621,23.28,66.63,1
0.4411,0.0366,23.54,66.66,1
0.5034,0.0623,23.48,66.65,2
0.5191,0.0157,23.37,66.64,2
0.5298,0.0107,23.2,66.64,2
0.5471,0.0173,23.18,66.63,2
0.5514,0.0043,23.13,66.63,2
0.5297,-0.0217,23.07,66.62,2
0.511,-0.0187,23.05,66.61,2
0.5022,-0.0087,23.05,66.61,2
0.4923,-0.0099,22.97,66.6,2
0.4946,0.0022,23.03,66.59,2
0.5376,0.043,23.08,66.59,2
0.5319,-0.0057,23.08,66.58,2
0.5574,0.0255,23.0,66.58,2
0.5659,0.0086,23.0,66.58,2
0.5923,0.0264,22.89,66.57,2
0.5695,-0.0228,22.87,66.57,2
0.5795,0.01,22.94,66.57,2
0.5735,-0.006,22.88,66.57,2
0.6098,0.0363,22.89,66.56,2
0.5935,-0.0163,22.74,66.56,2
0.428,-0.1655,23.01,66.59,1
0.4993,0.0713,23.16,66.63,1
0.4962,-0.0031,23.14,66.62,2
0.5321,0.0359,23.13,66.61,2
0.5481,0.016,23.08,66.61,2
0.5189,-0.0293,23.08,66.6,2
0.526,0.0071,23.05,66.6,2
0.5246,-0.0014,23.06,66.59,2
0.5733,0.0487,22.94,66.59,2
0.5686,-0.0047,22.91,66.58,2
0.5654,-0.0032,22.95,66.58,2
0.5472,-0.0182,22.97,66.58,2
0.5507,0.0036,22.95,66.57,2
0.5366,-0.0141,22.82,66.57,2
0.544,0.0074,22.79,66.56,2
0.5782,0.0341,22.78,66.56,2
0.6296,0.0515,22.8,66.56,2
0.6443,0.0147,22.83,66.56,2
0.6814,0.0371,22.86,66.56,2
0.6803,-0.0011,22.87,66.57,2
0.6749,-0.0054,22.94,66.57,2
0.6076,-0.0673,22.88,66.57,2
0.6075,-0.0,22.9,66.57,2
0.6237,0.0162,22.84,66.57,2
0.6563,0.0326,22.84,66.57,2
0.596,-0.0604,22.81,66.57,2
0.6233,0.0273,22.81,66.57,2
0.6106,-0.0127,22.86,66.57,2
0.5898,-0.0207,22.84,66.56,2
0.5651,-0.0247,22.81,66.56,2
0.4031,-0.1621,23.04,66.59,1
0.4073,0.0042,23.35,66.62,1
0.448,0.0407,23.6,66.65,1
0.497,0.049,23.55,66.64,2
0.5001,0.0031,23.46,66.63,2
0.5548,0.0547,23.43,66.63,2
0.5661,0.0113,23.4,66.62,2
0.5952,0.0291,23.32,66.62,2
0.5967,0.0015,23.32,66.62,2
0.5902,-0.0066,23.24,66.62,2
0.5581,-0.0321,23.21,66.61,2
0.5684,0.0103,23.15,66.61,2
0.5566,-0.0117,23.06,66.6,2
0.5867,0.0301,23.11,66.6,2
0.6015,0.0148,22.98,66.6,2
0.6168,0.0153,23.02,66.6,2
0.5848,-0.032,22.9,66.59,2
0.561,-0.0238,22.83,66.59,2
0.5928,0.0318,22.77,66.59,2
0.4234,-0.1694,23.07,66.62,1
0.4945,0.0711,23.42,66.65,1
0.5429,0.0484,23.43,66.64,2
0.6021,0.0592,23.4,66.64,2
0.6228,0.0208,23.35,66.64,2
0.606,-0.0169,23.16,66.64,2
0.6112,0.0052,23.11,66.64,2
0.4392,-0.172,23.42,66.66,1
0.4654,0.0262,23.62,66.69,1
0.508,0.0425,23.52,66.69,2
0.5258,0.0178,23.5,66.68,2
0.5164,-0.0094,23.44,66.67,2
0.5397,0.0233,23.3,66.66,2
0.5296,-0.0102,23.3,66.66,2
0.3734,-0.1562,23.44,66.68,1
0.4397,0.0664,23.65,66.71,1
0.5157,0.076,23.55,66.7,2
0.5399,0.0241,23.41,66.7,2
0.5335,-0.0064,23.36,66.69,2
0.5704,0.0369,23.32,66.68,2
0.5533,-0.0172,23.31,66.68,2
0.5623,0.009,23.28,66.67,2
0.5158,-0.0465,23.21,66.66,2
0.5251,0.0093,23.16,66.66,2
0.5201,-0.005,23.14,66.65,2
0.5446,0.0245,23.06,66.64,2
0.5692,0.0246,22.99,66.64,2
0.5984,0.0292,22.89,66.64,2
0.5393,-0.0591,22.84,66.63,2
0.5229,-0.0164,22.86,66.63,2
0.5315,0.0087,22.78,66.62,2
0.5486,0.0171,22.75,66.61,2
0.523,-0.0257,22.74,66.61,2
0.5266,0.0037,22.75,66.6,2
0.5533,0.0266,22.74,66.6,2
0.5715,0.0182,22.67,66.59,2
0.5358,-0.0357,22.56,66.59,2
0.53,-0.0058,22.53,66.58,2
0.5255,-0.0045,22.55,66.58,2
0.5032,-0.0223,22.53,66.57,2
0.5005,-0.0026,22.5,66.57,2
0.3516,-0.1489,22.76,66.59,1
0.4014,0.0498,22.98,66.62,1
0.4149,0.0134,23.16,66.65,1
0.4561,0.0412,23.15,66.64,2
0.5018,0.0457,23.07,66.63,2
0.5323,0.0305,22.92,66.62,2
0.5042,-0.0281,22.88,66.62,2
0.5175,0.0132,22.92,66.61,2
0.5324,0.0149,22.88,66.61,2
0.541,0.0086,22.84,66.6,2
0.5342,-0.0068,22.84,66.6,2
0.5412,0.007,22.74,66.59,2
0.3836,-0.1576,22.95,66.62,1
0.3889,0.0054,23.06,66.64,1
0.4214,0.0325,23.36,66.67,1
0.2925,-0.1289,23.54,66.69,1
0.3349,0.0424,23.68,66.72,1
0.3455,0.0106,23.81,66.74,1
0.3462,0.0007,24.0,66.76,1
0.41,0.0638,24.07,66.79,1
0.2763,-0.1337,24.36,66.84,0
0.3477,0.0714,24.67,66.89,0
0.4015,0.0538,24.78,66.91,1
0.3881,-0.0134,24.85,66.93,1
0.4005,0.0124,24.93,66.95,1
0.4482,0.0477,25.03,66.97,1
0.4715,0.0233,24.76,66.96,2
0.4829,0.0114,24.54,66.94,2
0.4971,0.0142,24.31,66.93,2
0.5219,0.0248,24.21,66.92,2
0.527,0.0051,24.06,66.91,2
0.5291,0.0021,23.93,66.89,2
0.5763,0.0472,23.86,66.88,2
0.5506,-0.0257,23.78,66.87,2
0.5415,-0.0091,23.8,66.86,2
0.5292,-0.0123,23.77,66.85,2
0.5383,0.0091,23.64,66.84,2
0.5295,-0.0089,23.47,66.83,2
0.5305,0.001,23.41,66.82,2
0.5491,0.0186,23.34,66.81,2
0.5309,-0.0181,23.26,66.8,2
0.5297,-0.0012,23.27,66.79,2
0.5146,-0.0152,23.14,66.78,2
0.5103,-0.0043,23.05,66.77,2
0.5101,-0.0002,22.98,66.76,2
0.5231,0.013,22.86,66.75,2
0.5059,-0.0172,22.8,66.74,2
0.5007,-0.0052,22.69,66.74,2
0.4863,-0.0144,22.73,66.72,2
0.5105,0.0242,22.78,66.72,2
0.5121,0.0016,22.75,66.71,2
0.4976,-0.0145,22.79,66.7,2
0.4849,-0.0127,22.79,66.69,2
0.338,-0.1469,23.07,66.71,1
0.3695,0.0315,23.26,66.74,1
0.4036,0.0341,23.49,66.76,1
0.4074,0.0038,23.72,66.79,1
0.4538,0.0464,23.61,66.77,2
0.4641,0.0103,23.55,66.76,2
0.5194,0.0553,23.44,66.75,2
0.5232,0.0038,23.32,66.74,2
0.5139,-0.0093,23.19,66.73,2
0.4924,-0.0215,23.16,66.72,2
0.3452,-0.1471,23.4,66.75,1
0.3814,0.0361,23.59,66.77,1
0.4394,0.058,23.76,66.8,1
0.464,0.0246,23.78,66.78,2
0.4589,-0.0051,23.7,66.77,2
0.4592,0.0003,23.59,66.76,2
0.4621,0.0029,23.51,66.75,2
0.4891,0.027,23.44,66.74,2
0.4855,-0.0035,23.33,66.73,2
0.4803,-0.0052,23.23,66.72,2
0.4702,-0.0101,23.14,66.7,2
0.4599,-0.0103,23.04,66.69,2
0.4546,-0.0053,22.97,66.68,2
0.3183,-0.1363,23.16,66.7,1
0.2378,-0.0805,23.41,66.72,1
0.3446,0.1068,23.59,66.75,1
0.4058,0.0612,23.8,66.77,1
0.4681,0.0623,23.7,66.76,2
0.3311,-0.137,23.58,66.74,2
0.41,0.079,23.81,66.77,1
0.451,0.041,23.96,66.79,1
0.4406,-0.0104,24.08,66.82,1
0.3056,-0.135,24.21,66.84,1
0.3471,0.0415,24.29,66.86,1
0.241,-0.1061,24.58,66.9,0
0.3074,0.0664,24.97,66.95,0
0.2108,-0.0966,25.23,66.99,0
0.1535,-0.0573,25.45,67.03,0
0.2348,0.0813,25.74,67.07,0
0.3087,0.0739,25.81,67.09,1
0.3664,0.0577,25.8,67.1,1
0.3965,0.03,25.72,67.12,1
0.4191,0.0226,25.69,67.14,1
0.4129,-0.0062,25.71,67.16,1
0.2808,-0.132,25.69,67.17,1
0.3363,0.0555,25.7,67.18,1
0.3668,0.0305,25.78,67.2,1
0.4025,0.0357,25.75,67.21,1
0.2752,-0.1273,25.99,67.25,0
0.318,0.0428,26.21,67.29,0
0.374,0.056,26.27,67.3,1
0.4132,0.0392,26.36,67.32,1
0.4445,0.0313,26.25,67.34,1
0.4925,0.048,25.79,67.31,2
0.4714,-0.0211,25.45,67.29,2
0.3253,-0.1461,25.53,67.3,1
0.3624,0.0371,25.49,67.31,1
0.4099,0.0475,25.48,67.33,1
0.4262,0.0164,25.53,67.34,1
0.2921,-0.1341,25.46,67.35,1
0.3472,0.0551,25.48,67.36,1
0.2397,-0.1075,25.76,67.39,0
0.3126,0.0729,26.03,67.43,0
0.3789,0.0664,26.03,67.44,1
0.4203,0.0414,26.07,67.46,1
0.4361,0.0158,25.97,67.47,1
0.2993,-0.1368,25.9,67.47,1
0.2179,-0.0814,26.14,67.5,0
0.2914,0.0735,26.35,67.54,0
0.3373,0.0459,26.27,67.55,1
0.3748,0.0375,26.25,67.55,1
0.2532,-0.1215,26.37,67.58,0
0.3224,0.0692,26.57,67.62,0
0.3588,0.0364,26.56,67.62,1
0.3705,0.0117,26.44,67.63,1
0.2465,-0.124,26.66,67.66,0
0.2821,0.0356,26.72,67.69,0
0.3191,0.0369,26.59,67.69,1
0.2107,-0.1084,26.49,67.69,1
0.2892,0.0785,26.34,67.69,1
0.3015,0.0124,26.33,67.69,1
0.3507,0.0492,26.27,67.7,1
0.3658,0.0151,26.14,67.7,1
0.3872,0.0214,26.13,67.71,1
0.4255,0.0384,26.13,67.71,1
0.4053,-0.0202,26.12,67.72,1
0.3858,-0.0195,26.14,67.72,1
0.2565,-0.1293,26.37,67.75,0
0.3073,0.0507,26.47,67.78,0
0.2071,-0.1002,26.57,67.81,0
0.2563,0.0492,26.78,67.83,0
0.293,0.0367,26.75,67.83,1
0.1903,-0.1027,26.69,67.82,1
0.2653,0.075,26.85,67.85,0
0.2856,0.0203,27.02,67.88,0
0.3467,0.0612,26.95,67.88,1
0.3997,0.053,26.92,67.88,1
0.4599,0.0603,26.57,67.85,2
0.3165,-0.1434,26.17,67.81,2
0.3705,0.054,26.06,67.81,1
0.4331,0.0626,26.08,67.81,1
0.4506,0.0175,25.61,67.78,2
0.314,-0.1367,25.29,67.74,2
0.3393,0.0253,25.29,67.74,1
0.357,0.0177,25.35,67.74,1
0.3845,0.0275,25.41,67.75,1
0.2582,-0.1263,25.73,67.78,0
0.1845,-0.0737,25.97,67.8,0
0.249,0.0645,26.18,67.83,0
0.2824,0.0335,26.09,67.82,1
0.3295,0.047,26.06,67.82,1
0.3593,0.0298,26.07,67.83,1
0.3805,0.0212,26.05,67.83,1
0.3885,0.008,26.03,67.83,1
0.2587,-0.1298,26.29,67.86,0
0.3013,0.0426,26.46,67.89,0
0.3621,0.0608,26.36,67.89,1
0.3557,-0.0064,26.21,67.89,1
0.3932,0.0375,26.17,67.89,1
0.3854,-0.0079,26.15,67.89,1
0.3937,0.0083,26.08,67.89,1
0.4291,0.0355,26.13,67.89,1
0.4044,-0.0247,26.13,67.9,1
0.4031,-0.0013,26.11,67.9,1
0.2719,-0.1312,26.33,67.93,0
0.336,0.0641,26.53,67.95,0
0.2314,-0.1046,26.67,67.98,0
0.1695,-0.0619,26.88,67.99,0
0.1305,-0.039,26.97,68.01,0
0.2293,0.0988,27.2,68.03,0
0.1557,-0.0737,27.35,68.05,0
0.2226,0.067,27.47,68.07,0
0.1439,-0.0787,27.52,68.09,0
0.2222,0.0783,27.51,68.11,0
0.2758,0.0536,27.62,68.13,0
0.3087,0.033,27.47,68.12,1
0.1999,-0.1088,27.34,68.11,1
0.277,0.0771,27.52,68.13,0
0.3402,0.0632,27.67,68.15,0
0.4017,0.0615,27.47,68.15,1
0.3919,-0.0098,27.33,68.15,1
0.2645,-0.1273,27.49,68.17,0
0.3332,0.0687,27.59,68.19,0
0.2294,-0.1039,27.62,68.21,0
0.2753,0.0459,27.67,68.23,0
0.3088,0.0335,27.52,68.22,1
0.3259,0.0171,27.45,68.21,1
0.3527,0.0267,27.25,68.2,1
0.3803,0.0276,27.29,68.2,1
0.4067,0.0264,27.19,68.2,1
0.4003,-0.0064,27.01,68.19,1
0.4088,0.0084,26.96,68.19,1
0.3894,-0.0194,26.81,68.18,1
0.385,-0.0044,26.75,68.18,1
0.3877,0.0026,26.67,68.18,1
0.257,-0.1306,26.84,68.19,0
0.1818,-0.0752,27.07,68.21,0
0.2635,0.0817,27.26,68.23,0
0.3335,0.07,27.07,68.22,1
0.3955,0.062,27.0,68.22,1
0.2694,-0.1261,27.13,68.24,0
0.325,0.0556,27.27,68.26,0
0.3637,0.0386,27.14,68.25,1
0.2474,-0.1163,27.02,68.24,1
0.347,0.0996,27.0,68.23,1
0.37,0.023,26.87,68.22,1
0.4141,0.0442,26.8,68.22,1
0.2828,-0.1313,26.76,68.21,1
0.335,0.0521,26.63,68.2,1
0.3872,0.0523,26.49,68.2,1
0.2641,-0.1231,26.59,68.22,0
0.1909,-0.0731,26.71,68.23,0
0.1449,-0.0461,26.79,68.24,0
0.114,-0.0309,26.87,68.26,0
0.242,0.1281,26.99,68.27,0
0.2975,0.0555,26.91,68.26,1
0.1965,-0.101,26.82,68.25,1
0.1381,-0.0584,27.06,68.26,0
0.1025,-0.0356,27.19,68.27,0
0.2369,0.1344,27.25,68.28,0
0.1595,-0.0774,27.41,68.3,0
0.1137,-0.0458,27.53,68.31,0
0.19,0.0763,27.6,68.32,0
0.1199,-0.0701,27.61,68.33,0
0.0807,-0.0392,27.67,68.34,0
0.1752,0.0945,27.75,68.35,0
0.1074,-0.0678,27.84,68.36,0
0.0701,-0.0373,27.88,68.36,0
0.1687,0.0986,27.9,68.38,0
0.2518,0.0831,27.99,68.39,0
0.1583,-0.0935,28.04,68.4,0
0.2291,0.0709,28.12,68.41,0
0.2745,0.0454,28.1,68.43,0
0.1726,-0.1019,28.21,68.44,0
0.2336,0.061,28.25,68.45,0
0.1473,-0.0863,28.32,68.46,0
0.2643,0.117,28.36,68.47,0
0.1733,-0.091,28.49,68.48,0
0.1206,-0.0527,28.48,68.49,0
0.0884,-0.0322,28.52,68.49,0
0.0675,-0.0209,28.62,68.5,0
0.0531,-0.0144,28.63,68.5,0
0.0427,-0.0104,28.54,68.5,0
0.1524,0.1097,28.63,68.51,0
0.235,0.0826,28.64,68.52,0
0.2726,0.0376,28.68,68.54,0
0.1688,-0.1038,28.68,68.54,0
0.1117,-0.0571,28.68,68.55,0
0.0789,-0.0328,28.63,68.55,0
0.059,-0.0199,28.61,68.55,0
0.1611,0.1021,28.64,68.56,0
0.2247,0.0636,28.63,68.57,0
0.2692,0.0445,28.68,68.58,0
0.2926,0.0234,28.43,68.56,1
0.1829,-0.1098,28.2,68.54,1
0.1227,-0.0601,28.29,68.55,0
0.2108,0.0881,28.45,68.56,0
0.1354,-0.0754,28.5,68.56,0
0.0932,-0.0422,28.52,68.57,0
0.1933,0.1002,28.58,68.57,0
0.2478,0.0545,28.59,68.59,0
0.2813,0.0335,28.35,68.57,1
0.1778,-0.1035,28.13,68.55,1
0.2986,0.1209,27.94,68.53,1
0.3297,0.031,27.74,68.52,1
0.3424,0.0127,27.53,68.5,1
0.3541,0.0117,27.4,68.49,1
0.2324,-0.1216,27.45,68.5,0
0.2734,0.041,27.67,68.52,0
0.18,-0.0934,27.76,68.52,0
0.127,-0.0531,27.72,68.53,0
0.2001,0.0732,27.79,68.54,0
0.275,0.0749,27.87,68.55,0
0.1762,-0.0989,27.92,68.56,0
0.2806,0.1044,27.75,68.54,1
0.1857,-0.0949,27.58,68.52,1
0.1304,-0.0553,27.68,68.53,0
0.1989,0.0685,27.79,68.54,0
0.1262,-0.0727,27.92,68.54,0
0.0854,-0.0408,27.93,68.55,0
0.0614,-0.024,27.92,68.55,0
0.0464,-0.015,28.06,68.55,0
0.0364,-0.01,27.99,68.55,0
0.1319,0.0955,28.06,68.56,0
0.1974,0.0655,28.05,68.56,0
0.1139,-0.0835,28.02,68.57,0
0.1746,0.0607,28.01,68.58,0
0.0993,-0.0752,28.0,68.58,0
0.1647,0.0654,28.05,68.59,0
0.2388,0.0741,28.18,68.6,0
0.1417,-0.097,28.18,68.6,0
0.2191,0.0774,28.22,68.61,0
0.1334,-0.0856,28.28,68.62,0
0.0861,-0.0473,28.25,68.62,0
0.2163,0.1302,28.26,68.63,0
0.2708,0.0544,28.31,68.64,0
0.3056,0.0348,28.17,68.62,1
0.1938,-0.1118,27.99,68.6,1
0.236,0.0422,28.08,68.61,0
0.1479,-0.0881,28.18,68.61,0
0.2589,0.111,28.19,68.62,0
0.1684,-0.0906,28.2,68.63,0
0.1162,-0.0522,28.16,68.63,0
0.2144,0.0982,28.26,68.64,0
0.2671,0.0527,28.32,68.65,0
0.3139,0.0468,28.1,68.63,1
0.3372,0.0233,27.94,68.62,1
0.3413,0.0041,27.75,68.6,1
0.2221,-0.1192,27.85,68.61,0
0.1551,-0.0669,27.92,68.62,0
0.1155,-0.0396,27.94,68.62,0
0.2081,0.0925,28.02,68.63,0
0.2648,0.0567,28.16,68.64,0
0.3102,0.0454,27.92,68.62,1
0.3216,0.0114,27.68,68.6,1
0.2063,-0.1154,27.76,68.61,0
0.2493,0.043,27.88,68.62,0
0.1598,-0.0894,27.87,68.63,0
0.2549,0.0951,27.84,68.64,0
0.3,0.0451,27.64,68.62,1
0.1957,-0.1043,27.46,68.6,1
0.2494,0.0537,27.62,68.61,0
0.1619,-0.0875,27.72,68.62,0
0.1127,-0.0492,27.85,68.62,0
0.2211,0.1084,27.87,68.63,0
0.1452,-0.0759,27.98,68.63,0
0.1018,-0.0434,28.02,68.63,0
0.0755,-0.0262,28.05,68.64,0
0.2287,0.1531,28.16,68.64,0
0.2949,0.0662,28.03,68.63,1
0.3098,0.0149,27.91,68.61,1
0.2,-0.1098,27.96,68.62,0
0.1382,-0.0618,27.98,68.62,0
0.1015,-0.0367,28.04,68.62,0
0.1984,0.0969,28.12,68.63,0
0.1288,-0.0696,28.18,68.64,0
0.0895,-0.0393,28.2,68.64,0
0.066,-0.0235,28.24,68.64,0
0.1712,0.1051,28.38,68.64,0
0.2428,0.0716,28.38,68.65,0
0.1508,-0.092,28.4,68.66,0
0.2174,0.0667,28.37,68.66,0
0.1345,-0.0829,28.45,68.67,0
0.2063,0.0717,28.42,68.68,0
0.2614,0.0551,28.4,68.68,0
0.161,-0.1004,28.39,68.69,0
0.218,0.057,28.31,68.7,0
0.2681,0.0501,28.38,68.71,0
0.1649,-0.1032,28.43,68.71,0
0.1078,-0.0571,28.45,68.71,0
0.0748,-0.033,28.39,68.71,0
0.0547,-0.0201,28.4,68.71,0
0.1692,0.1145,28.37,68.71,0
0.1047,-0.0644,28.44,68.71,0
0.0689,-0.0358,28.47,68.71,0
0.168,0.0991,28.51,68.72,0
0.1012,-0.0668,28.57,68.72,0
0.0646,-0.0366,28.62,68.72,0
0.0438,-0.0208,28.68,68.72,0
0.1463,0.1025,28.62,68.72,0
0.2147,0.0684,28.64,68.72,0
0.2888,0.0741,28.36,68.7,1
0.3094,0.0206,28.09,68.69,1
0.3295,0.0201,27.88,68.67,1
0.209,-0.1204,28.02,68.68,0
0.1415,-0.0676,28.06,68.68,0
0.1016,-0.0398,28.1,68.68,0
0.2017,0.1001,28.14,68.69,0
0.2409,0.0392,28.19,68.7,0
0.2722,0.0313,28.27,68.71,0
0.305,0.0328,28.09,68.69,1
0.1931,-0.1119,27.94,68.66,1
0.1314,-0.0617,27.98,68.67,0
0.2231,0.0918,28.04,68.67,0
0.2621,0.039,28.19,68.68,0
0.3068,0.0447,28.04,68.66,1
0.1954,-0.1114,27.79,68.64,1
0.253,0.0576,27.9,68.65,0
0.2955,0.0425,28.02,68.66,0
0.1883,-0.1072,28.05,68.67,0
0.2305,0.0422,28.12,68.68,0
0.2601,0.0296,28.18,68.69,0
0.2871,0.0269,27.99,68.67,1
0.301,0.0139,27.77,68.65,1
0.1881,-0.1129,27.88,68.66,0
0.2387,0.0506,28.02,68.66,0
0.1506,-0.088,28.08,68.67,0
0.102,-0.0486,28.16,68.67,0
0.0739,-0.0281,28.23,68.67,0
0.0566,-0.0173,28.18,68.67,0
0.1502,0.0936,28.23,68.67,0
0.0913,-0.059,28.3,68.68,0
0.167,0.0758,28.38,68.68,0
0.0978,-0.0693,28.41,68.68,0
0.1961,0.0983,28.45,68.69,0
0.2423,0.0462,28.48,68.7,0
0.2649,0.0225,28.59,68.71,0
0.2892,0.0243,28.35,68.69,1
0.2936,0.0044,28.05,68.67,1
0.1797,-0.1139,28.07,68.67,0
0.1177,-0.0621,28.03,68.67,0
0.0824,-0.0353,28.03,68.68,0
0.1662,0.0838,28.04,68.68,0
0.1016,-0.0646,28.16,68.68,0
0.2041,0.1025,28.35,68.69,0
0.1267,-0.0773,28.39,68.69,0
0.0839,-0.0428,28.33,68.69,0
0.1666,0.0827,28.42,68.7,0
0.0998,-0.0667,28.38,68.7,0
0.0637,-0.0361,28.46,68.7,0
0.1534,0.0897,28.44,68.7,0
0.2141,0.0607,28.45,68.71,0
0.1252,-0.0889,28.46,68.71,0
0.1826,0.0574,28.49,68.71,0
0.2226,0.04,28.49,68.72,0
0.129,-0.0936,28.48,68.72,0
0.0794,-0.0496,28.46,68.72,0
0.0523,-0.0271,28.57,68.72,0
0.0368,-0.0155,28.56,68.72,0
0.0274,-0.0093,28.59,68.71,0
0.1464,0.119,28.65,68.72,0
0.0873,-0.0591,28.73,68.72,0
0.1928,0.1055,28.65,68.72,0
0.1173,-0.0755,28.64,68.72,0
0.0757,-0.0416,28.66,68.72,0
0.1668,0.0911,28.61,68.73,0
0.0993,-0.0675,28.68,68.73,0
0.0626,-0.0367,28.62,68.73,0
0.1518,0.0893,28.67,68.73,0
0.0876,-0.0643,28.65,68.73,0
0.0532,-0.0343,28.6,68.73,0
0.0343,-0.0189,28.54,68.72,0
0.146,0.1116,28.58,68.73,0
0.2202,0.0742,28.61,68.73,0
0.2778,0.0576,28.66,68.74,0
0.172,-0.1058,28.66,68.75,0
0.2387,0.0666,28.65,68.75,0
0.2872,0.0486,28.41,68.73,1
0.3277,0.0405,28.21,68.71,1
0.2112,-0.1165,28.3,68.72,0
0.2654,0.0542,28.34,68.73,0
0.1723,-0.0931,28.36,68.73,0
0.1194,-0.0529,28.46,68.74,0
0.0877,-0.0317,28.34,68.73,0
0.175,0.0873,28.39,68.74,0
0.1099,-0.0652,28.36,68.74,0
0.1863,0.0765,28.48,68.74,0
0.2387,0.0524,28.46,68.75,0
0.1443,-0.0944,28.48,68.75,0
0.2331,0.0888,28.59,68.76,0
0.1462,-0.0869,28.59,68.76,0
0.0976,-0.0486,28.69,68.76,0
0.0691,-0.0285,28.64,68.76,0
0.154,0.0848,28.66,68.76,0
0.1991,0.0452,28.75,68.77,0
0.1146,-0.0845,28.8,68.77,0
0.07,-0.0446,28.73,68.77,0
0.1508,0.0808,28.69,68.77,0
0.2763,0.1255,28.72,68.78,0
0.3434,0.0671,28.49,68.76,1
0.3564,0.013,28.34,68.74,1
0.2331,-0.1233,28.34,68.75,0
0.1625,-0.0706,28.37,68.75,0
0.2548,0.0923,28.53,68.76,0
0.2943,0.0395,28.3,68.74,1
0.191,-0.1032,27.98,68.71,1
0.2648,0.0738,28.0,68.72,0
0.3055,0.0407,28.02,68.73,0
0.1991,-0.1064,28.01,68.74,0
0.2489,0.0498,28.0,68.75,0
0.1611,-0.0879,27.99,68.75,0
0.1117,-0.0494,28.08,68.75,0
0.1949,0.0833,28.04,68.75,0
0.124,-0.0709,28.11,68.76,0
0.2071,0.0831,28.16,68.76,0
0.2632,0.0561,28.24,68.77,0
0.3056,0.0424,28.08,68.75,1
0.1953,-0.1104,27.91,68.72,1
0.1338,-0.0615,27.94,68.73,0
0.2003,0.0665,27.94,68.73,0
0.1274,-0.0729,28.01,68.73,0
0.0871,-0.0403,28.06,68.73,0
0.1837,0.0966,28.11,68.74,0
0.2771,0.0934,28.23,68.75,0
0.1772,-0.0999,28.25,68.75,0
0.1206,-0.0566,28.32,68.75,0
0.2019,0.0813,28.41,68.76,0
0.2702,0.0682,28.39,68.76,0
0.173,-0.0972,28.38,68.77,0
0.1188,-0.0542,28.42,68.77,0
