OCI,delta_OCI,temp_indoor,humi_indoor,ac_mode_class
0.6847,0.0003,22.97,66.68,2
0.675,-0.0097,22.95,66.68,2
0.6715,-0.0035,22.99,66.68,2
0.7094,0.038,22.91,66.69,2
0.7064,-0.003,22.9,66.69,2
0.7039,-0.0025,22.93,66.69,2
0.7054,0.0015,22.99,66.69,2
0.6666,-0.0388,22.93,66.69,2
0.6225,-0.0441,22.89,66.69,2
0.645,0.0225,22.87,66.69,2
0.6504,0.0054,22.82,66.68,2
0.5953,-0.0551,22.87,66.68,2
0.6182,0.0229,22.86,66.68,2
0.6521,0.0339,22.91,66.68,2
0.6369,-0.0152,22.87,66.67,2
0.6409,0.004,22.84,66.67,2
0.6264,-0.0146,22.84,66.67,2
0.6008,-0.0256,22.85,66.67,2
0.5827,-0.0181,22.86,66.66,2
0.5326,-0.0501,22.74,66.66,2
0.5257,-0.0069,22.74,66.65,2
0.5341,0.0083,22.71,66.64,2
0.549,0.015,22.78,66.64,2
0.6016,0.0526,22.74,66.64,2
0.603,0.0014,22.76,66.63,2
0.5886,-0.0144,22.76,66.63,2
0.5977,0.0091,22.8,66.63,2
0.4293,-0.1684,23.06,66.66,1
0.4735,0.0442,23.27,66.69,1
0.4921,0.0186,23.24,66.68,2
0.4765,-0.0156,23.14,66.67,2
0.4862,0.0097,23.02,66.66,2
0.5434,0.0572,22.88,66.65,2
0.5669,0.0235,22.9,66.65,2
0.4036,-0.1633,23.16,66.68,1
0.4493,0.0457,23.41,66.7,1
0.4741,0.0248,23.24,66.69,2
0.5174,0.0433,23.2,66.69,2
0.5211,0.0037,23.2,66.68,2
0.5322,0.0111,23.16,66.67,2
0.5839,0.0517,23.19,66.67,2
0.6122,0.0283,23.11,66.66,2
0.6477,0.0356,23.12,66.66,2
0.6387,-0.009,23.13,66.66,2
0.6294,-0.0093,23.07,66.66,2
0.6315,0.0021,23.02,66.66,2
0.6728,0.0414,23.06,66.66,2
0.6877,0.0149,23.07,66.66,2
0.656,-0.0318,23.0,66.66,2
0.6216,-0.0344,23.01,66.66,2
0.6062,-0.0154,23.07,66.65,2
0.5781,-0.0281,23.02,66.65,2
0.5702,-0.0079,22.96,66.65,2
0.5938,0.0236,23.03,66.64,2
0.5944,0.0006,23.0,66.64,2
0.5984,0.004,22.91,66.64,2
0.5798,-0.0186,22.97,66.63,2
0.5839,0.0041,22.83,66.63,2
0.6007,0.0168,22.85,66.63,2
0.5732,-0.0275,22.79,66.62,2
0.6158,0.0425,22.84,66.62,2
0.6348,0.0191,22.88,66.62,2
0.6022,-0.0326,22.84,66.62,2
0.6371,0.0349,22.89,66.62,2
0.6156,-0.0215,22.94,66.62,2
0.5682,-0.0474,22.82,66.61,2
0.5369,-0.0313,22.81,66.61,2
0.5502,0.0133,22.8,66.6,2
0.5548,0.0046,22.83,66.6,2
0.5754,0.0205,22.71,66.6,2
0.5842,0.0088,22.67,66.59,2
0.5846,0.0004,22.69,66.59,2
0.5821,-0.0026,22.69,66.59,2
0.5621,-0.0199,22.74,66.58,2
0.5888,0.0266,22.77,66.58,2
0.6086,0.0199,22.79,66.58,2
0.5903,-0.0183,22.84,66.58,2
0.5753,-0.015,22.83,66.58,2
0.6046,0.0293,22.83,66.57,2
0.6502,0.0456,22.77,66.57,2
0.6364,-0.0139,22.73,66.58,2
0.6565,0.0201,22.78,66.58,2
0.6346,-0.0219,22.86,66.58,2
0.5897,-0.0449,22.81,66.57,2
0.6171,0.0275,22.95,66.57,2
0.6045,-0.0126,22.88,66.57,2
0.64,0.0355,22.91,66.57,2
0.6251,-0.0149,22.88,66.57,2
0.635,0.0098,22.92,66.57,2
0.6405,0.0055,22.84,66.57,2
0.6477,0.0072,22.85,66.57,2
0.6794,0.0317,22.88,66.58,2
0.7091,0.0297,22.89,66.58,2
0.7345,0.0254,22.99,66.59,2
0.746,0.0115,22.95,66.59,2
0.7321,-0.0139,22.91,66.6,2
0.6983,-0.0338,22.95,66.6,2
0.6849,-0.0134,22.91,66.6,2
0.6937,0.0088,22.88,66.6,2
0.718,0.0243,22.91,66.61,2
0.6942,-0.0238,22.93,66.61,2
0.7016,0.0074,22.94,66.61,2
0.6856,-0.016,22.91,66.62,2
0.684,-0.0016,22.93,66.62,2
0.6995,0.0154,22.91,66.62,2
0.6503,-0.0492,22.95,66.62,2
0.6348,-0.0155,22.94,66.62,2
0.6546,0.0199,23.01,66.62,2
0.6241,-0.0306,23.01,66.62,2
0.6344,0.0104,22.95,66.62,2
0.6301,-0.0044,22.92,66.62,2
0.641,0.0109,23.0,66.62,2
0.599,-0.042,23.02,66.61,2
0.5682,-0.0308,23.02,66.61,2
0.5896,0.0214,22.99,66.61,2
0.5977,0.0081,22.92,66.61,2
0.585,-0.0128,22.91,66.6,2
0.581,-0.004,22.86,66.6,2
0.5726,-0.0084,22.86,66.6,2
0.5912,0.0186,22.82,66.59,2
0.5599,-0.0312,22.88,66.59,2
0.5541,-0.0059,22.76,66.59,2
0.5649,0.0108,22.79,66.58,2
0.5615,-0.0034,22.74,66.58,2
0.5873,0.0258,22.7,66.58,2
0.5968,0.0094,22.74,66.58,2
0.6156,0.0189,22.74,66.57,2
0.6414,0.0258,22.72,66.58,2
0.6383,-0.0031,22.72,66.58,2
0.6227,-0.0155,22.7,66.58,2
0.4537,-0.1691,22.65,66.57,2
0.4694,0.0157,22.65,66.56,2
0.4933,0.0239,22.63,66.55,2
0.4901,-0.0032,22.54,66.55,2
0.5227,0.0327,22.57,66.54,2
0.528,0.0052,22.62,66.54,2
0.531,0.003,22.58,66.53,2
0.5339,0.0029,22.58,66.53,2
0.551,0.0171,22.63,66.53,2
0.3917,-0.1594,22.88,66.55,1
0.293,-0.0986,23.15,66.58,1
0.2281,-0.0649,23.54,66.63,0
0.3328,0.1047,23.93,66.68,0
0.3769,0.0441,24.15,66.71,1
0.4388,0.0619,24.23,66.73,1
0.4917,0.0529,24.12,66.72,2
0.483,-0.0088,23.98,66.71,2
0.4912,0.0082,23.9,66.7,2
0.5023,0.0112,23.75,66.7,2
0.4681,-0.0342,23.6,66.69,2
0.4864,0.0183,23.47,66.68,2
0.485,-0.0015,23.34,66.67,2
0.4453,-0.0396,23.5,66.7,1
0.4563,0.0109,23.63,66.72,1
0.4448,-0.0115,23.81,66.75,1
0.4684,0.0236,23.64,66.74,2
0.4748,0.0064,23.4,66.73,2
0.4801,0.0053,23.29,66.72,2
0.3324,-0.1477,23.43,66.74,1
0.4059,0.0735,23.66,66.77,1
0.452,0.0461,23.56,66.75,2
0.4728,0.0207,23.47,66.74,2
0.4861,0.0133,23.36,66.73,2
0.5084,0.0224,23.28,66.72,2
0.5246,0.0162,23.3,66.71,2
0.5513,0.0267,23.22,66.71,2
0.569,0.0177,23.15,66.7,2
0.5539,-0.0152,23.13,66.7,2
0.5206,-0.0332,23.01,66.69,2
0.5382,0.0176,22.99,66.68,2
0.5201,-0.0182,22.99,66.67,2
0.533,0.0129,23.03,66.67,2
0.5227,-0.0103,23.03,66.66,2
0.5153,-0.0073,23.15,66.65,2
0.5086,-0.0068,23.11,66.64,2
0.5463,0.0377,23.05,66.64,2
0.3887,-0.1576,23.27,66.67,1
0.4389,0.0502,23.53,66.69,1
0.4938,0.0549,23.51,66.68,2
0.3531,-0.1407,23.36,66.67,2
0.3957,0.0426,23.52,66.7,1
0.4134,0.0177,23.66,66.72,1
0.412,-0.0014,23.84,66.75,1
0.4191,0.0071,23.95,66.77,1
0.4513,0.0322,23.73,66.76,2
0.4535,0.0023,23.59,66.75,2
0.4828,0.0293,23.37,66.74,2
0.5212,0.0384,23.41,66.73,2
0.5032,-0.018,23.27,66.72,2
0.4896,-0.0136,23.27,66.71,2
0.457,-0.0327,23.27,66.7,2
0.466,0.009,23.21,66.69,2
0.4791,0.0131,23.2,66.68,2
0.48,0.0009,23.14,66.67,2
0.4637,-0.0163,23.06,66.66,2
0.5171,0.0534,23.01,66.65,2
0.5654,0.0483,23.08,66.65,2
0.54,-0.0254,23.03,66.64,2
0.5583,0.0183,23.06,66.64,2
0.5603,0.002,23.0,66.63,2
0.5405,-0.0198,23.1,66.63,2
0.5494,0.0089,23.04,66.62,2
0.5382,-0.0112,22.95,66.61,2
0.5613,0.023,22.99,66.61,2
0.4017,-0.1596,23.28,66.64,1
0.4177,0.016,23.42,66.67,1
0.4561,0.0384,23.37,66.66,2
0.322,-0.1341,23.25,66.64,2
0.3825,0.0605,23.48,66.67,1
0.4143,0.0317,23.68,66.69,1
0.454,0.0398,23.57,66.68,2
0.453,-0.001,23.48,66.67,2
0.4668,0.0138,23.46,66.66,2
0.4604,-0.0064,23.4,66.65,2
0.4635,0.0031,23.36,66.64,2
0.3219,-0.1417,23.56,66.66,1
0.3699,0.048,23.77,66.69,1
0.4208,0.0509,23.98,66.72,1
0.2934,-0.1274,24.08,66.74,1
0.2168,-0.0766,24.35,66.78,0
0.3153,0.0985,24.75,66.83,0
0.3655,0.0503,24.85,66.85,1
0.4208,0.0552,24.91,66.88,1
0.2914,-0.1294,24.95,66.9,1
0.344,0.0527,25.09,66.91,1
0.4053,0.0612,25.16,66.94,1
0.4023,-0.003,25.27,66.96,1
0.4253,0.023,25.43,66.98,1
0.4244,-0.0008,25.46,67.0,1
0.4203,-0.0042,25.46,67.02,1
0.4017,-0.0185,25.49,67.04,1
0.418,0.0163,25.49,67.06,1
0.2827,-0.1353,25.42,67.08,1
0.3711,0.0884,25.44,67.09,1
0.4183,0.0472,25.42,67.11,1
0.4281,0.0097,25.47,67.13,1
0.2941,-0.1339,25.54,67.14,1
0.3543,0.0602,25.58,67.16,1
0.3563,0.0019,25.63,67.17,1
0.3834,0.0272,25.64,67.19,1
0.4175,0.0341,25.7,67.2,1
0.4352,0.0178,25.69,67.22,1
0.4523,0.0171,25.39,67.2,2
0.4344,-0.0179,25.07,67.18,2
0.2944,-0.14,25.2,67.19,1
0.3367,0.0422,25.19,67.2,1
0.4041,0.0674,25.22,67.22,1
0.4235,0.0195,25.31,67.24,1
0.4229,-0.0006,25.26,67.25,1
0.4367,0.0137,25.31,67.27,1
0.4532,0.0165,25.05,67.25,2
0.461,0.0079,24.77,67.22,2
0.4641,0.003,24.55,67.2,2
0.4794,0.0153,24.38,67.18,2
0.3335,-0.1459,24.53,67.2,1
0.3883,0.0548,24.62,67.21,1
0.2737,-0.1146,24.87,67.25,0
0.3462,0.0725,25.18,67.29,0
0.3823,0.0361,25.3,67.31,1
0.4096,0.0273,25.46,67.32,1
0.3993,-0.0103,25.55,67.33,1
0.4073,0.008,25.6,67.35,1
0.4475,0.0402,25.65,67.36,1
0.3067,-0.1408,25.67,67.37,1
0.343,0.0363,25.68,67.38,1
0.2362,-0.1069,25.95,67.42,0
0.2824,0.0463,26.12,67.45,0
0.3139,0.0315,26.02,67.46,1
0.3387,0.0248,25.92,67.47,1
0.3712,0.0325,25.98,67.47,1
0.3892,0.0179,25.88,67.48,1
0.3733,-0.0158,25.87,67.49,1
0.3866,0.0133,25.84,67.5,1
0.2558,-0.1308,26.06,67.54,0
0.3379,0.0821,26.35,67.57,0
0.2304,-0.1075,26.56,67.6,0
0.2989,0.0685,26.5,67.61,1
0.3639,0.0649,26.42,67.61,1
0.2466,-0.1173,26.6,67.64,0
0.305,0.0584,26.68,67.67,0
0.3342,0.0292,26.62,67.68,1
0.36,0.0259,26.56,67.68,1
0.2381,-0.122,26.73,67.71,0
0.3128,0.0747,26.89,67.74,0
0.2109,-0.1019,27.01,67.77,0
0.3109,0.1,26.88,67.77,1
0.3862,0.0753,26.8,67.77,1
0.388,0.0017,26.79,67.78,1
0.4116,0.0236,26.64,67.78,1
0.4376,0.026,26.67,67.79,1
0.2991,-0.1385,26.61,67.79,1
0.3569,0.0578,26.6,67.79,1
0.2472,-0.1097,26.76,67.81,0
0.3061,0.0589,26.99,67.84,0
0.3386,0.0325,26.83,67.84,1
0.3879,0.0493,26.78,67.85,1
0.3938,0.0059,26.75,67.85,1
0.3859,-0.0079,26.63,67.85,1
0.3863,0.0004,26.67,67.85,1
0.3945,0.0082,26.68,67.86,1
0.3854,-0.0092,26.6,67.86,1
0.3931,0.0077,26.54,67.86,1
0.3998,0.0067,26.49,67.86,1
0.2673,-0.1324,26.7,67.89,0
0.3456,0.0783,26.88,67.92,0
0.2375,-0.1081,27.02,67.94,0
0.173,-0.0646,27.17,67.96,0
0.247,0.0741,27.35,67.99,0
0.3178,0.0708,27.31,67.98,1
0.3615,0.0437,27.28,67.98,1
0.3959,0.0343,27.19,67.98,1
0.2671,-0.1287,27.43,68.0,0
0.1919,-0.0753,27.62,68.02,0
0.2927,0.1009,27.45,68.02,1
0.2025,-0.0903,27.23,68.01,1
0.1483,-0.0542,27.36,68.02,0
0.1137,-0.0346,27.56,68.04,0
0.2377,0.124,27.69,68.06,0
0.2931,0.0554,27.47,68.05,1
0.3334,0.0402,27.4,68.05,1
0.3904,0.057,27.29,68.05,1
0.4147,0.0243,27.13,68.05,1
0.4107,-0.004,27.08,68.05,1
0.429,0.0183,26.92,68.05,1
0.4252,-0.0038,26.84,68.05,1
0.2886,-0.1365,26.81,68.04,1
0.2084,-0.0802,26.87,68.06,0
0.2635,0.0551,26.94,68.08,0
0.3069,0.0434,26.82,68.08,1
0.3492,0.0423,26.81,68.07,1
0.3753,0.0261,26.69,68.07,1
0.2512,-0.1241,26.82,68.09,0
0.1797,-0.0715,26.97,68.11,0
0.136,-0.0437,27.15,68.12,0
0.1076,-0.0284,27.3,68.14,0
0.1903,0.0827,27.29,68.15,0
0.2465,0.0562,27.38,68.17,0
0.312,0.0655,27.15,68.16,1
0.3485,0.0365,26.98,68.16,1
0.3655,0.0169,26.83,68.15,1
0.2406,-0.1249,26.97,68.17,0
0.3367,0.0961,27.06,68.2,0
0.3575,0.0209,26.98,68.19,1
0.3945,0.0369,26.84,68.19,1
0.3861,-0.0084,26.85,68.18,1
0.4034,0.0173,26.84,68.18,1
0.4309,0.0274,26.79,68.18,1
0.292,-0.1388,26.73,68.17,1
0.32,0.028,26.57,68.16,1
0.3385,0.0185,26.43,68.15,1
0.2243,-0.1142,26.62,68.17,0
0.2686,0.0443,26.83,68.19,0
0.3174,0.0488,26.63,68.18,1
0.2073,-0.1101,26.59,68.17,1
0.2919,0.0847,26.57,68.16,1
0.1946,-0.0973,26.74,68.18,0
0.2428,0.0482,26.86,68.2,0
0.1568,-0.0861,26.94,68.21,0
0.108,-0.0488,27.11,68.22,0
0.1988,0.0908,27.18,68.24,0
0.1263,-0.0725,27.38,68.25,0
0.2206,0.0943,27.51,68.26,0
0.2936,0.073,27.28,68.25,1
0.1893,-0.1042,27.21,68.24,1
0.1302,-0.0591,27.3,68.25,0
0.2325,0.1022,27.52,68.27,0
0.2783,0.0459,27.59,68.29,0
0.2928,0.0145,27.45,68.27,1
0.1845,-0.1083,27.28,68.26,1
0.1245,-0.06,27.41,68.27,0
0.2245,0.1001,27.56,68.29,0
0.2601,0.0356,27.67,68.3,0
0.1637,-0.0964,27.8,68.31,0
0.1104,-0.0533,27.92,68.32,0
0.0794,-0.0309,28.01,68.33,0
0.2054,0.126,27.97,68.34,0
0.1339,-0.0715,28.03,68.35,0
0.093,-0.0409,28.13,68.36,0
0.1782,0.0853,28.25,68.37,0
0.2419,0.0636,28.33,68.39,0
0.2703,0.0285,28.48,68.4,0
0.2802,0.0099,28.33,68.39,1
0.292,0.0118,28.09,68.38,1
0.3109,0.0189,27.76,68.37,1
0.3243,0.0134,27.62,68.35,1
0.2059,-0.1184,27.64,68.37,0
0.2479,0.042,27.73,68.38,0
0.2886,0.0407,27.59,68.37,1
0.2942,0.0056,27.48,68.36,1
0.3097,0.0156,27.38,68.34,1
0.1952,-0.1145,27.57,68.36,0
0.2596,0.0644,27.69,68.37,0
0.1676,-0.092,27.81,68.38,0
0.1158,-0.0518,27.89,68.39,0
0.2252,0.1093,27.89,68.41,0
0.2938,0.0686,27.76,68.39,1
0.3265,0.0327,27.63,68.38,1
0.3652,0.0388,27.44,68.37,1
0.2405,-0.1248,27.59,68.39,0
0.1686,-0.0719,27.67,68.4,0
0.1249,-0.0437,27.78,68.41,0
0.2066,0.0817,27.84,68.42,0
0.2518,0.0451,27.89,68.43,0
0.1591,-0.0926,27.94,68.44,0
0.108,-0.0512,27.98,68.45,0
0.2083,0.1004,27.99,68.46,0
0.2511,0.0428,28.04,68.47,0
0.2802,0.029,27.88,68.46,1
0.3052,0.025,27.78,68.44,1
0.3288,0.0237,27.57,68.43,1
0.211,-0.1178,27.65,68.44,0
0.1454,-0.0657,27.73,68.45,0
0.2269,0.0815,27.74,68.46,0
0.2814,0.0546,27.61,68.45,1
0.182,-0.0995,27.44,68.43,1
0.2412,0.0592,27.61,68.44,0
0.1552,-0.086,27.69,68.45,0
0.2721,0.1169,27.73,68.47,0
0.2974,0.0253,27.6,68.45,1
0.3178,0.0205,27.45,68.44,1
0.2031,-0.1148,27.62,68.45,0
0.1384,-0.0646,27.74,68.46,0
0.1001,-0.0383,27.82,68.46,0
0.0761,-0.024,27.89,68.47,0
0.06,-0.0161,27.87,68.47,0
0.1786,0.1186,27.92,68.48,0
0.2379,0.0593,27.94,68.49,0
0.2739,0.036,28.0,68.51,0
0.293,0.0191,27.75,68.49,1
0.3293,0.0363,27.59,68.48,1
0.2102,-0.1191,27.63,68.49,0
0.2561,0.0458,27.73,68.5,0
0.3024,0.0464,27.64,68.49,1
0.1936,-0.1088,27.36,68.47,1
0.2448,0.0512,27.54,68.48,0
0.2806,0.0358,27.71,68.49,0
0.335,0.0544,27.52,68.48,1
0.3402,0.0052,27.39,68.47,1
0.3457,0.0055,27.3,68.46,1
0.2224,-0.1233,27.31,68.47,0
0.1528,-0.0696,27.41,68.48,0
0.2439,0.0911,27.56,68.49,0
0.1612,-0.0826,27.67,68.5,0
0.2185,0.0572,27.81,68.51,0
0.1383,-0.0802,27.91,68.52,0
0.2085,0.0702,27.9,68.53,0
0.1293,-0.0792,27.95,68.53,0
0.0856,-0.0437,27.93,68.54,0
0.1654,0.0798,28.14,68.54,0
0.099,-0.0664,28.14,68.55,0
0.1957,0.0967,28.2,68.56,0
0.1192,-0.0765,28.29,68.56,0
0.2247,0.1055,28.26,68.57,0
0.1412,-0.0835,28.3,68.58,0
0.2016,0.0604,28.36,68.58,0
0.1222,-0.0793,28.33,68.59,0
0.0786,-0.0436,28.36,68.59,0
0.1636,0.085,28.33,68.6,0
0.2163,0.0527,28.35,68.61,0
0.1269,-0.0895,28.41,68.61,0
0.2289,0.1021,28.41,68.62,0
0.2564,0.0274,28.46,68.63,0
0.156,-0.1004,28.48,68.64,0
0.216,0.06,28.46,68.64,0
0.248,0.032,28.46,68.65,0
0.2731,0.0251,28.5,68.66,0
0.2999,0.0268,28.16,68.65,1
0.3316,0.0317,28.0,68.63,1
0.2112,-0.1204,28.09,68.64,0
0.2539,0.0427,28.24,68.65,0
0.1623,-0.0916,28.24,68.65,0
0.111,-0.0513,28.24,68.65,0
0.0808,-0.0302,28.19,68.66,0
0.0619,-0.0189,28.28,68.66,0
0.0493,-0.0126,28.34,68.65,0
0.1479,0.0986,28.43,68.66,0
0.0897,-0.0582,28.44,68.66,0
0.0583,-0.0314,28.39,68.66,0
0.0406,-0.0176,28.46,68.66,0
0.0302,-0.0104,28.5,68.66,0
0.1561,0.1259,28.53,68.66,0
0.0952,-0.0609,28.54,68.66,0
0.1668,0.0716,28.52,68.67,0
0.0967,-0.0701,28.5,68.67,0
0.1719,0.0752,28.45,68.68,0
0.0989,-0.073,28.55,68.68,0
0.1926,0.0937,28.52,68.68,0
0.1149,-0.0777,28.52,68.68,0
0.0726,-0.0423,28.66,68.68,0
0.1761,0.1036,28.69,68.69,0
0.1064,-0.0697,28.66,68.69,0
0.068,-0.0383,28.69,68.69,0
0.0461,-0.022,28.55,68.69,0
0.0328,-0.0132,28.5,68.69,0
0.1544,0.1216,28.51,68.69,0
0.2144,0.06,28.64,68.7,0
0.1274,-0.087,28.62,68.7,0
0.0805,-0.047,28.63,68.7,0
0.1641,0.0837,28.64,68.7,0
0.0967,-0.0675,28.63,68.71,0
0.1879,0.0913,28.69,68.71,0
0.2599,0.072,28.7,68.72,0
0.2914,0.0316,28.47,68.7,1
0.3249,0.0335,28.31,68.68,1
0.3286,0.0037,28.08,68.66,1
0.3281,-0.0005,27.98,68.65,1
0.2083,-0.1198,28.08,68.66,0
0.2491,0.0408,28.21,68.66,0
0.2773,0.0281,28.22,68.68,0
0.1733,-0.104,28.18,68.68,0
0.1159,-0.0574,28.27,68.68,0
0.0828,-0.0331,28.19,68.68,0
0.1775,0.0947,28.26,68.69,0
0.1113,-0.0662,28.31,68.69,0
0.0747,-0.0366,28.33,68.69,0
0.0535,-0.0212,28.35,68.69,0
0.0405,-0.013,28.4,68.69,0
0.1645,0.124,28.41,68.69,0
0.2184,0.0539,28.47,68.7,0
0.2479,0.0294,28.53,68.71,0
0.1484,-0.0994,28.61,68.71,0
0.1975,0.0491,28.68,68.72,0
0.1171,-0.0803,28.6,68.72,0
0.0742,-0.0429,28.56,68.72,0
0.0505,-0.0237,28.6,68.72,0
0.0367,-0.0138,28.67,68.71,0
0.0282,-0.0085,28.76,68.71,0
0.1576,0.1294,28.76,68.71,0
0.0967,-0.0609,28.73,68.71,0
0.0631,-0.0335,28.74,68.71,0
0.1513,0.0882,28.88,68.72,0
0.0882,-0.0632,28.9,68.72,0
0.0544,-0.0337,28.83,68.71,0
0.1808,0.1264,28.8,68.72,0
0.1111,-0.0697,28.86,68.72,0
0.0724,-0.0387,28.82,68.72,0
0.1574,0.085,28.83,68.72,0
0.2333,0.0759,28.89,68.73,0
0.1403,-0.093,28.91,68.73,0
0.2194,0.0791,28.87,68.74,0
0.1344,-0.085,28.84,68.74,0
0.0872,-0.0472,28.84,68.74,0
0.0598,-0.0274,28.74,68.74,0
0.1606,0.1008,28.67,68.74,0
0.225,0.0644,28.67,68.75,0
0.281,0.056,28.44,68.73,1
0.3062,0.0251,28.22,68.71,1
0.1914,-0.1148,28.19,68.71,0
0.23,0.0386,28.28,68.72,0
0.2954,0.0654,28.1,68.7,1
0.1865,-0.1089,27.83,68.68,1
0.1252,-0.0613,27.8,68.68,0
0.089,-0.0362,27.79,68.68,0
0.0663,-0.0227,27.83,68.68,0
0.1663,0.1,27.92,68.68,0
0.1027,-0.0636,27.99,68.69,0
0.1826,0.0798,28.07,68.69,0
0.2549,0.0723,28.21,68.7,0
0.1575,-0.0974,28.29,68.7,0
0.2438,0.0863,28.35,68.71,0
0.2706,0.0268,28.37,68.72,0
0.2982,0.0276,28.09,68.7,1
0.1857,-0.1125,27.95,68.68,1
0.2382,0.0525,27.98,68.69,0
0.1488,-0.0894,28.1,68.69,0
0.2391,0.0902,28.18,68.7,0
0.152,-0.087,28.17,68.7,0
0.1027,-0.0493,28.29,68.7,0
0.0734,-0.0294,28.35,68.7,0
0.0548,-0.0185,28.34,68.7,0
0.1575,0.1026,28.39,68.7,0
0.0957,-0.0617,28.41,68.71,0
0.1719,0.0761,28.45,68.71,0
0.2348,0.0629,28.51,68.72,0
0.2538,0.0189,28.52,68.73,0
0.1516,-0.1021,28.54,68.73,0
0.0968,-0.0548,28.47,68.73,0
0.0664,-0.0305,28.56,68.73,0
0.201,0.1347,28.62,68.73,0
0.2597,0.0587,28.65,68.74,0
0.2969,0.0372,28.39,68.72,1
0.1902,-0.1067,28.15,68.7,1
0.1309,-0.0593,28.22,68.7,0
0.2313,0.1004,28.33,68.71,0
0.1527,-0.0785,28.38,68.71,0
0.1078,-0.0449,28.38,68.71,0
0.2056,0.0978,28.44,68.72,0
0.1331,-0.0725,28.45,68.72,0
0.0921,-0.041,28.5,68.72,0
0.1801,0.088,28.58,68.72,0
0.2314,0.0513,28.66,68.73,0
0.1405,-0.0909,28.6,68.73,0
0.0911,-0.0494,28.49,68.73,0
0.1681,0.077,28.53,68.74,0
0.2508,0.0826,28.57,68.75,0
0.275,0.0243,28.69,68.75,0
0.1696,-0.1054,28.71,68.76,0
0.2319,0.0623,28.74,68.76,0
0.2955,0.0637,28.51,68.74,1
0.1881,-0.1075,28.27,68.72,1
0.1277,-0.0604,28.38,68.72,0
0.0919,-0.0357,28.47,68.72,0
0.1746,0.0826,28.54,68.72,0
0.1086,-0.0659,28.56,68.73,0
0.2123,0.1037,28.63,68.73,0
0.2833,0.071,28.32,68.71,1
0.1806,-0.1027,28.06,68.69,1
0.2727,0.0921,28.19,68.7,0
0.3215,0.0487,28.3,68.71,0
0.2101,-0.1114,28.34,68.71,0
0.2787,0.0686,28.41,68.72,0
0.1835,-0.0952,28.48,68.73,0
0.2484,0.0649,28.57,68.74,0
0.1607,-0.0877,28.52,68.74,0
0.2356,0.0749,28.54,68.75,0
0.2737,0.0381,28.61,68.76,0
0.1721,-0.1015,28.58,68.76,0
0.1156,-0.0565,28.53,68.76,0
0.0826,-0.033,28.52,68.76,0
0.1672,0.0846,28.62,68.76,0
0.2273,0.0601,28.66,68.77,0
0.2676,0.0403,28.78,68.78,0
0.1629,-0.1046,28.74,68.78,0
0.2157,0.0527,28.84,68.78,0
0.2602,0.0445,28.84,68.79,0
0.3061,0.046,28.58,68.77,1
0.1921,-0.114,28.31,68.74,1
0.2535,0.0614,28.28,68.75,0
0.1613,-0.0922,28.42,68.76,0
0.2317,0.0705,28.5,68.76,0
0.1464,-0.0854,28.53,68.76,0
0.2434,0.097,28.57,68.77,0
0.2718,0.0284,28.61,68.78,0
0.1701,-0.1017,28.61,68.78,0
0.281,0.1109,28.36,68.76,1
0.1845,-0.0965,28.12,68.73,1
0.2584,0.0739,28.15,68.74,0
0.1679,-0.0905,28.19,68.75,0
0.1156,-0.0523,28.29,68.75,0
0.1963,0.0807,28.41,68.75,0
0.2507,0.0544,28.46,68.76,0
0.3217,0.071,28.22,68.74,1
0.3588,0.0371,28.04,68.72,1
0.2359,-0.123,28.02,68.73,0
0.3204,0.0845,28.13,68.74,0
0.3492,0.0288,27.91,68.72,1
0.2344,-0.1148,27.74,68.7,1
0.2904,0.056,27.61,68.68,1
0.1951,-0.0953,27.68,68.69,0
0.2472,0.0522,27.78,68.7,0
0.2751,0.0278,27.83,68.71,0
0.3113,0.0362,27.67,68.69,1
0.3316,0.0204,27.58,68.67,1
0.2148,-0.1169,27.69,68.68,0
0.3193,0.1046,27.77,68.69,0
0.2168,-0.1026,27.84,68.7,0
0.2638,0.0471,27.93,68.71,0
0.322,0.0581,27.77,68.69,1
0.2117,-0.1103,27.59,68.67,1
0.1482,-0.0634,27.68,68.67,0
0.1097,-0.0385,27.83,68.67,0
0.1873,0.0776,27.84,68.68,0
0.2524,0.065,28.03,68.69,0
0.3116,0.0592,27.91,68.67,1
0.3784,0.0668,27.66,68.65,1
0.2503,-0.1281,27.75,68.66,0
0.2807,0.0304,27.9,68.67,0
0.1838,-0.0969,27.94,68.68,0
0.128,-0.0558,27.92,68.68,0
0.2241,0.0961,27.99,68.69,0
0.1463,-0.0779,28.09,68.69,0
0.1015,-0.0448,28.2,68.7,0
0.0743,-0.0272,28.16,68.7,0
0.0568,-0.0175,28.27,68.69,0
0.0449,-0.012,28.32,68.69,0
0.0363,-0.0086,28.21,68.69,0
0.1923,0.156,28.22,68.7,0
0.2706,0.0784,28.3,68.71,0
0.1733,-0.0974,28.27,68.71,0
0.2653,0.092,28.32,68.72,0
0.3113,0.046,28.13,68.7,1
0.3301,0.0188,28.0,68.68,1
0.3447,0.0147,27.83,68.67,1
0.2235,-0.1212,27.95,68.67,0
0.2873,0.0638,28.04,68.69,0
0.316,0.0287,27.94,68.67,1
0.3388,0.0228,27.8,68.65,1
0.374,0.0352,27.63,68.64,1
0.2485,-0.1254,27.77,68.65,0
0.2865,0.0379,27.83,68.66,0
