OCI,delta_OCI,temp_indoor,humi_indoor,ac_mode_class
0.5951,-0.0129,22.74,66.61,2
0.602,0.0069,22.7,66.6,2
0.5758,-0.0262,22.72,66.6,2
0.5589,-0.0169,22.75,66.6,2
0.5641,0.0052,22.63,66.59,2
0.6021,0.038,22.67,66.59,2
0.6212,0.0191,22.57,66.59,2
0.6388,0.0176,22.61,66.59,2
0.639,0.0003,22.65,66.59,2
0.6662,0.0272,22.64,66.59,2
0.7054,0.0392,22.71,66.6,2
0.7041,-0.0013,22.66,66.6,2
0.6843,-0.0198,22.71,66.6,2
0.6448,-0.0396,22.72,66.6,2
0.6472,0.0024,22.63,66.6,2
0.6803,0.0332,22.68,66.6,2
0.7187,0.0384,22.71,66.61,2
0.6884,-0.0303,22.81,66.61,2
0.6274,-0.0611,22.78,66.61,2
0.6152,-0.0122,22.82,66.61,2
0.6041,-0.011,22.77,66.61,2
0.5936,-0.0106,22.73,66.6,2
0.6179,0.0243,22.72,66.6,2
0.6159,-0.002,22.85,66.6,2
0.6059,-0.01,22.71,66.6,2
0.6069,0.001,22.71,66.6,2
0.6195,0.0126,22.77,66.6,2
0.659,0.0395,22.78,66.6,2
0.6135,-0.0455,22.75,66.6,2
0.6367,0.0233,22.8,66.6,2
0.6329,-0.0039,22.84,66.6,2
0.6055,-0.0274,22.78,66.59,2
0.6019,-0.0036,22.79,66.59,2
0.6254,0.0236,22.79,66.59,2
0.6217,-0.0038,22.8,66.59,2
0.6655,0.0438,22.86,66.59,2
0.6561,-0.0094,22.84,66.59,2
0.6392,-0.0169,22.88,66.59,2
0.5865,-0.0527,22.85,66.59,2
0.6225,0.036,22.75,66.59,2
0.6283,0.0057,22.71,66.59,2
0.6379,0.0096,22.71,66.59,2
0.6322,-0.0057,22.78,66.59,2
0.646,0.0138,22.76,66.59,2
0.6385,-0.0075,22.82,66.59,2
0.6534,0.0149,22.89,66.59,2
0.631,-0.0224,22.9,66.59,2
0.5808,-0.0502,22.89,66.59,2
0.5696,-0.0112,22.88,66.59,2
0.5792,0.0096,22.83,66.58,2
0.6091,0.0299,22.86,66.58,2
0.621,0.0119,22.93,66.58,2
0.6377,0.0168,22.87,66.58,2
0.6746,0.0368,22.87,66.58,2
0.6288,-0.0458,22.86,66.58,2
0.6155,-0.0132,22.77,66.58,2
0.6384,0.0228,22.72,66.58,2
0.6537,0.0153,22.8,66.58,2
0.6692,0.0155,22.76,66.59,2
0.6228,-0.0464,22.74,66.58,2
0.6042,-0.0186,22.69,66.58,2
0.6366,0.0323,22.77,66.58,2
0.6199,-0.0166,22.66,66.58,2
0.6371,0.0171,22.67,66.58,2
0.6103,-0.0268,22.6,66.58,2
0.5925,-0.0178,22.53,66.58,2
0.5958,0.0033,22.57,66.58,2
0.5561,-0.0397,22.48,66.57,2
0.5986,0.0425,22.49,66.57,2
0.5838,-0.0147,22.43,66.57,2
0.588,0.0042,22.48,66.57,2
0.6218,0.0337,22.5,66.57,2
0.6331,0.0114,22.48,66.57,2
0.6598,0.0266,22.52,66.57,2
0.6616,0.0019,22.53,66.57,2
0.6601,-0.0015,22.57,66.57,2
0.6288,-0.0313,22.55,66.57,2
0.6121,-0.0167,22.6,66.57,2
0.63,0.0179,22.64,66.57,2
0.6179,-0.0121,22.66,66.57,2
0.639,0.0211,22.69,66.57,2
0.6182,-0.0208,22.69,66.57,2
0.6432,0.025,22.65,66.57,2
0.6607,0.0174,22.7,66.57,2
0.641,-0.0197,22.7,66.57,2
0.4689,-0.172,22.61,66.57,2
0.5222,0.0533,22.56,66.56,2
0.5519,0.0297,22.56,66.56,2
0.6135,0.0617,22.52,66.56,2
0.4477,-0.1658,22.82,66.59,1
0.4744,0.0267,23.03,66.62,1
0.5234,0.049,22.93,66.61,2
0.5547,0.0313,22.83,66.61,2
0.4003,-0.1544,23.1,66.64,1
0.4485,0.0482,23.33,66.67,1
0.5252,0.0767,23.32,66.66,2
0.539,0.0138,23.33,66.65,2
0.5624,0.0234,23.27,66.65,2
0.5978,0.0354,23.22,66.65,2
0.6026,0.0048,23.17,66.64,2
0.6109,0.0084,23.17,66.64,2
0.4406,-0.1703,23.43,66.67,1
0.4756,0.035,23.75,66.7,1
0.5438,0.0683,23.59,66.69,2
0.3924,-0.1514,23.48,66.68,2
0.4291,0.0366,23.57,66.71,1
0.4731,0.044,23.83,66.74,1
0.4914,0.0183,23.7,66.73,2
0.5406,0.0493,23.57,66.72,2
0.5417,0.0011,23.55,66.71,2
0.5394,-0.0023,23.36,66.7,2
0.5018,-0.0377,23.28,66.7,2
0.4784,-0.0234,23.27,66.69,2
0.4986,0.0202,23.2,66.68,2
0.514,0.0155,23.13,66.67,2
0.4816,-0.0325,23.06,66.66,2
0.5151,0.0336,23.01,66.65,2
0.5269,0.0118,22.93,66.65,2
0.5451,0.0182,22.97,66.64,2
0.5081,-0.0369,22.91,66.63,2
0.5011,-0.0071,22.88,66.62,2
0.5076,0.0065,22.85,66.62,2
0.5012,-0.0064,22.78,66.61,2
0.4815,-0.0197,22.69,66.6,2
0.4629,-0.0186,22.71,66.59,2
0.4671,0.0042,22.7,66.58,2
0.5111,0.0441,22.69,66.58,2
0.4917,-0.0195,22.73,66.57,2
0.4874,-0.0043,22.76,66.56,2
0.508,0.0207,22.72,66.56,2
0.5027,-0.0054,22.69,66.55,2
0.4656,-0.0371,22.69,66.54,2
0.5122,0.0466,22.65,66.54,2
0.5059,-0.0062,22.7,66.53,2
0.5237,0.0178,22.66,66.53,2
0.525,0.0013,22.61,66.53,2
0.5353,0.0103,22.59,66.52,2
0.5156,-0.0197,22.6,66.52,2
0.4921,-0.0235,22.64,66.51,2
0.3449,-0.1472,22.83,66.54,1
0.3585,0.0136,23.0,66.57,1
0.4112,0.0527,23.23,66.59,1
0.4523,0.0411,23.2,66.59,2
0.4477,-0.0046,23.15,66.58,2
0.4312,-0.0165,23.38,66.61,1
0.4194,-0.0118,23.57,66.63,1
0.4701,0.0507,23.55,66.63,2
0.4665,-0.0036,23.38,66.62,2
0.4895,0.023,23.35,66.61,2
0.4859,-0.0036,23.26,66.6,2
0.4545,-0.0314,23.19,66.59,2
0.5078,0.0533,23.12,66.59,2
0.544,0.0362,23.14,66.58,2
0.5105,-0.0335,23.06,66.57,2
0.5135,0.0029,23.0,66.57,2
0.5278,0.0143,22.94,66.56,2
0.5212,-0.0066,22.92,66.56,2
0.5281,0.0069,22.85,66.55,2
0.5865,0.0584,22.82,66.55,2
0.5958,0.0093,22.66,66.55,2
0.4274,-0.1684,22.84,66.58,1
0.4741,0.0467,23.08,66.61,1
0.5476,0.0735,23.05,66.61,2
0.5156,-0.032,23.04,66.6,2
0.3649,-0.1507,23.31,66.63,1
0.4016,0.0367,23.48,66.66,1
0.4633,0.0617,23.39,66.65,2
0.46,-0.0033,23.38,66.64,2
0.4994,0.0394,23.33,66.63,2
0.4793,-0.0201,23.23,66.62,2
0.4674,-0.0119,23.16,66.61,2
0.4958,0.0284,23.04,66.6,2
0.5188,0.023,22.99,66.6,2
0.5236,0.0048,23.04,66.59,2
0.5539,0.0304,23.01,66.59,2
0.5483,-0.0057,22.93,66.58,2
0.5302,-0.0181,22.89,66.58,2
0.5253,-0.0049,22.89,66.57,2
0.5049,-0.0204,22.88,66.57,2
0.5098,0.0049,22.89,66.56,2
0.5043,-0.0055,22.86,66.55,2
0.5205,0.0161,22.96,66.55,2
0.5266,0.0062,22.95,66.54,2
0.5238,-0.0028,22.93,66.54,2
0.5656,0.0417,22.88,66.54,2
0.6004,0.0349,22.83,66.54,2
0.5551,-0.0453,22.78,66.53,2
0.5561,0.001,22.78,66.53,2
0.5524,-0.0037,22.78,66.53,2
0.5333,-0.0191,22.79,66.52,2
0.378,-0.1553,22.99,66.55,1
0.4401,0.0621,23.24,66.58,1
0.4841,0.044,23.13,66.58,2
0.3449,-0.1393,23.06,66.56,2
0.4237,0.0788,23.28,66.59,1
0.4981,0.0744,23.5,66.62,1
0.517,0.0189,23.36,66.62,2
0.5143,-0.0027,23.21,66.61,2
0.4988,-0.0156,23.21,66.6,2
0.4806,-0.0181,23.21,66.6,2
0.4571,-0.0236,23.12,66.59,2
0.4606,0.0035,23.12,66.58,2
0.4852,0.0246,23.02,66.57,2
0.4969,0.0117,22.92,66.56,2
0.5022,0.0053,22.83,66.56,2
0.3533,-0.149,23.16,66.58,1
0.413,0.0597,23.33,66.61,1
0.469,0.056,23.24,66.6,2
0.4997,0.0307,23.17,66.6,2
0.4784,-0.0213,23.07,66.59,2
0.4485,-0.0299,23.25,66.62,1
0.4692,0.0208,23.44,66.65,1
0.3264,-0.1428,23.66,66.67,1
0.3784,0.0519,23.82,66.7,1
0.4364,0.0581,23.96,66.73,1
0.4225,-0.0139,24.1,66.75,1
0.4186,-0.0038,24.36,66.78,1
0.4553,0.0367,24.12,66.77,2
0.4605,0.0052,23.88,66.76,2
0.5052,0.0447,23.7,66.75,2
0.4659,-0.0393,23.52,66.73,2
0.449,-0.0169,23.71,66.76,1
0.4188,-0.0301,23.89,66.79,1
0.4092,-0.0096,24.0,66.81,1
0.4458,0.0366,24.14,66.84,1
0.3039,-0.1419,24.27,66.86,1
0.3721,0.0682,24.39,66.88,1
0.3666,-0.0055,24.52,66.9,1
0.3846,0.018,24.6,66.92,1
0.4061,0.0215,24.7,66.94,1
0.4354,0.0293,24.81,66.96,1
0.4495,0.0141,24.91,66.99,1
0.307,-0.1425,24.98,67.0,1
0.3596,0.0526,25.1,67.02,1
0.2484,-0.1112,25.39,67.06,0
0.2964,0.0479,25.62,67.11,0
0.3399,0.0435,25.68,67.12,1
0.3769,0.037,25.64,67.14,1
0.4252,0.0483,25.75,67.16,1
0.4162,-0.0091,25.74,67.17,1
0.3899,-0.0263,25.8,67.19,1
0.4119,0.022,25.84,67.21,1
0.4177,0.0058,25.82,67.22,1
0.3942,-0.0235,25.82,67.24,1
0.2621,-0.1321,26.05,67.28,0
0.1858,-0.0764,26.29,67.31,0
0.2666,0.0808,26.48,67.35,0
0.3377,0.0711,26.4,67.36,1
0.3477,0.01,26.38,67.37,1
0.3758,0.0281,26.31,67.38,1
0.383,0.0072,26.24,67.39,1
0.3798,-0.0032,26.2,67.4,1
0.4161,0.0362,26.21,67.42,1
0.2818,-0.1343,26.14,67.42,1
0.2034,-0.0784,26.31,67.45,0
0.2823,0.0789,26.5,67.49,0
0.3467,0.0645,26.53,67.5,1
0.3793,0.0325,26.48,67.5,1
0.3814,0.0022,26.45,67.51,1
0.3767,-0.0047,26.39,67.52,1
0.379,0.0023,26.35,67.53,1
0.3721,-0.0069,26.35,67.54,1
0.3736,0.0015,26.36,67.55,1
0.2485,-0.1252,26.51,67.58,0
0.2923,0.0439,26.73,67.61,0
0.3343,0.0419,26.57,67.62,1
0.3497,0.0154,26.54,67.62,1
0.2318,-0.1179,26.72,67.65,0
0.2997,0.068,26.92,67.68,0
0.3329,0.0332,26.72,67.68,1
0.2214,-0.1115,26.63,67.68,1
0.2699,0.0486,26.72,67.71,0
0.3155,0.0456,27.01,67.74,0
0.3555,0.0399,26.93,67.75,1
0.3779,0.0225,26.83,67.75,1
0.3689,-0.0091,26.71,67.75,1
0.4208,0.052,26.64,67.76,1
0.423,0.0022,26.57,67.77,1
0.4148,-0.0082,26.52,67.77,1
0.426,0.0112,26.38,67.78,1
0.4414,0.0153,26.33,67.78,1
0.3018,-0.1396,26.25,67.78,1
0.2192,-0.0825,26.46,67.81,0
0.2899,0.0707,26.64,67.84,0
0.3595,0.0696,26.62,67.84,1
0.4092,0.0497,26.56,67.84,1
0.2819,-0.1273,26.43,67.84,1
0.3213,0.0395,26.36,67.84,1
0.3431,0.0218,26.31,67.84,1
0.2302,-0.1129,26.48,67.86,0
0.2925,0.0623,26.71,67.89,0
0.3363,0.0438,26.61,67.89,1
0.3438,0.0075,26.58,67.89,1
0.2271,-0.1167,26.79,67.91,0
0.2958,0.0687,27.02,67.94,0
0.199,-0.0968,27.2,67.96,0
0.2754,0.0764,27.32,67.98,0
0.1844,-0.091,27.43,68.0,0
0.2517,0.0672,27.61,68.03,0
0.1652,-0.0864,27.7,68.04,0
0.2708,0.1056,27.79,68.07,0
0.3265,0.0558,27.72,68.06,1
0.3436,0.0171,27.48,68.06,1
0.3485,0.0049,27.38,68.05,1
0.3634,0.0149,27.19,68.05,1
0.3718,0.0085,27.08,68.05,1
0.3829,0.011,26.98,68.05,1
0.3917,0.0089,26.88,68.05,1
0.4202,0.0284,26.81,68.05,1
0.4211,0.0009,26.74,68.05,1
0.4166,-0.0045,26.72,68.05,1
0.2841,-0.1325,26.62,68.04,1
0.327,0.0429,26.62,68.03,1
0.3487,0.0217,26.59,68.03,1
0.2347,-0.114,26.72,68.05,0
0.1689,-0.0658,26.85,68.07,0
0.1286,-0.0403,26.97,68.09,0
0.1023,-0.0263,27.03,68.1,0
0.2189,0.1166,27.2,68.12,0
0.1484,-0.0706,27.31,68.13,0
0.2197,0.0714,27.44,68.15,0
0.2544,0.0346,27.5,68.17,0
0.2905,0.0361,27.38,68.16,1
0.314,0.0236,27.23,68.15,1
0.3429,0.0288,27.12,68.15,1
0.2218,-0.1211,27.2,68.17,0
0.3061,0.0843,27.42,68.19,0
0.3663,0.0602,27.26,68.18,1
0.2465,-0.1198,27.14,68.17,1
0.3438,0.0973,27.01,68.17,1
0.3654,0.0216,26.99,68.16,1
0.3925,0.027,26.94,68.16,1
0.2634,-0.1291,27.06,68.18,0
0.1874,-0.0759,27.17,68.19,0
0.1402,-0.0473,27.36,68.21,0
0.1089,-0.0312,27.41,68.22,0
0.2246,0.1156,27.53,68.23,0
0.2972,0.0726,27.42,68.22,1
0.197,-0.1002,27.2,68.21,1
0.2793,0.0823,27.45,68.23,0
0.3349,0.0556,27.53,68.25,0
0.343,0.0081,27.43,68.24,1
0.3571,0.0141,27.36,68.24,1
0.3691,0.0121,27.2,68.23,1
0.3865,0.0174,27.11,68.23,1
0.2568,-0.1297,27.22,68.24,0
0.2845,0.0277,27.49,68.26,0
0.3057,0.0212,27.39,68.25,1
0.341,0.0353,27.34,68.24,1
0.3435,0.0025,27.22,68.24,1
0.2223,-0.1212,27.23,68.25,0
0.1539,-0.0685,27.33,68.27,0
0.2381,0.0843,27.41,68.28,0
0.2888,0.0507,27.24,68.27,1
0.3133,0.0246,27.19,68.26,1
0.202,-0.1113,27.4,68.28,0
0.2795,0.0775,27.46,68.29,0
0.3497,0.0702,27.33,68.29,1
0.3797,0.03,27.24,68.28,1
0.2538,-0.1259,27.44,68.3,0
0.3104,0.0566,27.54,68.32,0
0.2092,-0.1013,27.58,68.33,0
0.2547,0.0455,27.71,68.35,0
0.2899,0.0352,27.56,68.33,1
0.1853,-0.1047,27.41,68.32,1
0.1264,-0.0589,27.43,68.33,0
0.2016,0.0752,27.52,68.34,0
0.2877,0.0861,27.37,68.33,1
0.3247,0.037,27.26,68.32,1
0.323,-0.0017,27.1,68.31,1
0.2056,-0.1174,27.31,68.32,0
0.2772,0.0717,27.41,68.34,0
0.3284,0.0512,27.29,68.33,1
0.3547,0.0263,27.22,68.32,1
0.2352,-0.1195,27.3,68.34,0
0.1669,-0.0683,27.43,68.35,0
0.2556,0.0887,27.64,68.36,0
0.173,-0.0827,27.77,68.37,0
0.2573,0.0843,27.84,68.39,0
0.171,-0.0863,27.94,68.4,0
0.2362,0.0652,28.04,68.41,0
0.1527,-0.0835,28.16,68.42,0
0.1055,-0.0472,28.15,68.43,0
0.0774,-0.0281,28.19,68.44,0
0.1645,0.0872,28.22,68.44,0
0.2751,0.1106,28.3,68.46,0
0.3021,0.0269,28.1,68.45,1
0.3213,0.0192,27.98,68.43,1
0.2054,-0.1159,28.02,68.44,0
0.258,0.0526,28.15,68.46,0
0.1663,-0.0917,28.25,68.47,0
0.1146,-0.0517,28.16,68.47,0
0.2014,0.0868,28.16,68.48,0
0.2676,0.0662,28.29,68.5,0
0.2842,0.0166,28.14,68.48,1
0.2844,0.0002,27.92,68.47,1
0.1742,-0.1102,28.0,68.48,0
0.1141,-0.0601,28.07,68.48,0
0.08,-0.0341,28.11,68.49,0
0.0595,-0.0205,28.17,68.49,0
0.1739,0.1144,28.16,68.5,0
0.1095,-0.0644,28.14,68.5,0
0.2136,0.1041,28.18,68.52,0
0.2644,0.0508,28.21,68.53,0
0.3362,0.0718,27.97,68.51,1
0.2179,-0.1183,27.72,68.49,1
0.2702,0.0523,27.84,68.51,0
0.1753,-0.0949,27.98,68.52,0
0.2309,0.0556,28.06,68.53,0
0.1461,-0.0848,28.1,68.54,0
0.0985,-0.0476,28.12,68.54,0
0.0704,-0.0281,28.01,68.54,0
0.0528,-0.0175,28.03,68.54,0
0.1537,0.1009,28.07,68.55,0
0.093,-0.0607,28.13,68.55,0
0.175,0.082,28.24,68.56,0
0.1032,-0.0717,28.28,68.57,0
0.0646,-0.0386,28.31,68.57,0
0.0431,-0.0215,28.26,68.57,0
0.1331,0.0899,28.33,68.57,0
0.0748,-0.0583,28.32,68.58,0
0.1668,0.092,28.3,68.58,0
0.2318,0.065,28.32,68.59,0
0.2871,0.0553,28.14,68.58,1
0.1781,-0.109,27.97,68.55,1
0.2529,0.0748,28.03,68.56,0
0.1611,-0.0918,28.18,68.57,0
0.2242,0.0631,28.26,68.58,0
0.1404,-0.0838,28.26,68.59,0
0.2311,0.0907,28.32,68.6,0
0.1462,-0.0849,28.37,68.6,0
0.0983,-0.0479,28.46,68.6,0
0.2049,0.1066,28.52,68.61,0
0.2581,0.0533,28.54,68.62,0
0.2953,0.0372,28.28,68.61,1
0.325,0.0297,28.14,68.59,1
0.3618,0.0368,27.96,68.58,1
0.3431,-0.0187,27.81,68.56,1
0.2203,-0.1228,27.9,68.57,0
0.1512,-0.0691,27.99,68.58,0
0.2202,0.069,28.06,68.59,0
0.2852,0.065,27.83,68.57,1
0.3213,0.0361,27.66,68.55,1
0.3325,0.0113,27.49,68.54,1
0.2147,-0.1178,27.66,68.55,0
0.1485,-0.0662,27.7,68.56,0
0.2193,0.0708,27.79,68.57,0
0.2584,0.0391,27.85,68.58,0
0.2861,0.0277,27.66,68.56,1
0.1799,-0.1062,27.43,68.54,1
0.2565,0.0766,27.59,68.55,0
0.166,-0.0906,27.69,68.56,0
0.2523,0.0864,27.84,68.57,0
0.3052,0.0528,27.67,68.55,1
0.1989,-0.1063,27.48,68.53,1
0.1386,-0.0603,27.61,68.54,0
0.1025,-0.0361,27.72,68.54,0
0.1969,0.0945,27.79,68.55,0
0.1278,-0.0691,27.82,68.56,0
0.2087,0.0809,27.88,68.57,0
0.1315,-0.0773,27.92,68.57,0
0.2035,0.072,28.02,68.58,0
0.1255,-0.078,28.16,68.58,0
0.0826,-0.0429,28.25,68.59,0
0.163,0.0804,28.25,68.59,0
0.2635,0.1005,28.24,68.6,0
0.165,-0.0986,28.21,68.61,0
0.1097,-0.0553,28.25,68.61,0
0.1897,0.08,28.38,68.62,0
0.2298,0.0401,28.48,68.63,0
0.2981,0.0684,28.24,68.61,1
0.1864,-0.1117,28.03,68.59,1
0.1239,-0.0626,28.06,68.59,0
0.0871,-0.0367,28.05,68.6,0
0.0643,-0.0228,28.09,68.6,0
0.1893,0.125,28.11,68.61,0
0.1209,-0.0684,28.12,68.61,0
0.0819,-0.039,28.08,68.61,0
0.1735,0.0916,28.08,68.62,0
0.1057,-0.0678,28.03,68.62,0
0.2133,0.1076,28.07,68.63,0
0.1328,-0.0805,28.14,68.63,0
0.0876,-0.0452,28.13,68.63,0
0.1635,0.0759,28.17,68.64,0
0.0965,-0.067,28.18,68.64,0
0.0602,-0.0363,28.26,68.64,0
0.0398,-0.0204,28.26,68.64,0
0.1479,0.108,28.27,68.65,0
0.2124,0.0645,28.36,68.65,0
0.1255,-0.0869,28.38,68.66,0
0.2138,0.0883,28.41,68.66,0
0.1308,-0.083,28.42,68.67,0
0.0851,-0.0457,28.45,68.67,0
0.0588,-0.0263,28.43,68.67,0
0.1953,0.1365,28.54,68.67,0
0.1245,-0.0708,28.5,68.68,0
0.0841,-0.0404,28.47,68.68,0
0.0598,-0.0243,28.5,68.68,0
0.0444,-0.0154,28.48,68.68,0
0.0341,-0.0104,28.4,68.67,0
0.0267,-0.0073,28.34,68.67,0
0.0213,-0.0054,28.38,68.67,0
0.0172,-0.0041,28.38,68.67,0
0.129,0.1118,28.43,68.67,0
0.2127,0.0836,28.52,68.68,0
0.2988,0.0862,28.26,68.66,1
0.1906,-0.1082,28.09,68.64,1
0.1299,-0.0607,28.09,68.64,0
0.0941,-0.0358,28.18,68.64,0
0.2192,0.1251,28.27,68.65,0
0.2768,0.0575,28.33,68.66,0
0.3016,0.0249,28.16,68.64,1
0.1935,-0.1082,28.0,68.62,1
0.2556,0.0621,28.11,68.63,0
0.1656,-0.09,28.11,68.63,0
0.2348,0.0692,28.16,68.64,0
0.1506,-0.0842,28.2,68.65,0
0.1033,-0.0473,28.19,68.65,0
0.0753,-0.028,28.21,68.65,0
0.1703,0.095,28.26,68.66,0
0.106,-0.0642,28.31,68.66,0
0.1732,0.0671,28.36,68.66,0
0.2291,0.056,28.39,68.67,0
0.1361,-0.093,28.45,68.68,0
0.0861,-0.0501,28.51,68.68,0
0.0581,-0.0279,28.51,68.68,0
0.0418,-0.0164,28.48,68.67,0
0.0316,-0.0102,28.43,68.67,0
0.1624,0.1308,28.46,68.68,0
0.2334,0.071,28.5,68.69,0
0.145,-0.0883,28.44,68.69,0
0.0967,-0.0483,28.55,68.69,0
0.174,0.0773,28.53,68.7,0
0.1063,-0.0678,28.66,68.7,0
0.0696,-0.0366,28.61,68.7,0
0.164,0.0944,28.61,68.7,0
0.2299,0.0659,28.61,68.71,0
0.2662,0.0363,28.71,68.72,0
0.1638,-0.1024,28.83,68.72,0
0.2333,0.0695,28.83,68.73,0
0.2763,0.043,28.85,68.74,0
0.3028,0.0265,28.52,68.72,1
0.3211,0.0183,28.2,68.7,1
0.2034,-0.1177,28.27,68.71,0
0.1378,-0.0656,28.28,68.71,0
0.2069,0.0691,28.37,68.71,0
0.1315,-0.0753,28.34,68.72,0
0.0896,-0.042,28.36,68.72,0
0.065,-0.0246,28.38,68.72,0
0.0497,-0.0153,28.49,68.71,0
0.1446,0.0949,28.55,68.72,0
0.2078,0.0633,28.58,68.72,0
0.1233,-0.0845,28.56,68.72,0
0.0782,-0.0451,28.54,68.72,0
0.0533,-0.0249,28.63,68.72,0
0.1489,0.0956,28.55,68.73,0
0.2112,0.0623,28.61,68.73,0
0.1252,-0.086,28.64,68.73,0
0.0793,-0.0459,28.69,68.73,0
0.1889,0.1097,28.66,68.74,0
0.2499,0.061,28.7,68.74,0
0.2707,0.0208,28.73,68.75,0
0.1662,-0.1045,28.73,68.76,0
0.1092,-0.057,28.65,68.76,0
0.2218,0.1126,28.58,68.76,0
0.2557,0.0339,28.58,68.77,0
0.1593,-0.0964,28.57,68.77,0
0.1061,-0.0533,28.67,68.77,0
0.2003,0.0942,28.71,68.78,0
0.1264,-0.0738,28.63,68.78,0
0.0852,-0.0413,28.65,68.78,0
0.061,-0.0242,28.69,68.77,0
0.0459,-0.015,28.73,68.77,0
0.036,-0.0099,28.76,68.77,0
0.159,0.123,28.67,68.77,0
0.2328,0.0738,28.69,68.78,0
0.1443,-0.0885,28.72,68.78,0
0.0958,-0.0485,28.62,68.78,0
0.068,-0.0278,28.65,68.78,0
0.1587,0.0907,28.7,68.78,0
0.0963,-0.0624,28.66,68.78,0
0.0626,-0.0337,28.54,68.77,0
0.0436,-0.019,28.54,68.77,0
0.0324,-0.0112,28.54,68.77,0
0.1453,0.1129,28.55,68.77,0
0.226,0.0807,28.52,68.78,0
0.2573,0.0313,28.55,68.78,0
0.2823,0.025,28.26,68.76,1
0.1743,-0.1081,28.05,68.73,1
0.2255,0.0513,28.02,68.74,0
0.1402,-0.0853,28.1,68.74,0
0.0936,-0.0466,28.19,68.74,0
0.067,-0.0266,28.15,68.74,0
0.0509,-0.0161,28.16,68.74,0
0.0405,-0.0104,28.17,68.74,0
0.1358,0.0953,28.18,68.74,0
0.08,-0.0558,28.27,68.74,0
0.163,0.083,28.24,68.74,0
0.2332,0.0702,28.33,68.75,0
0.1409,-0.0924,28.34,68.75,0
0.0911,-0.0498,28.35,68.75,0
0.0632,-0.0279,28.29,68.75,0
0.1593,0.096,28.34,68.75,0
0.0964,-0.0628,28.37,68.75,0
0.1949,0.0985,28.48,68.76,0
0.2598,0.0649,28.53,68.76,0
0.3099,0.0501,28.27,68.74,1
0.3287,0.0188,28.16,68.73,1
0.3427,0.014,28.0,68.71,1
0.2209,-0.1218,28.1,68.71,0
0.1523,-0.0687,28.2,68.72,0
0.1115,-0.0407,28.18,68.72,0
0.1983,0.0868,28.27,68.72,0
0.1285,-0.0698,28.31,68.73,0
0.2567,0.1281,28.28,68.73,0
0.3139,0.0572,28.18,68.72,1
0.3296,0.0157,28.0,68.7,1
0.213,-0.1166,28.08,68.7,0
0.2491,0.0361,28.22,68.71,0
0.2792,0.0301,28.38,68.72,0
0.3157,0.0365,28.12,68.7,1
0.365,0.0493,27.95,68.69,1
0.2375,-0.1275,28.02,68.7,0
0.2992,0.0616,28.14,68.71,0
0.1977,-0.1015,28.07,68.71,0
0.1384,-0.0592,28.19,68.72,0
0.2094,0.071,28.31,68.72,0
0.2689,0.0595,28.34,68.73,0
0.3041,0.0352,28.18,68.71,1
0.193,-0.1111,27.88,68.69,1
0.1307,-0.0623,27.99,68.69,0
0.2165,0.0858,28.11,68.7,0
0.266,0.0496,28.19,68.71,0
0.2826,0.0166,27.99,68.69,1
0.1758,-0.1068,27.75,68.66,1
0.1171,-0.0587,27.83,68.66,0
0.0833,-0.0338,27.92,68.66,0
0.0627,-0.0206,27.93,68.66,0
0.0493,-0.0134,28.03,68.66,0
0.1651,0.1157,28.05,68.67,0
0.1033,-0.0618,28.11,68.67,0
0.2416,0.1383,28.25,68.68,0
0.1572,-0.0843,28.33,68.68,0
0.1085,-0.0488,28.43,68.69,0
0.0787,-0.0298,28.45,68.69,0
0.0595,-0.0192,28.42,68.68,0
0.1513,0.0919,28.45,68.69,0
0.2047,0.0534,28.54,68.7,0
0.2486,0.0439,28.65,68.7,0
0.1494,-0.0993,28.58,68.71,0
0.096,-0.0533,28.62,68.71,0
0.1688,0.0727,28.67,68.71,0
0.1008,-0.068,28.72,68.71,0
0.0645,-0.0363,28.68,68.71,0
0.0444,-0.0201,28.66,68.71,0
0.0326,-0.0117,28.81,68.71,0
0.0254,-0.0073,28.76,68.7,0
0.1331,0.1077,28.72,68.71,0
0.2257,0.0926,28.69,68.71,0
0.1365,-0.0892,28.7,68.72,0
0.2102,0.0737,28.78,68.72,0
0.2458,0.0356,28.83,68.73,0
0.2714,0.0256,28.79,68.74,0
0.2828,0.0113,28.62,68.72,1
0.1723,-0.1105,28.26,68.69,1
0.2199,0.0476,28.37,68.7,0
0.2444,0.0246,28.4,68.71,0
0.1465,-0.0979,28.42,68.71,0
0.259,0.1125,28.45,68.72,0
0.2974,0.0383,28.32,68.7,1
0.3031,0.0058,28.16,68.68,1
0.3342,0.0311,27.96,68.67,1
0.2133,-0.1209,28.05,68.67,0
0.2751,0.0618,28.06,68.68,0
0.3262,0.0511,27.83,68.67,1
0.3382,0.012,27.61,68.65,1
0.2197,-0.1185,27.69,68.66,0
0.1524,-0.0673,27.8,68.66,0
0.1122,-0.0403,27.83,68.66,0
0.199,0.0869,27.95,68.67,0
0.1292,-0.0699,28.0,68.67,0
0.2047,0.0755,28.09,68.68,0
0.1282,-0.0765,28.08,68.68,0
0.2084,0.0802,28.12,68.69,0
0.1294,-0.079,28.15,68.69,0
0.0857,-0.0436,28.23,68.69,0
0.0605,-0.0252,28.35,68.69,0
0.1801,0.1196,28.34,68.7,0
