OCI,delta_OCI,temp_indoor,humi_indoor,ac_mode_class
0.6126,0.0058,22.81,66.71,2
0.613,0.0004,22.8,66.7,2
0.643,0.03,22.83,66.7,2
0.6738,0.0308,22.78,66.7,2
0.6338,-0.04,22.79,66.7,2
0.6444,0.0106,22.76,66.7,2
0.6381,-0.0063,22.82,66.7,2
0.62,-0.0181,22.86,66.69,2
0.5801,-0.0399,22.83,66.69,2
0.6101,0.03,22.78,66.68,2
0.6275,0.0174,22.88,66.68,2
0.6546,0.0271,22.87,66.68,2
0.655,0.0003,22.94,66.68,2
0.6628,0.0078,22.99,66.68,2
0.6989,0.0362,22.91,66.68,2
0.7399,0.041,22.95,66.68,2
0.6914,-0.0485,22.94,66.69,2
0.637,-0.0544,22.96,66.68,2
0.6652,0.0282,23.03,66.68,2
0.6662,0.001,22.96,66.68,2
0.6374,-0.0288,22.97,66.68,2
0.6676,0.0302,22.98,66.68,2
0.7069,0.0393,22.96,66.68,2
0.7167,0.0098,22.97,66.68,2
0.7074,-0.0093,23.02,66.69,2
0.7252,0.0178,22.99,66.69,2
0.7488,0.0235,23.03,66.69,2
0.7072,-0.0416,23.02,66.69,2
0.6992,-0.008,23.09,66.7,2
0.6716,-0.0276,23.1,66.69,2
0.6608,-0.0107,23.11,66.69,2
0.6447,-0.0162,23.11,66.69,2
0.673,0.0284,23.06,66.69,2
0.6542,-0.0188,23.16,66.69,2
0.617,-0.0371,23.09,66.69,2
0.6229,0.0059,23.0,66.69,2
0.6559,0.033,22.99,66.68,2
0.6431,-0.0128,23.07,66.68,2
0.6496,0.0065,23.07,66.68,2
0.6348,-0.0148,22.94,66.68,2
0.4631,-0.1718,22.87,66.67,2
0.5166,0.0536,22.81,66.66,2
0.5643,0.0477,22.77,66.66,2
0.5771,0.0128,22.82,66.65,2
0.5809,0.0039,22.85,66.65,2
0.6243,0.0433,22.79,66.65,2
0.6501,0.0258,22.79,66.65,2
0.6288,-0.0213,22.74,66.64,2
0.618,-0.0109,22.82,66.64,2
0.6461,0.0281,22.89,66.64,2
0.6548,0.0088,22.87,66.64,2
0.6549,0.0001,22.86,66.64,2
0.6342,-0.0208,22.85,66.64,2
0.6759,0.0417,22.83,66.64,2
0.6681,-0.0077,22.84,66.64,2
0.6822,0.014,22.85,66.64,2
0.6968,0.0146,22.87,66.65,2
0.7078,0.0111,22.88,66.65,2
0.6994,-0.0085,22.85,66.65,2
0.6612,-0.0381,22.87,66.65,2
0.6601,-0.0011,22.89,66.65,2
0.642,-0.0181,22.96,66.65,2
0.6476,0.0056,23.0,66.65,2
0.6077,-0.0399,22.96,66.65,2
0.5736,-0.0341,22.96,66.64,2
0.5729,-0.0007,23.02,66.64,2
0.5921,0.0192,23.01,66.63,2
0.6228,0.0306,23.01,66.63,2
0.6048,-0.018,23.05,66.63,2
0.624,0.0192,23.07,66.63,2
0.6119,-0.012,22.98,66.63,2
0.6031,-0.0088,23.0,66.62,2
0.5864,-0.0167,23.01,66.62,2
0.5761,-0.0103,22.99,66.62,2
0.5955,0.0195,23.03,66.62,2
0.616,0.0204,22.97,66.61,2
0.637,0.021,22.89,66.61,2
0.6672,0.0302,22.86,66.61,2
0.6025,-0.0647,22.82,66.61,2
0.575,-0.0275,22.81,66.61,2
0.4134,-0.1616,23.06,66.64,1
0.4702,0.0569,23.35,66.67,1
0.5422,0.072,23.19,66.66,2
0.572,0.0298,23.14,66.66,2
0.6159,0.0439,23.11,66.65,2
0.634,0.018,23.09,66.65,2
0.6056,-0.0284,23.01,66.65,2
0.5979,-0.0077,22.99,66.65,2
0.5822,-0.0157,22.97,66.64,2
0.5612,-0.021,22.83,66.64,2
0.5438,-0.0174,22.79,66.63,2
0.5665,0.0226,22.79,66.63,2
0.6106,0.0441,22.75,66.63,2
0.6417,0.0311,22.84,66.63,2
0.6205,-0.0213,22.77,66.63,2
0.6147,-0.0057,22.77,66.62,2
0.5928,-0.0219,22.78,66.62,2
0.6127,0.0199,22.84,66.62,2
0.584,-0.0287,22.79,66.62,2
0.575,-0.009,22.77,66.61,2
0.5759,0.0008,22.79,66.61,2
0.5768,0.0009,22.77,66.61,2
0.5485,-0.0283,22.72,66.6,2
0.562,0.0136,22.78,66.6,2
0.5635,0.0015,22.73,66.59,2
0.5862,0.0227,22.77,66.59,2
0.5623,-0.0239,22.74,66.59,2
0.5654,0.0031,22.64,66.58,2
0.5232,-0.0422,22.56,66.58,2
0.4971,-0.0261,22.53,66.57,2
0.5313,0.0342,22.66,66.57,2
0.5224,-0.0089,22.58,66.56,2
0.3687,-0.1536,22.78,66.59,1
0.4673,0.0985,23.06,66.62,1
0.5145,0.0472,23.11,66.61,2
0.5106,-0.0038,23.09,66.61,2
0.5615,0.0509,23.16,66.6,2
0.5475,-0.014,23.11,66.6,2
0.5462,-0.0013,23.02,66.59,2
0.5519,0.0057,22.9,66.59,2
0.5493,-0.0026,22.92,66.58,2
0.5299,-0.0194,22.97,66.58,2
0.5613,0.0314,22.92,66.58,2
0.5738,0.0125,22.82,66.57,2
0.5665,-0.0073,22.75,66.57,2
0.6088,0.0423,22.7,66.57,2
0.6121,0.0034,22.72,66.57,2
0.6495,0.0374,22.8,66.57,2
0.6542,0.0047,22.83,66.57,2
0.657,0.0028,22.83,66.57,2
0.6107,-0.0463,22.9,66.57,2
0.6157,0.0051,22.85,66.57,2
0.6011,-0.0146,22.86,66.57,2
0.5507,-0.0504,22.82,66.57,2
0.5226,-0.028,22.79,66.56,2
0.5313,0.0086,22.83,66.56,2
0.538,0.0068,22.89,66.55,2
0.5593,0.0213,22.88,66.55,2
0.5697,0.0104,22.85,66.55,2
0.5428,-0.027,22.78,66.54,2
0.589,0.0462,22.72,66.54,2
0.5767,-0.0122,22.73,66.54,2
0.5924,0.0157,22.74,66.54,2
0.5469,-0.0455,22.67,66.53,2
0.5589,0.012,22.67,66.53,2
0.5867,0.0278,22.65,66.53,2
0.5612,-0.0255,22.74,66.53,2
0.5546,-0.0066,22.75,66.52,2
0.5501,-0.0045,22.77,66.52,2
0.5755,0.0254,22.7,66.52,2
0.5549,-0.0206,22.66,66.52,2
0.5384,-0.0166,22.74,66.51,2
0.5485,0.0102,22.76,66.51,2
0.3894,-0.1592,23.06,66.54,1
0.406,0.0166,23.3,66.57,1
0.452,0.046,23.28,66.56,2
0.451,-0.001,23.26,66.55,2
0.4278,-0.0232,23.5,66.58,1
0.4425,0.0147,23.68,66.61,1
0.4524,0.0099,23.62,66.6,2
0.4456,-0.0069,23.55,66.59,2
0.4351,-0.0105,23.8,66.62,1
0.4334,-0.0017,23.93,66.65,1
0.2959,-0.1375,24.11,66.67,1
0.3724,0.0766,24.26,66.7,1
0.4408,0.0684,24.46,66.73,1
0.4684,0.0276,24.29,66.72,2
0.5109,0.0425,24.1,66.71,2
0.5068,-0.0041,23.96,66.7,2
0.5037,-0.0031,23.76,66.69,2
0.3535,-0.1503,23.92,66.71,1
0.3695,0.016,24.08,66.74,1
0.3993,0.0298,24.2,66.76,1
0.431,0.0317,24.31,66.79,1
0.4363,0.0053,24.43,66.82,1
0.4395,0.0032,24.56,66.84,1
0.4432,0.0037,24.55,66.87,1
0.4429,-0.0003,24.68,66.89,1
0.4533,0.0104,24.48,66.88,2
0.4368,-0.0165,24.31,66.86,2
0.4616,0.0248,24.12,66.85,2
0.4662,0.0046,23.97,66.83,2
0.4812,0.015,23.69,66.82,2
0.4867,0.0055,23.59,66.81,2
0.4713,-0.0153,23.45,66.8,2
0.458,-0.0133,23.32,66.78,2
0.486,0.028,23.31,66.77,2
0.4928,0.0068,23.16,66.76,2
0.5027,0.0099,23.08,66.75,2
0.4857,-0.017,23.0,66.74,2
0.5022,0.0165,23.01,66.73,2
0.3532,-0.149,23.26,66.75,1
0.4204,0.0672,23.52,66.78,1
0.4352,0.0148,23.71,66.81,1
0.4638,0.0285,23.63,66.79,2
0.4683,0.0045,23.54,66.78,2
0.4627,-0.0056,23.46,66.77,2
0.4341,-0.0285,23.56,66.79,1
0.4216,-0.0125,23.72,66.82,1
0.4565,0.0349,23.57,66.81,2
0.4303,-0.0262,23.51,66.79,2
0.4271,-0.0032,23.71,66.82,1
0.4381,0.011,23.79,66.84,1
0.4792,0.0411,23.69,66.83,2
0.4689,-0.0103,23.57,66.82,2
0.48,0.0111,23.42,66.8,2
0.4848,0.0048,23.28,66.79,2
0.4914,0.0066,23.15,66.78,2
0.4754,-0.0159,23.14,66.77,2
0.462,-0.0135,23.1,66.76,2
0.4836,0.0216,23.05,66.75,2
0.5282,0.0446,23.05,66.74,2
0.5079,-0.0203,23.0,66.73,2
0.4748,-0.0331,22.98,66.72,2
0.3308,-0.144,23.17,66.74,1
0.2445,-0.0863,23.35,66.76,1
0.312,0.0675,23.59,66.78,1
0.3533,0.0413,23.8,66.8,1
0.3781,0.0248,23.88,66.82,1
0.3876,0.0095,24.11,66.84,1
0.427,0.0393,24.3,66.87,1
0.4461,0.0191,24.39,66.89,1
0.3079,-0.1382,24.52,66.91,1
0.3459,0.0381,24.58,66.93,1
0.4115,0.0656,24.79,66.95,1
0.4394,0.0279,24.89,66.98,1
0.4333,-0.0061,24.9,67.0,1
0.4344,0.0011,25.06,67.02,1
0.4831,0.0486,24.85,67.0,2
0.3356,-0.1474,24.64,66.98,2
0.3766,0.041,24.59,67.0,1
0.4026,0.026,24.72,67.02,1
0.4121,0.0096,24.81,67.04,1
0.2821,-0.1301,24.79,67.05,1
0.3802,0.0982,24.79,67.07,1
0.4194,0.0392,24.89,67.09,1
0.4185,-0.0009,24.94,67.11,1
0.435,0.0165,25.02,67.13,1
0.4197,-0.0153,25.15,67.15,1
0.4298,0.0101,25.26,67.17,1
0.2926,-0.1372,25.27,67.18,1
0.3568,0.0642,25.25,67.19,1
0.3726,0.0158,25.28,67.21,1
0.4055,0.0328,25.33,67.22,1
0.4478,0.0423,25.34,67.24,1
0.459,0.0112,25.14,67.22,2
0.4615,0.0025,24.87,67.2,2
0.4512,-0.0103,24.67,67.18,2
0.3113,-0.1399,24.8,67.19,1
0.3533,0.042,24.85,67.2,1
0.2459,-0.1074,25.19,67.24,0
0.1816,-0.0643,25.46,67.27,0
0.1407,-0.0409,25.74,67.31,0
0.2729,0.1322,25.93,67.34,0
0.1909,-0.082,26.16,67.38,0
0.2912,0.1003,26.08,67.38,1
0.3594,0.0682,26.08,67.39,1
0.3883,0.0289,26.06,67.41,1
0.413,0.0247,26.1,67.42,1
0.3936,-0.0195,26.08,67.43,1
0.3937,0.0001,26.07,67.44,1
0.2616,-0.1321,26.3,67.47,0
0.3125,0.0509,26.52,67.51,0
0.3361,0.0236,26.49,67.52,1
0.3387,0.0026,26.43,67.52,1
0.3726,0.0339,26.32,67.53,1
0.4178,0.0452,26.38,67.54,1
0.4629,0.0451,25.95,67.51,2
0.479,0.0161,25.63,67.49,2
0.3315,-0.1475,25.67,67.49,1
0.3526,0.0211,25.69,67.5,1
0.387,0.0344,25.72,67.51,1
0.2631,-0.1239,25.85,67.54,0
0.3246,0.0615,26.05,67.58,0
0.3637,0.039,26.1,67.59,1
0.3971,0.0335,26.08,67.59,1
0.4388,0.0417,26.08,67.6,1
0.4286,-0.0102,25.99,67.61,1
0.4475,0.0189,26.02,67.62,1
0.4701,0.0227,25.66,67.6,2
0.4915,0.0213,25.3,67.57,2
0.4593,-0.0321,25.02,67.54,2
0.4443,-0.015,25.06,67.55,1
0.4339,-0.0104,25.12,67.56,1
0.4409,0.007,25.19,67.57,1
0.4782,0.0373,24.91,67.55,2
0.4853,0.0071,24.66,67.52,2
0.3407,-0.1446,24.75,67.53,1
0.3988,0.0581,24.9,67.53,1
0.2842,-0.1147,24.94,67.54,1
0.3739,0.0898,24.93,67.55,1
0.4331,0.0592,25.02,67.56,1
0.4444,0.0113,25.04,67.57,1
0.4595,0.0151,24.76,67.54,2
0.4731,0.0137,24.52,67.51,2
0.4794,0.0062,24.29,67.49,2
0.4533,-0.026,24.12,67.46,2
0.4345,-0.0188,24.29,67.47,1
0.4154,-0.0191,24.41,67.48,1
0.484,0.0685,24.12,67.46,2
0.4738,-0.0101,23.9,67.43,2
0.5051,0.0312,23.76,67.41,2
0.4815,-0.0236,23.56,67.38,2
0.4735,-0.008,23.45,67.36,2
0.3294,-0.1441,23.64,67.37,1
0.2431,-0.0863,23.73,67.37,1
0.188,-0.055,24.03,67.41,0
0.2882,0.1001,24.3,67.44,0
0.2037,-0.0844,24.59,67.47,0
0.1524,-0.0514,24.89,67.5,0
0.2266,0.0742,25.14,67.53,0
0.2848,0.0582,25.26,67.54,1
0.318,0.0332,25.3,67.54,1
0.3356,0.0176,25.31,67.55,1
0.3559,0.0203,25.34,67.55,1
0.2336,-0.1223,25.6,67.59,0
0.2717,0.0381,25.82,67.62,0
0.3109,0.0392,25.91,67.62,1
0.2039,-0.1069,25.82,67.62,1
0.2688,0.0648,25.93,67.65,0
0.3306,0.0619,26.28,67.68,0
0.3577,0.027,26.23,67.69,1
0.3669,0.0093,26.13,67.69,1
0.4023,0.0354,26.19,67.7,1
0.4092,0.0069,26.2,67.7,1
0.2759,-0.1333,26.42,67.73,0
0.3157,0.0398,26.55,67.77,0
0.3373,0.0216,26.52,67.77,1
0.3631,0.0258,26.41,67.77,1
0.402,0.0389,26.4,67.77,1
0.3933,-0.0087,26.39,67.78,1
0.4079,0.0146,26.29,67.78,1
0.2753,-0.1326,26.44,67.81,0
0.1981,-0.0772,26.61,67.84,0
0.2755,0.0774,26.79,67.86,0
0.3341,0.0587,26.76,67.86,1
0.362,0.0279,26.74,67.86,1
0.3927,0.0307,26.71,67.86,1
0.3775,-0.0152,26.62,67.87,1
0.3911,0.0136,26.7,67.87,1
0.2624,-0.1287,26.91,67.89,0
0.3557,0.0933,27.03,67.92,0
0.3797,0.0239,26.89,67.92,1
0.3952,0.0156,26.72,67.93,1
0.2689,-0.1263,26.93,67.95,0
0.31,0.0411,27.04,67.98,0
0.3279,0.0179,26.98,67.97,1
0.3452,0.0172,26.86,67.97,1
0.2272,-0.1179,27.06,67.99,0
0.1602,-0.067,27.25,68.01,0
0.1199,-0.0403,27.36,68.03,0
0.2341,0.1142,27.43,68.05,0
0.1585,-0.0757,27.53,68.07,0
0.1142,-0.0442,27.55,68.08,0
0.2093,0.0951,27.63,68.1,0
0.2962,0.0869,27.46,68.09,1
0.3226,0.0264,27.3,68.09,1
0.3536,0.031,27.16,68.08,1
0.372,0.0184,27.09,68.08,1
0.2456,-0.1264,27.18,68.1,0
0.1731,-0.0726,27.25,68.12,0
0.2491,0.076,27.35,68.14,0
0.1666,-0.0824,27.45,68.15,0
0.1189,-0.0478,27.54,68.17,0
0.2095,0.0907,27.68,68.18,0
0.2785,0.069,27.79,68.2,0
0.1795,-0.099,27.82,68.22,0
0.1236,-0.0559,27.87,68.23,0
0.2128,0.0892,27.94,68.25,0
0.1372,-0.0755,28.02,68.26,0
0.222,0.0847,28.11,68.27,0
0.141,-0.081,28.16,68.29,0
0.2004,0.0595,28.22,68.3,0
0.2485,0.0481,28.28,68.32,0
0.2784,0.0299,28.32,68.33,0
0.2965,0.0181,28.2,68.32,1
0.3054,0.0089,28.04,68.31,1
0.3395,0.0341,27.82,68.3,1
0.217,-0.1225,27.92,68.32,0
0.2707,0.0537,27.99,68.33,0
0.1755,-0.0951,27.99,68.35,0
0.2515,0.0759,28.04,68.36,0
0.3063,0.0549,27.85,68.35,1
0.3172,0.0108,27.65,68.34,1
0.345,0.0279,27.48,68.33,1
0.2228,-0.1223,27.57,68.34,0
0.1534,-0.0694,27.58,68.35,0
0.2394,0.086,27.67,68.37,0
0.2938,0.0545,27.52,68.36,1
0.3046,0.0108,27.29,68.34,1
0.1945,-0.11,27.46,68.36,0
0.2431,0.0486,27.47,68.37,0
0.3209,0.0777,27.31,68.36,1
0.383,0.0621,27.12,68.35,1
0.2553,-0.1277,27.28,68.37,0
0.3006,0.0453,27.44,68.39,0
0.2004,-0.1002,27.51,68.4,0
0.2643,0.0639,27.64,68.41,0
0.2817,0.0174,27.48,68.4,1
0.1783,-0.1034,27.39,68.38,1
0.1204,-0.0578,27.54,68.39,0
0.2489,0.1285,27.58,68.4,0
0.1653,-0.0836,27.69,68.41,0
0.2313,0.066,27.69,68.43,0
0.148,-0.0833,27.76,68.44,0
0.1006,-0.0473,27.83,68.44,0
0.1999,0.0992,27.82,68.45,0
0.2749,0.075,27.92,68.47,0
0.2894,0.0145,27.78,68.45,1
0.1823,-0.1071,27.53,68.43,1
0.1231,-0.0593,27.6,68.44,0
0.2062,0.0831,27.71,68.45,0
0.2621,0.0559,27.83,68.47,0
0.1651,-0.097,27.82,68.47,0
0.2138,0.0487,28.0,68.49,0
0.132,-0.0818,28.09,68.49,0
0.0873,-0.0447,28.12,68.5,0
0.1818,0.0945,28.15,68.51,0
0.1124,-0.0694,28.22,68.51,0
0.2043,0.0919,28.27,68.52,0
0.2496,0.0453,28.33,68.53,0
0.1537,-0.0959,28.41,68.54,0
0.2489,0.0951,28.44,68.55,0
0.2946,0.0457,28.18,68.54,1
0.1873,-0.1073,27.97,68.52,1
0.1267,-0.0606,27.99,68.52,0
0.0908,-0.0359,28.03,68.53,0
0.1783,0.0875,28.1,68.53,0
0.2319,0.0536,28.09,68.54,0
0.1411,-0.0908,28.06,68.55,0
0.2091,0.068,28.23,68.56,0
0.1274,-0.0817,28.31,68.57,0
0.0827,-0.0447,28.37,68.57,0
0.1747,0.092,28.45,68.58,0
0.1058,-0.0688,28.42,68.58,0
0.0682,-0.0376,28.42,68.58,0
0.0468,-0.0214,28.41,68.58,0
0.154,0.1072,28.46,68.59,0
0.0919,-0.0622,28.4,68.59,0
0.1882,0.0963,28.41,68.6,0
0.1132,-0.075,28.46,68.6,0
0.2046,0.0915,28.52,68.61,0
0.2675,0.0629,28.63,68.62,0
0.1661,-0.1015,28.6,68.63,0
0.2121,0.046,28.67,68.64,0
0.1287,-0.0834,28.73,68.64,0
0.083,-0.0457,28.78,68.64,0
0.057,-0.026,28.84,68.64,0
0.0413,-0.0156,28.82,68.64,0
0.0314,-0.01,28.74,68.64,0
0.1721,0.1408,28.77,68.64,0
0.2404,0.0683,28.81,68.65,0
0.1502,-0.0902,28.74,68.66,0
0.2529,0.1027,28.79,68.67,0
0.1636,-0.0893,28.82,68.67,0
0.1125,-0.051,28.82,68.67,0
0.2018,0.0893,28.93,68.68,0
0.278,0.0762,28.85,68.69,0
0.2937,0.0157,28.65,68.67,1
0.2991,0.0054,28.48,68.65,1
0.3195,0.0205,28.26,68.64,1
0.3348,0.0153,28.02,68.62,1
0.325,-0.0098,27.81,68.6,1
0.3261,0.0011,27.72,68.59,1
0.2079,-0.1182,27.87,68.6,0
0.1426,-0.0653,27.93,68.6,0
0.2521,0.1096,28.1,68.61,0
0.1692,-0.0829,28.14,68.62,0
0.1211,-0.0481,28.23,68.62,0
0.0916,-0.0296,28.21,68.62,0
0.2297,0.1381,28.23,68.63,0
0.1547,-0.075,28.33,68.64,0
0.1105,-0.0442,28.4,68.64,0
0.083,-0.0275,28.45,68.64,0
0.1822,0.0992,28.48,68.65,0
0.2469,0.0646,28.5,68.66,0
0.1553,-0.0916,28.56,68.66,0
0.2346,0.0793,28.57,68.67,0
0.1492,-0.0854,28.59,68.68,0
0.1014,-0.0478,28.61,68.68,0
0.0732,-0.0282,28.61,68.68,0
0.0556,-0.0176,28.59,68.68,0
0.1514,0.0958,28.56,68.68,0
0.2195,0.068,28.61,68.69,0
0.1333,-0.0861,28.62,68.69,0
0.0869,-0.0464,28.59,68.69,0
0.1809,0.094,28.55,68.7,0
0.2458,0.065,28.56,68.71,0
0.1532,-0.0926,28.59,68.71,0
0.1026,-0.0506,28.55,68.71,0
0.1962,0.0936,28.62,68.72,0
0.255,0.0587,28.67,68.72,0
0.1595,-0.0955,28.69,68.73,0
0.2317,0.0722,28.76,68.73,0
0.1462,-0.0855,28.7,68.74,0
0.0985,-0.0477,28.7,68.74,0
0.0706,-0.0279,28.7,68.74,0
0.0533,-0.0173,28.74,68.73,0
0.0418,-0.0114,28.63,68.73,0
0.0338,-0.008,28.68,68.73,0
0.1604,0.1266,28.65,68.73,0
0.22,0.0596,28.61,68.74,0
0.1339,-0.0861,28.6,68.74,0
0.0873,-0.0466,28.59,68.74,0
0.061,-0.0263,28.55,68.74,0
0.1578,0.0969,28.59,68.74,0
0.2344,0.0766,28.6,68.75,0
0.1451,-0.0894,28.54,68.75,0
0.2089,0.0638,28.54,68.76,0
0.2829,0.074,28.3,68.73,1
0.1786,-0.1043,28.04,68.71,1
0.1202,-0.0584,28.08,68.71,0
0.1909,0.0707,28.06,68.72,0
0.1186,-0.0723,28.07,68.72,0
0.2337,0.1151,28.19,68.72,0
0.1497,-0.084,28.22,68.73,0
0.1018,-0.0479,28.27,68.73,0
0.0731,-0.0287,28.27,68.73,0
0.0549,-0.0182,28.31,68.73,0
0.1827,0.1278,28.33,68.73,0
0.2474,0.0648,28.48,68.74,0
0.1537,-0.0937,28.49,68.74,0
0.1014,-0.0523,28.51,68.74,0
0.2108,0.1094,28.58,68.75,0
0.2639,0.0531,28.67,68.76,0
0.281,0.0171,28.48,68.73,1
0.1722,-0.1087,28.21,68.71,1
0.1121,-0.0602,28.3,68.71,0
0.0773,-0.0348,28.32,68.71,0
0.0561,-0.0212,28.37,68.71,0
0.1524,0.0963,28.42,68.71,0
0.2078,0.0554,28.45,68.72,0
0.2542,0.0464,28.44,68.73,0
0.1533,-0.1009,28.43,68.73,0
0.0987,-0.0545,28.44,68.73,0
0.0681,-0.0307,28.44,68.73,0
0.0499,-0.0181,28.52,68.73,0
0.0385,-0.0114,28.59,68.72,0
0.1833,0.1448,28.57,68.73,0
0.2523,0.069,28.61,68.74,0
0.1608,-0.0915,28.6,68.74,0
0.2299,0.0691,28.64,68.75,0
0.2707,0.0408,28.67,68.75,0
0.1713,-0.0994,28.71,68.76,0
0.239,0.0678,28.73,68.77,0
0.288,0.0489,28.5,68.74,1
0.1847,-0.1032,28.37,68.72,1
0.2347,0.05,28.37,68.73,0
0.1495,-0.0852,28.37,68.73,0
0.1024,-0.0472,28.43,68.73,0
0.0749,-0.0275,28.5,68.73,0
0.1829,0.108,28.44,68.73,0
0.1167,-0.0662,28.41,68.73,0
0.2197,0.103,28.5,68.74,0
0.1401,-0.0797,28.59,68.74,0
0.0952,-0.0449,28.67,68.74,0
0.0686,-0.0266,28.71,68.74,0
0.1894,0.1208,28.82,68.75,0
0.2591,0.0698,28.8,68.75,0
0.1646,-0.0945,28.77,68.76,0
0.1118,-0.0528,28.9,68.76,0
0.0808,-0.031,28.91,68.76,0
0.1839,0.1032,28.88,68.76,0
0.1166,-0.0673,28.77,68.76,0
0.2114,0.0948,28.87,68.77,0
0.1328,-0.0786,28.88,68.77,0
0.2088,0.076,28.86,68.77,0
0.264,0.0552,28.89,68.78,0
0.2932,0.0292,28.56,68.76,1
0.1853,-0.1079,28.28,68.73,1
0.1259,-0.0594,28.31,68.74,0
0.0916,-0.0343,28.42,68.74,0
0.1856,0.094,28.54,68.74,0
0.2446,0.0591,28.58,68.75,0
0.1529,-0.0917,28.66,68.75,0
0.21,0.0571,28.69,68.76,0
0.1295,-0.0805,28.71,68.76,0
0.0856,-0.0439,28.66,68.76,0
0.1632,0.0775,28.59,68.76,0
0.0977,-0.0655,28.55,68.76,0
0.0626,-0.035,28.62,68.76,0
0.1807,0.1181,28.66,68.76,0
0.2364,0.0558,28.65,68.77,0
0.1454,-0.091,28.69,68.77,0
0.2034,0.0579,28.75,68.77,0
0.269,0.0656,28.79,68.78,0
0.1671,-0.1019,28.79,68.78,0
0.2383,0.0712,28.73,68.79,0
0.1502,-0.0881,28.8,68.79,0
0.2033,0.0532,28.83,68.8,0
0.1238,-0.0795,28.84,68.8,0
0.0804,-0.0434,28.81,68.8,0
0.1656,0.0853,28.85,68.8,0
0.0988,-0.0669,28.89,68.8,0
0.1752,0.0764,28.89,68.8,0
0.2343,0.0591,28.94,68.81,0
0.2725,0.0382,28.92,68.81,0
0.2859,0.0135,28.59,68.79,1
0.1759,-0.11,28.26,68.76,1
0.1161,-0.0598,28.29,68.76,0
0.0823,-0.0339,28.34,68.76,0
0.0619,-0.0203,28.32,68.76,0
0.1539,0.092,28.38,68.76,0
0.094,-0.0599,28.41,68.76,0
0.0617,-0.0323,28.49,68.76,0
0.0436,-0.0181,28.46,68.76,0
0.0329,-0.0107,28.52,68.75,0
0.1511,0.1182,28.52,68.76,0
0.0914,-0.0596,28.58,68.76,0
0.0591,-0.0324,28.66,68.75,0
0.1433,0.0842,28.65,68.76,0
0.1912,0.0479,28.7,68.76,0
0.1075,-0.0837,28.65,68.76,0
0.0638,-0.0436,28.59,68.76,0
0.0405,-0.0233,28.57,68.76,0
0.0276,-0.0129,28.65,68.75,0
0.1351,0.1075,28.6,68.75,0
0.1937,0.0586,28.59,68.76,0
0.2348,0.0411,28.6,68.76,0
0.1383,-0.0964,28.64,68.77,0
0.0873,-0.0511,28.62,68.77,0
0.0593,-0.0279,28.57,68.76,0
0.1708,0.1115,28.6,68.77,0
0.1056,-0.0653,28.58,68.77,0
0.1948,0.0892,28.67,68.77,0
0.2549,0.0601,28.67,68.78,0
0.2868,0.0319,28.47,68.76,1
0.1787,-0.1081,28.3,68.73,1
0.2216,0.0429,28.23,68.74,0
0.2526,0.031,28.28,68.74,0
0.2792,0.0266,28.3,68.75,0
0.3096,0.0304,28.07,68.73,1
0.195,-0.1146,27.89,68.71,1
0.1318,-0.0632,27.95,68.71,0
0.2303,0.0984,27.9,68.72,0
0.2785,0.0482,27.92,68.73,0
0.1792,-0.0993,28.01,68.73,0
0.1236,-0.0556,28.1,68.73,0
0.2083,0.0847,28.13,68.74,0
0.2563,0.0481,28.21,68.75,0
0.1615,-0.0948,28.15,68.75,0
0.1093,-0.0523,28.18,68.75,0
0.079,-0.0302,28.16,68.75,0
0.1655,0.0865,28.25,68.75,0
0.2255,0.0599,28.31,68.76,0
0.1371,-0.0884,28.28,68.76,0
0.0893,-0.0478,28.36,68.76,0
0.1924,0.1031,28.43,68.77,0
0.1205,-0.072,28.38,68.77,0
0.0806,-0.0399,28.36,68.76,0
0.1624,0.0818,28.39,68.77,0
0.0972,-0.0652,28.38,68.77,0
0.062,-0.0351,28.43,68.76,0
0.1699,0.1079,28.43,68.77,0
0.2263,0.0565,28.48,68.77,0
0.2735,0.0472,28.55,68.78,0
0.2924,0.0189,28.26,68.76,1
0.3128,0.0204,28.12,68.74,1
0.1967,-0.1161,28.13,68.75,0
0.26,0.0633,28.08,68.75,0
0.1673,-0.0927,28.11,68.76,0
0.1151,-0.0522,28.16,68.76,0
0.0841,-0.031,28.1,68.76,0
0.0646,-0.0195,28.14,68.76,0
0.0514,-0.0131,28.22,68.75,0
0.1771,0.1256,28.24,68.76,0
0.2313,0.0542,28.33,68.76,0
0.1419,-0.0894,28.45,68.77,0
0.0928,-0.0491,28.55,68.76,0
0.1897,0.0969,28.64,68.77,0
0.1177,-0.072,28.57,68.77,0
0.0778,-0.0399,28.57,68.77,0
0.2221,0.1443,28.56,68.77,0
0.2883,0.0662,28.31,68.75,1
0.1856,-0.1027,28.11,68.73,1
0.2519,0.0662,28.15,68.73,0
0.1615,-0.0904,28.26,68.74,0
0.1099,-0.0516,28.29,68.74,0
0.0789,-0.031,28.37,68.74,0
0.0592,-0.0197,28.38,68.74,0
0.0459,-0.0133,28.41,68.73,0
0.0365,-0.0094,28.49,68.73,0
0.1795,0.143,28.51,68.74,0
0.2685,0.089,28.5,68.74,0
0.292,0.0235,28.3,68.72,1
0.183,-0.109,28.08,68.7,1
0.1219,-0.0611,28.17,68.7,0
0.1909,0.0691,28.23,68.71,0
0.231,0.0401,28.27,68.71,0
0.2749,0.0439,28.36,68.72,0
