OCI,delta_OCI,temp_indoor,humi_indoor,ac_mode_class
0.6085,-0.0001,22.86,66.66,2
0.6241,0.0156,22.9,66.66,2
0.6557,0.0316,22.86,66.66,2
0.6061,-0.0495,22.77,66.66,2
0.6389,0.0328,22.76,66.66,2
0.6095,-0.0294,22.75,66.65,2
0.6102,0.0008,22.83,66.65,2
0.6243,0.014,22.77,66.65,2
0.6552,0.0309,22.85,66.65,2
0.6195,-0.0356,22.9,66.65,2
0.6011,-0.0184,22.9,66.64,2
0.6123,0.0112,22.82,66.64,2
0.6265,0.0142,22.84,66.64,2
0.6178,-0.0086,22.79,66.64,2
0.622,0.0041,22.83,66.64,2
0.6058,-0.0162,22.79,66.63,2
0.604,-0.0017,22.76,66.63,2
0.6083,0.0043,22.82,66.63,2
0.6002,-0.0081,22.79,66.63,2
0.5844,-0.0159,22.75,66.62,2
0.5889,0.0045,22.75,66.62,2
0.6049,0.016,22.64,66.62,2
0.6074,0.0025,22.54,66.62,2
0.6351,0.0277,22.66,66.62,2
0.6137,-0.0215,22.72,66.61,2
0.6163,0.0027,22.67,66.61,2
0.6133,-0.003,22.66,66.61,2
0.5933,-0.02,22.63,66.61,2
0.6069,0.0136,22.65,66.61,2
0.5852,-0.0218,22.65,66.6,2
0.6041,0.0189,22.7,66.6,2
0.6219,0.0178,22.73,66.6,2
0.582,-0.0399,22.68,66.6,2
0.5864,0.0044,22.65,66.6,2
0.5558,-0.0306,22.64,66.59,2
0.5691,0.0134,22.64,66.59,2
0.5881,0.0189,22.58,66.59,2
0.5745,-0.0136,22.48,66.58,2
0.5656,-0.0089,22.45,66.58,2
0.5979,0.0323,22.5,66.58,2
0.585,-0.0129,22.46,66.57,2
0.563,-0.022,22.56,66.57,2
0.5575,-0.0055,22.52,66.57,2
0.536,-0.0214,22.57,66.56,2
0.5258,-0.0103,22.65,66.56,2
0.5293,0.0036,22.66,66.55,2
0.5144,-0.0149,22.66,66.55,2
0.5121,-0.0023,22.66,66.54,2
0.5593,0.0472,22.75,66.54,2
0.6018,0.0426,22.78,66.54,2
0.5715,-0.0303,22.76,66.54,2
0.597,0.0255,22.75,66.54,2
0.6207,0.0237,22.67,66.54,2
0.6211,0.0004,22.61,66.54,2
0.6038,-0.0174,22.55,66.54,2
0.592,-0.0117,22.57,66.54,2
0.6035,0.0115,22.59,66.53,2
0.6011,-0.0024,22.62,66.53,2
0.6069,0.0058,22.62,66.53,2
0.5773,-0.0297,22.55,66.53,2
0.5555,-0.0218,22.56,66.53,2
0.5254,-0.0301,22.58,66.52,2
0.5386,0.0132,22.54,66.52,2
0.5735,0.0349,22.56,66.52,2
0.5508,-0.0228,22.52,66.52,2
0.5885,0.0377,22.5,66.52,2
0.5912,0.0027,22.58,66.51,2
0.604,0.0128,22.61,66.51,2
0.5992,-0.0049,22.69,66.51,2
0.611,0.0118,22.72,66.51,2
0.5872,-0.0238,22.76,66.51,2
0.594,0.0068,22.82,66.51,2
0.5514,-0.0426,22.81,66.51,2
0.5564,0.005,22.81,66.51,2
0.5617,0.0053,22.82,66.51,2
0.5186,-0.0431,22.89,66.5,2
0.5219,0.0033,22.86,66.5,2
0.4914,-0.0305,22.75,66.49,2
0.5261,0.0347,22.75,66.49,2
0.5392,0.0131,22.75,66.49,2
0.5897,0.0505,22.73,66.49,2
0.5889,-0.0008,22.72,66.49,2
0.6178,0.0289,22.69,66.49,2
0.6454,0.0276,22.73,66.49,2
0.6023,-0.043,22.79,66.49,2
0.6068,0.0045,22.74,66.49,2
0.5742,-0.0326,22.68,66.49,2
0.5885,0.0143,22.75,66.49,2
0.5944,0.0059,22.64,66.49,2
0.6194,0.0251,22.65,66.49,2
0.632,0.0126,22.58,66.49,2
0.6559,0.0238,22.6,66.49,2
0.6368,-0.019,22.6,66.5,2
0.663,0.0262,22.72,66.5,2
0.6563,-0.0067,22.74,66.5,2
0.6418,-0.0145,22.69,66.5,2
0.6367,-0.0051,22.69,66.51,2
0.6139,-0.0228,22.76,66.51,2
0.5963,-0.0176,22.79,66.51,2
0.5603,-0.036,22.75,66.5,2
0.5451,-0.0152,22.73,66.5,2
0.5619,0.0168,22.83,66.5,2
0.5764,0.0145,22.8,66.5,2
0.5699,-0.0066,22.77,66.5,2
0.5764,0.0066,22.8,66.5,2
0.6078,0.0313,22.75,66.5,2
0.6533,0.0455,22.93,66.5,2
0.6845,0.0312,22.87,66.5,2
0.6533,-0.0312,22.81,66.51,2
0.6143,-0.039,22.79,66.51,2
0.6327,0.0184,22.73,66.51,2
0.6217,-0.011,22.8,66.51,2
0.6342,0.0126,22.82,66.51,2
0.6099,-0.0243,22.79,66.51,2
0.5885,-0.0214,22.73,66.51,2
0.559,-0.0295,22.75,66.51,2
0.5855,0.0265,22.83,66.51,2
0.5471,-0.0384,22.81,66.5,2
0.5617,0.0146,22.82,66.5,2
0.6187,0.057,22.8,66.5,2
0.6414,0.0227,22.78,66.51,2
0.604,-0.0374,22.71,66.51,2
0.6254,0.0214,22.73,66.51,2
0.6296,0.0042,22.68,66.51,2
0.5982,-0.0314,22.7,66.51,2
0.5732,-0.025,22.75,66.51,2
0.5519,-0.0214,22.72,66.5,2
0.5508,-0.001,22.7,66.5,2
0.5848,0.0339,22.68,66.5,2
0.4216,-0.1632,22.84,66.53,1
0.4872,0.0656,23.14,66.56,1
0.5442,0.0571,23.06,66.56,2
0.5476,0.0034,23.03,66.56,2
0.5524,0.0048,23.0,66.55,2
0.5588,0.0064,22.98,66.55,2
0.6011,0.0422,22.89,66.55,2
0.5801,-0.021,22.85,66.55,2
0.5869,0.0068,22.81,66.55,2
0.5939,0.007,22.79,66.54,2
0.5775,-0.0165,22.75,66.54,2
0.5663,-0.0112,22.72,66.54,2
0.5751,0.0088,22.66,66.54,2
0.5804,0.0053,22.63,66.54,2
0.545,-0.0355,22.6,66.53,2
0.5578,0.0128,22.58,66.53,2
0.5512,-0.0065,22.58,66.53,2
0.557,0.0057,22.58,66.52,2
0.5273,-0.0297,22.48,66.52,2
0.3753,-0.152,22.72,66.55,1
0.4199,0.0446,23.05,66.58,1
0.4539,0.034,23.0,66.57,2
0.4714,0.0176,23.0,66.56,2
0.4678,-0.0037,22.99,66.55,2
0.5043,0.0366,22.95,66.55,2
0.5012,-0.0031,22.9,66.54,2
0.4791,-0.0221,22.8,66.54,2
0.516,0.0369,22.81,66.53,2
0.5432,0.0272,22.78,66.53,2
0.5359,-0.0073,22.7,66.52,2
0.5473,0.0114,22.79,66.52,2
0.5812,0.0339,22.79,66.52,2
0.5556,-0.0256,22.82,66.52,2
0.3968,-0.1588,23.08,66.55,1
0.4185,0.0217,23.35,66.58,1
0.4385,0.0199,23.57,66.61,1
0.4632,0.0247,23.52,66.6,2
0.4956,0.0324,23.45,66.59,2
0.571,0.0754,23.4,66.59,2
0.561,-0.01,23.3,66.58,2
0.5511,-0.0099,23.22,66.58,2
0.5452,-0.0059,23.14,66.57,2
0.5337,-0.0115,23.05,66.57,2
0.3786,-0.1551,23.19,66.6,1
0.4133,0.0347,23.35,66.63,1
0.4851,0.0718,23.25,66.62,2
0.5286,0.0435,23.2,66.61,2
0.5167,-0.012,23.14,66.61,2
0.5105,-0.0062,23.01,66.6,2
0.496,-0.0145,23.0,66.59,2
0.4974,0.0014,22.95,66.58,2
0.5306,0.0332,22.91,66.58,2
0.5362,0.0056,22.91,66.57,2
0.5491,0.0129,22.82,66.57,2
0.5844,0.0353,22.71,66.57,2
0.5863,0.0019,22.72,66.57,2
0.5629,-0.0234,22.77,66.56,2
0.5536,-0.0093,22.79,66.56,2
0.5597,0.0061,22.81,66.56,2
0.5491,-0.0106,22.87,66.55,2
0.5265,-0.0226,22.79,66.55,2
0.5237,-0.0028,22.77,66.54,2
0.3724,-0.1513,23.02,66.57,1
0.4325,0.0601,23.33,66.6,1
0.4746,0.042,23.37,66.59,2
0.4975,0.023,23.27,66.59,2
0.4825,-0.015,23.17,66.58,2
0.4829,0.0004,23.08,66.57,2
0.3397,-0.1431,23.31,66.6,1
0.3985,0.0588,23.44,66.62,1
0.4339,0.0354,23.61,66.65,1
0.3048,-0.1291,23.74,66.68,1
0.3543,0.0494,23.91,66.7,1
0.3778,0.0235,24.02,66.73,1
0.378,0.0003,24.14,66.75,1
0.394,0.016,24.25,66.77,1
0.4199,0.0259,24.36,66.8,1
0.4195,-0.0004,24.48,66.82,1
0.4213,0.0018,24.55,66.85,1
0.445,0.0238,24.74,66.87,1
0.4414,-0.0036,24.91,66.9,1
0.4446,0.0032,24.94,66.92,1
0.4768,0.0322,24.69,66.91,2
0.5092,0.0323,24.51,66.9,2
0.4697,-0.0395,24.25,66.88,2
0.3265,-0.1432,24.35,66.9,1
0.4034,0.0769,24.48,66.92,1
0.4951,0.0917,24.28,66.91,2
0.521,0.0258,24.15,66.9,2
0.5591,0.0381,24.06,66.89,2
0.5224,-0.0367,23.93,66.87,2
0.4963,-0.0261,23.87,66.86,2
0.5064,0.0101,23.69,66.85,2
0.5231,0.0167,23.58,66.84,2
0.5074,-0.0158,23.5,66.83,2
0.5009,-0.0065,23.41,66.82,2
0.5035,0.0027,23.31,66.81,2
0.5187,0.0152,23.2,66.8,2
0.5147,-0.004,23.19,66.79,2
0.5076,-0.0071,23.14,66.77,2
0.501,-0.0065,23.11,66.76,2
0.4951,-0.006,23.06,66.75,2
0.5303,0.0352,23.02,66.75,2
0.5723,0.0419,23.09,66.74,2
0.5657,-0.0066,22.94,66.73,2
0.5641,-0.0016,22.96,66.73,2
0.525,-0.0392,22.95,66.72,2
0.517,-0.0079,22.97,66.71,2
0.4915,-0.0255,22.94,66.7,2
0.476,-0.0156,22.84,66.69,2
0.4684,-0.0076,22.75,66.68,2
0.463,-0.0054,22.67,66.67,2
0.4531,-0.01,22.49,66.66,2
0.4735,0.0204,22.46,66.65,2
0.4827,0.0093,22.5,66.64,2
0.3401,-0.1427,22.76,66.66,1
0.3795,0.0395,23.03,66.69,1
0.4244,0.0449,23.27,66.72,1
0.2986,-0.1258,23.44,66.74,1
0.3455,0.0469,23.6,66.76,1
0.4178,0.0723,23.76,66.79,1
0.4181,0.0003,23.94,66.81,1
0.4185,0.0004,24.09,66.84,1
0.4108,-0.0077,24.34,66.86,1
0.4573,0.0465,24.22,66.85,2
0.483,0.0257,24.05,66.83,2
0.3344,-0.1486,24.23,66.85,1
0.3622,0.0277,24.34,66.87,1
0.3803,0.0181,24.52,66.9,1
0.3825,0.0022,24.67,66.92,1
0.4465,0.064,24.69,66.94,1
0.3055,-0.141,24.79,66.96,1
0.2211,-0.0844,25.05,67.0,0
0.2725,0.0514,25.3,67.04,0
0.319,0.0465,25.29,67.06,1
0.3387,0.0197,25.36,67.07,1
0.3643,0.0256,25.41,67.09,1
0.3556,-0.0087,25.47,67.11,1
0.4037,0.0482,25.44,67.12,1
0.4117,0.008,25.4,67.14,1
0.2759,-0.1357,25.67,67.18,0
0.3615,0.0856,26.0,67.23,0
0.415,0.0535,26.01,67.24,1
0.2849,-0.1301,26.0,67.25,1
0.3741,0.0891,25.92,67.27,1
0.399,0.0249,25.82,67.28,1
0.2734,-0.1256,26.05,67.32,0
0.3131,0.0397,26.27,67.36,0
0.3605,0.0473,26.28,67.37,1
0.3854,0.0249,26.13,67.38,1
0.4598,0.0744,25.76,67.36,2
0.4444,-0.0154,25.4,67.33,2
0.4521,0.0076,25.14,67.31,2
0.4145,-0.0376,25.16,67.32,1
0.4028,-0.0117,25.2,67.34,1
0.4197,0.0169,25.23,67.35,1
0.4435,0.0238,25.33,67.37,1
0.4523,0.0088,25.03,67.34,2
0.4408,-0.0115,24.71,67.32,2
0.4401,-0.0007,24.78,67.33,1
0.3002,-0.1398,24.78,67.34,1
0.3425,0.0423,24.9,67.35,1
0.376,0.0334,24.95,67.36,1
0.3826,0.0067,24.93,67.37,1
0.3963,0.0136,24.94,67.39,1
0.4645,0.0682,24.66,67.36,2
0.5038,0.0393,24.45,67.34,2
0.4909,-0.0128,24.14,67.32,2
0.345,-0.1459,24.21,67.33,1
0.2569,-0.0881,24.29,67.33,1
0.3353,0.0784,24.29,67.34,1
0.3782,0.0429,24.47,67.36,1
0.4258,0.0476,24.55,67.37,1
0.4122,-0.0136,24.53,67.38,1
0.4116,-0.0006,24.64,67.4,1
0.2812,-0.1304,24.79,67.4,1
0.3177,0.0364,24.86,67.41,1
0.3424,0.0248,24.89,67.42,1
0.2295,-0.1129,25.12,67.45,0
0.2745,0.045,25.51,67.49,0
0.3247,0.0502,25.58,67.49,1
0.3269,0.0022,25.61,67.5,1
0.3291,0.0022,25.61,67.51,1
0.2121,-0.117,25.85,67.54,0
0.2618,0.0497,26.16,67.57,0
0.3116,0.0499,26.17,67.57,1
0.3312,0.0196,26.21,67.58,1
0.3515,0.0203,26.22,67.59,1
0.3541,0.0026,26.22,67.59,1
0.3547,0.0006,26.2,67.6,1
0.3989,0.0442,26.29,67.61,1
0.4045,0.0056,26.24,67.61,1
0.4192,0.0146,26.16,67.62,1
0.2834,-0.1358,26.12,67.62,1
0.3139,0.0305,26.15,67.63,1
0.2126,-0.1013,26.34,67.65,0
0.2659,0.0533,26.58,67.69,0
0.2818,0.0159,26.58,67.69,1
0.1798,-0.102,26.54,67.68,1
0.2355,0.0557,26.69,67.71,0
0.2822,0.0467,26.88,67.74,0
0.3176,0.0354,26.77,67.74,1
0.3596,0.042,26.61,67.74,1
0.354,-0.0056,26.52,67.75,1
0.3625,0.0085,26.52,67.75,1
0.389,0.0265,26.59,67.75,1
0.4369,0.0479,26.53,67.76,1
0.4314,-0.0055,26.47,67.77,1
0.404,-0.0274,26.49,67.77,1
0.453,0.0489,26.14,67.74,2
0.3108,-0.1421,25.71,67.7,2
0.3438,0.0329,25.67,67.7,1
0.388,0.0442,25.72,67.71,1
0.3777,-0.0103,25.74,67.71,1
0.3836,0.0059,25.71,67.72,1
0.4363,0.0527,25.83,67.73,1
0.4415,0.0052,25.79,67.73,1
0.4343,-0.0072,25.79,67.74,1
0.4601,0.0258,25.45,67.71,2
0.466,0.0059,25.16,67.68,2
0.4608,-0.0052,24.81,67.65,2
0.3201,-0.1407,24.87,67.65,1
0.2363,-0.0837,24.96,67.65,1
0.2858,0.0495,25.11,67.65,1
0.1995,-0.0864,25.32,67.68,0
0.2733,0.0738,25.54,67.71,0
0.3048,0.0315,25.59,67.71,1
0.3569,0.0521,25.63,67.71,1
0.3897,0.0328,25.68,67.72,1
0.3939,0.0042,25.66,67.72,1
0.2636,-0.1303,25.98,67.75,0
0.293,0.0294,26.17,67.78,0
0.3249,0.0319,26.05,67.78,1
0.2155,-0.1094,26.0,67.78,1
0.2659,0.0504,26.26,67.8,0
0.2977,0.0318,26.46,67.83,0
0.3501,0.0524,26.5,67.83,1
0.3995,0.0494,26.47,67.84,1
0.4173,0.0178,26.38,67.84,1
0.2826,-0.1348,26.38,67.84,1
0.3234,0.0409,26.31,67.84,1
0.3592,0.0358,26.19,67.84,1
0.3894,0.0301,26.09,67.84,1
0.4202,0.0308,26.01,67.85,1
0.4473,0.0271,26.04,67.85,1
0.4433,-0.004,25.97,67.86,1
0.44,-0.0033,26.08,67.86,1
0.4334,-0.0066,26.09,67.87,1
0.4238,-0.0096,26.11,67.87,1
0.4346,0.0108,25.99,67.87,1
0.2987,-0.1358,26.05,67.87,1
0.2189,-0.0798,26.27,67.9,0
0.1691,-0.0498,26.4,67.92,0
0.2758,0.1067,26.55,67.94,0
0.3367,0.0609,26.48,67.94,1
0.2293,-0.1074,26.4,67.93,1
0.1661,-0.0632,26.59,67.95,0
0.1266,-0.0394,26.75,67.97,0
0.2679,0.1413,26.84,67.99,0
0.1858,-0.0821,26.99,68.01,0
0.2437,0.0579,27.2,68.03,0
0.2846,0.0409,27.03,68.03,1
0.3338,0.0492,26.94,68.02,1
0.3468,0.013,26.78,68.02,1
0.3342,-0.0126,26.66,68.02,1
0.3269,-0.0073,26.57,68.01,1
0.3282,0.0012,26.49,68.01,1
0.2079,-0.1203,26.64,68.03,0
0.141,-0.0669,26.83,68.05,0
0.2444,0.1034,26.94,68.07,0
0.1617,-0.0827,27.17,68.08,0
0.1139,-0.0478,27.24,68.1,0
0.1997,0.0858,27.33,68.12,0
0.1277,-0.072,27.41,68.13,0
0.1922,0.0645,27.43,68.15,0
0.2633,0.0711,27.6,68.17,0
0.1633,-0.1,27.58,68.18,0
0.2103,0.047,27.7,68.2,0
0.261,0.0506,27.78,68.22,0
0.1592,-0.1018,27.81,68.23,0
0.2382,0.079,27.93,68.25,0
0.149,-0.0892,28.0,68.26,0
0.099,-0.0501,28.14,68.27,0
0.187,0.088,28.22,68.29,0
0.2475,0.0605,28.29,68.3,0
0.3116,0.0641,28.03,68.29,1
0.3311,0.0195,27.83,68.28,1
0.3466,0.0154,27.68,68.27,1
0.2255,-0.1211,27.82,68.29,0
0.1571,-0.0683,27.99,68.3,0
0.1165,-0.0407,27.96,68.31,0
0.0907,-0.0258,28.03,68.32,0
0.1858,0.0951,28.11,68.33,0
0.1207,-0.0651,28.13,68.34,0
0.0842,-0.0365,28.16,68.35,0
0.1926,0.1084,28.3,68.36,0
0.2664,0.0738,28.34,68.38,0
0.1708,-0.0956,28.43,68.39,0
0.2273,0.0566,28.54,68.4,0
0.1439,-0.0834,28.49,68.41,0
0.0976,-0.0462,28.52,68.42,0
0.0707,-0.0269,28.5,68.42,0
0.1841,0.1134,28.57,68.43,0
0.2598,0.0757,28.66,68.45,0
0.1646,-0.0953,28.67,68.46,0
0.1112,-0.0534,28.58,68.46,0
0.0798,-0.0314,28.54,68.47,0
0.1953,0.1154,28.6,68.48,0
0.2653,0.07,28.61,68.49,0
0.3306,0.0654,28.48,68.48,1
0.3364,0.0058,28.28,68.47,1
0.3306,-0.0058,28.14,68.45,1
0.3355,0.0049,27.96,68.44,1
0.3375,0.002,27.85,68.43,1
0.3429,0.0055,27.64,68.42,1
0.3623,0.0193,27.51,68.41,1
0.3998,0.0375,27.39,68.4,1
0.2668,-0.1329,27.6,68.42,0
0.1897,-0.0771,27.64,68.43,0
0.1424,-0.0473,27.71,68.44,0
0.1115,-0.0309,27.8,68.44,0
0.195,0.0835,27.92,68.45,0
0.2625,0.0674,28.05,68.47,0
0.3152,0.0527,27.83,68.45,1
0.2046,-0.1105,27.71,68.43,1
0.2921,0.0875,27.56,68.42,1
0.339,0.0468,27.51,68.41,1
0.2257,-0.1133,27.66,68.42,0
0.1603,-0.0654,27.73,68.43,0
0.2553,0.095,27.78,68.45,0
0.3272,0.072,27.64,68.43,1
0.3383,0.011,27.46,68.42,1
0.3593,0.021,27.32,68.41,1
0.374,0.0147,27.25,68.4,1
0.3569,-0.0171,27.17,68.39,1
0.233,-0.1239,27.32,68.41,0
0.1629,-0.0701,27.34,68.42,0
0.226,0.0631,27.4,68.43,0
0.1483,-0.0777,27.46,68.44,0
0.1044,-0.0439,27.62,68.44,0
0.2132,0.1088,27.69,68.46,0
0.1395,-0.0737,27.77,68.46,0
0.0975,-0.042,27.79,68.47,0
0.2247,0.1273,27.85,68.48,0
0.2604,0.0357,27.91,68.49,0
0.1645,-0.0959,28.0,68.5,0
0.1111,-0.0535,28.05,68.51,0
0.0798,-0.0313,28.16,68.51,0
0.0604,-0.0194,28.21,68.51,0
0.0475,-0.0128,28.27,68.52,0
0.1485,0.101,28.33,68.52,0
0.2344,0.0858,28.37,68.53,0
0.1439,-0.0904,28.35,68.54,0
0.0941,-0.0498,28.36,68.55,0
0.1704,0.0763,28.35,68.55,0
0.2142,0.0438,28.34,68.56,0
0.2337,0.0195,28.42,68.57,0
0.1349,-0.0988,28.48,68.58,0
0.0827,-0.0522,28.55,68.58,0
0.1842,0.1015,28.53,68.59,0
0.112,-0.0722,28.63,68.59,0
0.21,0.098,28.65,68.6,0
0.2973,0.0873,28.45,68.58,1
0.3139,0.0166,28.21,68.57,1
0.1983,-0.1156,28.21,68.58,0
0.2555,0.0572,28.31,68.59,0
0.2913,0.0358,28.1,68.57,1
0.3426,0.0513,28.0,68.56,1
0.3457,0.0031,27.81,68.54,1
0.2221,-0.1236,27.91,68.55,0
0.2994,0.0773,27.96,68.57,0
0.1979,-0.1015,28.02,68.58,0
0.2661,0.0683,27.98,68.59,0
0.3246,0.0585,27.8,68.57,1
0.2138,-0.1108,27.59,68.55,1
0.1499,-0.0639,27.62,68.56,0
0.2435,0.0936,27.74,68.57,0
0.1619,-0.0816,27.84,68.57,0
0.1144,-0.0475,27.91,68.58,0
0.0852,-0.0292,27.85,68.58,0
0.0661,-0.0191,28.0,68.58,0
0.0528,-0.0133,28.09,68.58,0
0.1731,0.1203,28.14,68.59,0
0.2318,0.0587,28.24,68.6,0
0.2544,0.0227,28.28,68.61,0
0.1539,-0.1005,28.23,68.62,0
0.0995,-0.0544,28.33,68.62,0
0.2113,0.1119,28.41,68.63,0
0.2892,0.0779,28.14,68.61,1
0.186,-0.1032,27.92,68.59,1
0.2473,0.0613,28.0,68.6,0
0.3093,0.062,28.06,68.61,0
0.341,0.0317,27.84,68.6,1
0.3477,0.0067,27.67,68.58,1
0.2265,-0.1212,27.76,68.59,0
0.2704,0.0438,27.88,68.6,0
0.1768,-0.0936,27.92,68.61,0
0.2787,0.1019,28.02,68.62,0
0.3081,0.0294,27.87,68.6,1
0.2015,-0.1066,27.75,68.58,1
0.3084,0.1069,27.59,68.57,1
0.3536,0.0452,27.47,68.55,1
0.3646,0.0109,27.37,68.54,1
0.2444,-0.1201,27.47,68.55,0
0.3028,0.0584,27.53,68.57,0
0.2052,-0.0976,27.6,68.57,0
0.2609,0.0557,27.73,68.59,0
0.3221,0.0612,27.64,68.57,1
0.333,0.011,27.44,68.56,1
0.3488,0.0158,27.32,68.54,1
0.3495,0.0006,27.17,68.53,1
0.3594,0.01,27.13,68.52,1
0.237,-0.1224,27.25,68.53,0
0.1679,-0.0691,27.41,68.54,0
0.1267,-0.0412,27.52,68.54,0
0.2204,0.0937,27.69,68.55,0
0.1484,-0.072,27.75,68.56,0
0.2222,0.0737,27.84,68.57,0
0.144,-0.0781,27.89,68.57,0
0.2428,0.0987,27.96,68.58,0
0.3094,0.0667,27.83,68.57,1
0.338,0.0286,27.68,68.55,1
0.3539,0.0159,27.53,68.54,1
0.2318,-0.122,27.61,68.55,0
0.1623,-0.0695,27.65,68.56,0
0.2555,0.0932,27.73,68.57,0
0.1718,-0.0838,27.73,68.58,0
0.2254,0.0536,27.84,68.59,0
0.2652,0.0398,27.93,68.6,0
0.1658,-0.0993,27.87,68.6,0
0.2408,0.075,27.98,68.61,0
0.2952,0.0543,27.7,68.6,1
0.3272,0.032,27.51,68.58,1
0.3249,-0.0023,27.33,68.57,1
0.2079,-0.117,27.45,68.57,0
0.2501,0.0422,27.64,68.59,0
0.2791,0.029,27.7,68.6,0
0.1767,-0.1024,27.82,68.6,0
0.1203,-0.0564,27.9,68.61,0
0.1927,0.0724,27.99,68.62,0
0.2475,0.0548,28.07,68.63,0
0.1535,-0.094,28.04,68.63,0
0.2071,0.0535,28.14,68.64,0
0.1266,-0.0804,28.23,68.64,0
0.083,-0.0436,28.28,68.64,0
0.0584,-0.0247,28.23,68.64,0
0.1487,0.0903,28.25,68.65,0
0.2288,0.0802,28.28,68.66,0
0.1386,-0.0902,28.36,68.66,0
0.0894,-0.0492,28.52,68.66,0
0.0614,-0.028,28.55,68.66,0
0.0447,-0.0167,28.59,68.66,0
0.0341,-0.0106,28.59,68.66,0
0.1619,0.1278,28.61,68.66,0
0.0998,-0.0621,28.63,68.67,0
0.0653,-0.0344,28.69,68.67,0
0.1504,0.085,28.61,68.67,0
0.0872,-0.0632,28.61,68.67,0
0.156,0.0688,28.67,68.68,0
0.2401,0.0842,28.66,68.68,0
0.1435,-0.0967,28.58,68.69,0
0.2182,0.0747,28.67,68.69,0
0.2565,0.0383,28.75,68.7,0
0.2762,0.0198,28.73,68.71,0
0.3101,0.0339,28.46,68.69,1
0.3392,0.0291,28.31,68.68,1
0.219,-0.1202,28.34,68.69,0
0.2741,0.0551,28.46,68.7,0
0.3507,0.0766,28.28,68.68,1
0.3989,0.0482,28.09,68.67,1
0.2703,-0.1287,28.13,68.68,0
0.1947,-0.0756,28.28,68.68,0
0.2501,0.0554,28.41,68.69,0
0.2784,0.0283,28.49,68.7,0
0.1792,-0.0992,28.53,68.71,0
0.1237,-0.0556,28.54,68.71,0
0.2159,0.0922,28.57,68.71,0
0.2831,0.0673,28.38,68.69,1
0.1826,-0.1006,28.12,68.67,1
0.1257,-0.0569,28.16,68.67,0
0.0919,-0.0338,28.25,68.67,0
0.1755,0.0836,28.23,68.68,0
0.2266,0.0511,28.28,68.69,0
0.1376,-0.089,28.26,68.69,0
0.1943,0.0568,28.28,68.7,0
0.1161,-0.0782,28.34,68.7,0
0.1991,0.083,28.4,68.7,0
0.1208,-0.0784,28.46,68.71,0
0.0781,-0.0427,28.44,68.71,0
0.0538,-0.0242,28.43,68.7,0
0.0394,-0.0145,28.52,68.7,0
0.0302,-0.0092,28.51,68.7,0
0.024,-0.0062,28.52,68.7,0
0.0195,-0.0044,28.48,68.69,0
0.1462,0.1267,28.54,68.7,0
0.0876,-0.0586,28.51,68.7,0
0.1682,0.0806,28.52,68.7,0
0.244,0.0758,28.66,68.71,0
0.2886,0.0446,28.4,68.69,1
0.3204,0.0318,28.15,68.67,1
0.3191,-0.0013,27.91,68.65,1
0.3344,0.0153,27.77,68.64,1
0.2159,-0.1185,27.84,68.65,0
0.2549,0.0391,27.93,68.66,0
0.1653,-0.0896,27.95,68.66,0
0.2429,0.0776,28.05,68.67,0
0.1582,-0.0848,28.08,68.67,0
0.248,0.0898,28.19,68.68,0
0.3091,0.0612,27.99,68.67,1
0.2033,-0.1059,27.76,68.64,1
0.2506,0.0473,27.76,68.65,0
0.1629,-0.0877,27.86,68.66,0
0.1135,-0.0494,27.85,68.66,0
0.0842,-0.0293,27.83,68.66,0
0.1706,0.0865,27.97,68.67,0
0.2202,0.0495,28.06,68.67,0
0.2509,0.0307,28.06,68.68,0
0.2914,0.0405,27.83,68.66,1
0.183,-0.1084,27.66,68.64,1
0.1239,-0.0591,27.73,68.64,0
0.0902,-0.0337,27.76,68.64,0
0.1973,0.1071,27.79,68.65,0
0.1285,-0.0688,27.96,68.66,0
0.2099,0.0813,28.01,68.66,0
0.1329,-0.0769,28.04,68.67,0
0.2103,0.0773,28.09,68.67,0
0.2514,0.0411,28.19,68.68,0
0.2834,0.032,28.05,68.66,1
0.3053,0.0219,27.87,68.64,1
0.1927,-0.1126,27.98,68.65,0
0.1307,-0.062,28.09,68.65,0
0.0949,-0.0357,28.21,68.66,0
0.1756,0.0806,28.21,68.66,0
0.1107,-0.0649,28.26,68.66,0
0.2202,0.1095,28.32,68.67,0
0.2638,0.0436,28.43,68.68,0
0.1664,-0.0974,28.45,68.69,0
0.2227,0.0563,28.59,68.69,0
0.1396,-0.0831,28.58,68.7,0
0.1988,0.0593,28.63,68.7,0
0.1215,-0.0773,28.64,68.71,0
0.1996,0.0781,28.67,68.71,0
0.2591,0.0594,28.7,68.72,0
0.2883,0.0292,28.4,68.7,1
0.1801,-0.1082,28.18,68.67,1
0.2506,0.0705,28.27,68.68,0
0.2911,0.0406,28.37,68.69,0
0.3134,0.0223,28.08,68.68,1
0.1994,-0.114,27.82,68.65,1
0.2607,0.0613,27.85,68.66,0
0.3209,0.0602,27.96,68.68,0
0.2103,-0.1105,28.05,68.68,0
0.1473,-0.063,28.15,68.69,0
0.1094,-0.0379,28.16,68.69,0
0.1926,0.0832,28.27,68.69,0
0.1246,-0.0681,28.29,68.7,0
0.0863,-0.0382,28.32,68.7,0
0.1962,0.1099,28.35,68.7,0
0.1255,-0.0707,28.35,68.7,0
0.2233,0.0977,28.47,68.71,0
0.1423,-0.081,28.46,68.71,0
