OCI,delta_OCI,temp_indoor,humi_indoor,ac_mode_class
0.6027,0.0021,22.74,66.7,2
0.62,0.0173,22.79,66.7,2
0.6079,-0.012,22.8,66.69,2
0.6035,-0.0044,22.89,66.69,2
0.5729,-0.0306,22.79,66.68,2
0.5978,0.0249,22.78,66.68,2
0.6187,0.0209,22.81,66.68,2
0.6109,-0.0079,22.78,66.67,2
0.627,0.0161,22.84,66.67,2
0.648,0.021,22.8,66.67,2
0.6718,0.0238,22.77,66.67,2
0.6861,0.0144,22.79,66.67,2
0.6557,-0.0304,22.74,66.67,2
0.6604,0.0046,22.68,66.67,2
0.6957,0.0353,22.67,66.67,2
0.6753,-0.0203,22.65,66.67,2
0.6662,-0.0091,22.79,66.67,2
0.6648,-0.0015,22.8,66.67,2
0.6382,-0.0265,22.76,66.67,2
0.6367,-0.0015,22.72,66.67,2
0.61,-0.0267,22.74,66.67,2
0.5793,-0.0307,22.8,66.66,2
0.5979,0.0186,22.8,66.66,2
0.6354,0.0375,22.75,66.66,2
0.6603,0.0249,22.7,66.66,2
0.6973,0.037,22.73,66.66,2
0.7325,0.0352,22.78,66.66,2
0.7141,-0.0184,22.77,66.67,2
0.7083,-0.0058,22.83,66.67,2
0.7235,0.0152,22.88,66.67,2
0.7245,0.001,22.92,66.67,2
0.7169,-0.0076,22.89,66.68,2
0.6662,-0.0507,23.0,66.68,2
0.6903,0.0242,22.95,66.68,2
0.6854,-0.005,22.9,66.68,2
0.6873,0.0019,22.91,66.68,2
0.7057,0.0185,22.92,66.68,2
0.7061,0.0004,22.86,66.68,2
0.6884,-0.0178,22.79,66.68,2
0.6232,-0.0651,22.75,66.68,2
0.6184,-0.0049,22.71,66.68,2
0.6005,-0.0179,22.74,66.67,2
0.5885,-0.012,22.71,66.67,2
0.5587,-0.0298,22.63,66.66,2
0.5766,0.0179,22.63,66.66,2
0.5785,0.0019,22.59,66.66,2
0.5568,-0.0217,22.66,66.65,2
0.5644,0.0076,22.59,66.65,2
0.6007,0.0363,22.65,66.64,2
0.6058,0.005,22.64,66.64,2
0.6129,0.0072,22.54,66.64,2
0.6002,-0.0127,22.62,66.63,2
0.597,-0.0032,22.57,66.63,2
0.6062,0.0092,22.65,66.63,2
0.6329,0.0267,22.57,66.63,2
0.6131,-0.0199,22.52,66.63,2
0.6254,0.0123,22.49,66.63,2
0.5689,-0.0565,22.48,66.62,2
0.5407,-0.0282,22.53,66.62,2
0.5537,0.013,22.57,66.61,2
0.5459,-0.0078,22.52,66.61,2
0.547,0.0011,22.48,66.6,2
0.5637,0.0167,22.43,66.6,2
0.4019,-0.1618,22.69,66.63,1
0.4139,0.012,22.98,66.65,1
0.4424,0.0285,23.31,66.68,1
0.4777,0.0353,23.16,66.67,2
0.5177,0.04,23.1,66.67,2
0.5438,0.0262,23.02,66.66,2
0.5711,0.0273,22.91,66.66,2
0.5765,0.0054,22.86,66.65,2
0.5858,0.0093,22.91,66.65,2
0.5851,-0.0007,22.85,66.64,2
0.6052,0.0201,22.79,66.64,2
0.5943,-0.011,22.76,66.64,2
0.6026,0.0083,22.74,66.64,2
0.6118,0.0092,22.82,66.63,2
0.6304,0.0186,22.79,66.63,2
0.6205,-0.0099,22.76,66.63,2
0.6068,-0.0137,22.79,66.63,2
0.61,0.0033,22.8,66.63,2
0.6198,0.0097,22.83,66.62,2
0.6335,0.0138,22.81,66.62,2
0.6072,-0.0264,22.82,66.62,2
0.4404,-0.1667,23.05,66.65,1
0.5256,0.0851,23.29,66.68,1
0.5536,0.028,23.16,66.68,2
0.5455,-0.0081,23.12,66.67,2
0.3945,-0.151,23.34,66.7,1
0.4503,0.0559,23.53,66.73,1
0.4906,0.0403,23.31,66.72,2
0.5393,0.0487,23.28,66.71,2
0.5358,-0.0035,23.28,66.7,2
0.555,0.0192,23.25,66.7,2
0.5997,0.0446,23.17,66.69,2
0.5818,-0.0179,23.09,66.69,2
0.611,0.0292,23.0,66.68,2
0.6036,-0.0074,22.93,66.68,2
0.5854,-0.0182,22.84,66.68,2
0.5653,-0.0201,22.78,66.67,2
0.5799,0.0146,22.67,66.67,2
0.6171,0.0372,22.64,66.66,2
0.615,-0.0021,22.62,66.66,2
0.6055,-0.0095,22.77,66.66,2
0.5773,-0.0282,22.71,66.65,2
0.5564,-0.0209,22.72,66.65,2
0.5367,-0.0197,22.6,66.64,2
0.5819,0.0453,22.6,66.64,2
0.5539,-0.028,22.58,66.63,2
0.5974,0.0435,22.55,66.63,2
0.6181,0.0207,22.6,66.63,2
0.6049,-0.0132,22.57,66.63,2
0.6068,0.0019,22.58,66.62,2
0.5812,-0.0256,22.54,66.62,2
0.5922,0.011,22.62,66.62,2
0.5674,-0.0248,22.7,66.61,2
0.5692,0.0018,22.71,66.61,2
0.5263,-0.043,22.64,66.6,2
0.5074,-0.0188,22.57,66.6,2
0.5002,-0.0072,22.63,66.59,2
0.505,0.0048,22.57,66.58,2
0.5272,0.0222,22.63,66.58,2
0.5686,0.0414,22.65,66.58,2
0.605,0.0364,22.71,66.57,2
0.5924,-0.0126,22.72,66.57,2
0.5401,-0.0523,22.62,66.57,2
0.5385,-0.0016,22.66,66.56,2
0.5279,-0.0106,22.61,66.56,2
0.5158,-0.0121,22.66,66.55,2
0.4991,-0.0167,22.58,66.55,2
0.5058,0.0067,22.57,66.54,2
0.5054,-0.0005,22.55,66.54,2
0.5078,0.0024,22.52,66.53,2
0.5065,-0.0013,22.47,66.53,2
0.5622,0.0557,22.58,66.52,2
0.5471,-0.0151,22.59,66.52,2
0.5399,-0.0071,22.67,66.52,2
0.5194,-0.0206,22.63,66.51,2
0.5121,-0.0073,22.67,66.51,2
0.5194,0.0073,22.64,66.5,2
0.5528,0.0335,22.57,66.5,2
0.594,0.0412,22.64,66.5,2
0.624,0.0301,22.7,66.5,2
0.6095,-0.0146,22.72,66.5,2
0.605,-0.0045,22.75,66.5,2
0.5846,-0.0204,22.69,66.5,2
0.5765,-0.0081,22.68,66.5,2
0.5215,-0.055,22.71,66.5,2
0.5102,-0.0113,22.64,66.49,2
0.5089,-0.0013,22.7,66.49,2
0.501,-0.0079,22.66,66.48,2
0.4782,-0.0228,22.7,66.48,2
0.4719,-0.0063,22.71,66.47,2
0.4582,-0.0137,22.76,66.46,2
0.4714,0.0131,22.72,66.46,2
0.3302,-0.1411,22.94,66.49,1
0.246,-0.0842,23.2,66.51,1
0.3449,0.0989,23.41,66.54,1
0.4077,0.0627,23.62,66.57,1
0.4161,0.0085,23.88,66.6,1
0.4091,-0.007,24.06,66.62,1
0.4146,0.0055,24.17,66.65,1
0.4536,0.039,24.04,66.64,2
0.477,0.0234,23.87,66.63,2
0.4977,0.0207,23.78,66.63,2
0.5208,0.0231,23.68,66.62,2
0.5386,0.0178,23.61,66.61,2
0.5411,0.0026,23.46,66.61,2
0.5513,0.0102,23.44,66.6,2
0.5227,-0.0286,23.27,66.6,2
0.5117,-0.0111,23.22,66.59,2
0.5405,0.0288,23.13,66.59,2
0.5209,-0.0196,23.16,66.58,2
0.506,-0.0149,23.09,66.57,2
0.4992,-0.0068,23.05,66.57,2
0.5088,0.0097,23.02,66.56,2
0.5132,0.0044,22.95,66.56,2
0.544,0.0308,22.9,66.55,2
0.5383,-0.0057,22.86,66.55,2
0.3847,-0.1536,23.13,66.58,1
0.4204,0.0357,23.36,66.61,1
0.4694,0.049,23.29,66.6,2
0.3337,-0.1357,23.18,66.58,2
0.4503,0.1166,23.1,66.57,2
0.5058,0.0555,23.01,66.57,2
0.5264,0.0206,23.0,66.56,2
0.5156,-0.0108,23.09,66.56,2
0.495,-0.0206,23.09,66.55,2
0.4934,-0.0016,22.95,66.54,2
0.5192,0.0259,22.91,66.54,2
0.3673,-0.1519,23.19,66.57,1
0.432,0.0647,23.35,66.6,1
0.4891,0.0571,23.25,66.59,2
0.5278,0.0387,23.2,66.58,2
0.5621,0.0343,23.08,66.58,2
0.4022,-0.1599,23.33,66.61,1
0.4073,0.0051,23.66,66.64,1
0.413,0.0057,23.73,66.66,1
0.4142,0.0012,23.89,66.69,1
0.4034,-0.0108,24.12,66.72,1
0.4001,-0.0033,24.3,66.74,1
0.4161,0.016,24.39,66.77,1
0.2829,-0.1332,24.5,66.79,1
0.3176,0.0347,24.64,66.81,1
0.4167,0.0992,24.74,66.83,1
0.4141,-0.0026,24.88,66.86,1
0.4202,0.0061,24.96,66.88,1
0.4421,0.0219,25.04,66.91,1
0.4734,0.0312,24.76,66.89,2
0.4866,0.0132,24.58,66.88,2
0.4939,0.0073,24.33,66.87,2
0.5395,0.0456,24.11,66.85,2
0.5459,0.0064,23.95,66.84,2
0.3844,-0.1615,24.11,66.87,1
0.4395,0.055,24.32,66.89,1
0.4463,0.0068,24.48,66.92,1
0.4898,0.0435,24.3,66.9,2
0.495,0.0052,24.08,66.89,2
0.4919,-0.0031,23.94,66.88,2
0.3425,-0.1494,24.14,66.9,1
0.3717,0.0292,24.2,66.92,1
0.4358,0.0641,24.27,66.94,1
0.4489,0.013,24.36,66.96,1
0.4646,0.0158,24.22,66.95,2
0.3202,-0.1444,23.94,66.92,2
0.3606,0.0403,24.1,66.94,1
0.4181,0.0575,24.32,66.97,1
0.4414,0.0233,24.47,66.99,1
0.4812,0.0398,24.26,66.97,2
0.3327,-0.1485,24.11,66.95,2
0.3724,0.0397,24.2,66.97,1
0.2581,-0.1143,24.4,66.98,1
0.346,0.0879,24.52,67.0,1
0.4145,0.0685,24.61,67.02,1
0.4657,0.0512,24.44,67.0,2
0.458,-0.0078,24.28,66.99,2
0.4753,0.0173,24.14,66.97,2
0.4485,-0.0267,24.31,66.99,1
0.4222,-0.0263,24.44,67.02,1
0.4299,0.0077,24.6,67.04,1
0.2921,-0.1378,24.66,67.05,1
0.3534,0.0614,24.82,67.07,1
0.4093,0.0559,24.96,67.09,1
0.4856,0.0763,24.69,67.07,2
0.4976,0.012,24.5,67.05,2
0.3476,-0.1501,24.54,67.07,1
0.2558,-0.0917,24.63,67.08,1
0.3163,0.0604,24.7,67.09,1
0.3354,0.0191,24.85,67.11,1
0.3518,0.0165,24.91,67.12,1
0.3801,0.0283,24.92,67.14,1
0.408,0.0279,24.94,67.16,1
0.4246,0.0166,24.97,67.18,1
0.426,0.0014,25.15,67.19,1
0.4671,0.0411,24.96,67.17,2
0.4559,-0.0112,24.78,67.15,2
0.4332,-0.0226,24.86,67.17,1
0.2939,-0.1393,24.98,67.18,1
0.3592,0.0653,25.1,67.2,1
0.3953,0.0362,25.14,67.21,1
0.4197,0.0244,25.27,67.23,1
0.4223,0.0026,25.27,67.25,1
0.4404,0.0181,25.28,67.26,1
0.4486,0.0082,25.22,67.28,1
0.4404,-0.0082,25.31,67.3,1
0.475,0.0346,25.0,67.28,2
0.5181,0.0431,24.75,67.26,2
0.3655,-0.1525,24.82,67.27,1
0.4299,0.0643,24.9,67.28,1
0.4262,-0.0036,24.99,67.3,1
0.4284,0.0022,25.04,67.32,1
0.4634,0.035,24.83,67.29,2
0.4726,0.0092,24.61,67.27,2
0.3286,-0.144,24.63,67.28,1
0.347,0.0184,24.75,67.29,1
0.2406,-0.1064,24.92,67.33,0
0.1771,-0.0635,25.15,67.36,0
0.1368,-0.0403,25.41,67.39,0
0.2446,0.1077,25.6,67.43,0
0.3063,0.0617,25.55,67.43,1
0.3306,0.0244,25.57,67.44,1
0.2172,-0.1134,25.76,67.47,0
0.2625,0.0453,25.89,67.51,0
0.3598,0.0973,25.84,67.51,1
0.4261,0.0663,25.9,67.52,1
0.4163,-0.0098,25.87,67.54,1
0.4067,-0.0097,25.86,67.54,1
0.2735,-0.1332,26.07,67.58,0
0.3257,0.0522,26.31,67.61,0
0.3512,0.0255,26.2,67.62,1
0.3553,0.0041,26.15,67.62,1
0.3538,-0.0015,26.23,67.63,1
0.3965,0.0427,26.16,67.64,1
0.386,-0.0105,26.18,67.64,1
0.3872,0.0012,26.16,67.65,1
0.2574,-0.1297,26.34,67.68,0
0.3303,0.0729,26.62,67.71,0
0.4008,0.0704,26.58,67.72,1
0.4415,0.0408,26.49,67.73,1
0.4674,0.0259,26.05,67.69,2
0.4803,0.0128,25.81,67.66,2
0.504,0.0238,25.49,67.64,2
0.4699,-0.0341,25.2,67.61,2
0.3268,-0.1431,25.24,67.61,1
0.3686,0.0418,25.17,67.62,1
0.4079,0.0393,25.24,67.63,1
0.4135,0.0056,25.28,67.63,1
0.4138,0.0003,25.38,67.64,1
0.4375,0.0238,25.4,67.65,1
0.4375,-0.0,25.46,67.66,1
0.4267,-0.0108,25.39,67.67,1
0.426,-0.0007,25.38,67.68,1
0.4405,0.0145,25.36,67.68,1
0.4399,-0.0006,25.47,67.69,1
0.474,0.0341,25.18,67.66,2
0.4566,-0.0174,24.94,67.63,2
0.4319,-0.0247,25.0,67.64,1
0.2965,-0.1355,25.02,67.64,1
0.217,-0.0795,25.34,67.67,0
0.285,0.068,25.62,67.7,0
0.3425,0.0575,25.59,67.7,1
0.2346,-0.1079,25.64,67.7,1
0.2892,0.0546,25.67,67.7,1
0.3296,0.0404,25.63,67.71,1
0.3785,0.0489,25.71,67.71,1
0.406,0.0275,25.65,67.72,1
0.4316,0.0257,25.62,67.72,1
0.4621,0.0304,25.31,67.69,2
0.4776,0.0155,25.02,67.66,2
0.3329,-0.1447,25.1,67.67,1
0.3759,0.043,25.17,67.67,1
0.4176,0.0417,25.26,67.68,1
0.2901,-0.1275,25.27,67.68,1
0.2135,-0.0766,25.61,67.71,0
0.2921,0.0786,25.92,67.74,0
0.2033,-0.0888,26.12,67.76,0
0.3249,0.1216,26.02,67.76,1
0.3683,0.0433,26.01,67.77,1
0.2518,-0.1165,26.22,67.79,0
0.2877,0.0359,26.4,67.82,0
0.1933,-0.0945,26.66,67.85,0
0.2958,0.1026,26.63,67.84,1
0.3306,0.0347,26.54,67.84,1
0.2189,-0.1117,26.66,67.87,0
0.1542,-0.0647,26.85,67.89,0
0.2497,0.0954,27.04,67.91,0
0.3173,0.0677,27.01,67.91,1
0.3692,0.0518,26.89,67.91,1
0.4025,0.0334,26.8,67.91,1
0.4193,0.0168,26.72,67.91,1
0.4413,0.022,26.61,67.92,1
0.4272,-0.0142,26.44,67.92,1
0.2904,-0.1368,26.45,67.92,1
0.3224,0.0321,26.38,67.92,1
0.2197,-0.1027,26.65,67.94,0
0.1594,-0.0604,26.78,67.96,0
0.2267,0.0673,26.95,67.98,0
0.1506,-0.0761,27.07,68.0,0
0.1071,-0.0435,27.17,68.01,0
0.2057,0.0986,27.33,68.03,0
0.2862,0.0805,27.21,68.03,1
0.3325,0.0463,27.08,68.02,1
0.4132,0.0807,26.96,68.02,1
0.2823,-0.131,26.83,68.02,1
0.3225,0.0403,26.65,68.01,1
0.2207,-0.1018,26.77,68.03,0
0.2706,0.0499,26.92,68.06,0
0.181,-0.0896,27.04,68.07,0
0.1293,-0.0517,27.16,68.09,0
0.2002,0.0709,27.28,68.11,0
0.242,0.0419,27.47,68.13,0
0.15,-0.092,27.59,68.14,0
0.2048,0.0548,27.68,68.16,0
0.241,0.0362,27.79,68.18,0
0.2704,0.0294,27.85,68.2,0
0.3078,0.0374,27.58,68.19,1
0.3229,0.0151,27.47,68.18,1
0.2065,-0.1164,27.51,68.2,0
0.1421,-0.0644,27.62,68.21,0
0.1046,-0.0375,27.71,68.22,0
0.0814,-0.0232,27.87,68.23,0
0.2011,0.1196,27.94,68.25,0
0.256,0.0549,28.01,68.27,0
0.2858,0.0298,27.9,68.25,1
0.3139,0.0281,27.72,68.25,1
0.2004,-0.1135,27.83,68.26,0
0.2847,0.0844,27.91,68.28,0
0.3045,0.0198,27.74,68.27,1
0.3161,0.0116,27.52,68.26,1
0.2023,-0.1138,27.61,68.27,0
0.1387,-0.0636,27.69,68.29,0
0.2213,0.0826,27.68,68.3,0
0.297,0.0757,27.47,68.29,1
0.1932,-0.1038,27.39,68.27,1
0.134,-0.0592,27.51,68.29,0
0.2134,0.0794,27.58,68.3,0
0.2916,0.0782,27.41,68.29,1
0.3373,0.0457,27.25,68.28,1
0.2192,-0.118,27.32,68.3,0
0.1514,-0.0678,27.4,68.31,0
0.1104,-0.041,27.52,68.32,0
0.2216,0.1112,27.61,68.33,0
0.1461,-0.0754,27.74,68.34,0
0.1022,-0.0439,27.82,68.35,0
0.0753,-0.027,27.88,68.36,0
0.1777,0.1024,28.06,68.37,0
0.1115,-0.0661,28.02,68.38,0
0.0745,-0.037,28.02,68.38,0
0.1903,0.1158,28.06,68.39,0
0.1193,-0.071,28.12,68.4,0
0.2044,0.0851,28.21,68.41,0
0.1259,-0.0785,28.21,68.42,0
0.1972,0.0714,28.24,68.43,0
0.1189,-0.0784,28.33,68.44,0
0.1784,0.0595,28.38,68.45,0
0.2186,0.0402,28.48,68.46,0
0.1255,-0.0931,28.52,68.47,0
0.2034,0.0779,28.52,68.48,0
0.2837,0.0803,28.3,68.47,1
0.3011,0.0174,27.98,68.45,1
0.1876,-0.1136,28.1,68.46,0
0.1243,-0.0633,28.06,68.47,0
0.0874,-0.0369,28.07,68.47,0
0.0647,-0.0228,28.04,68.48,0
0.1698,0.1051,28.08,68.49,0
0.2516,0.0819,28.04,68.5,0
0.2981,0.0465,27.92,68.48,1
0.1888,-0.1093,27.75,68.46,1
0.1275,-0.0613,27.8,68.47,0
0.0914,-0.0361,27.83,68.48,0
0.0689,-0.0225,27.81,68.48,0
0.0539,-0.015,27.85,68.48,0
0.0434,-0.0105,27.98,68.49,0
0.1381,0.0947,28.16,68.49,0
0.1995,0.0614,28.22,68.5,0
0.1161,-0.0834,28.19,68.51,0
0.1743,0.0582,28.2,68.52,0
0.0995,-0.0748,28.25,68.52,0
0.1902,0.0907,28.29,68.53,0
0.261,0.0708,28.32,68.54,0
0.2862,0.0252,28.07,68.53,1
0.2878,0.0016,27.97,68.51,1
0.3104,0.0226,27.72,68.5,1
0.3407,0.0303,27.55,68.48,1
0.3646,0.0239,27.42,68.47,1
0.3732,0.0086,27.29,68.46,1
0.3821,0.0088,27.16,68.45,1
0.3987,0.0166,27.08,68.44,1
0.4092,0.0105,27.01,68.43,1
0.4136,0.0044,26.96,68.43,1
0.2805,-0.1331,26.82,68.41,1
0.3456,0.0651,26.75,68.4,1
0.2393,-0.1063,26.89,68.41,0
0.2835,0.0442,26.99,68.43,0
0.1919,-0.0916,27.2,68.44,0
0.2436,0.0517,27.32,68.45,0
0.2895,0.0459,27.19,68.44,1
0.1885,-0.101,27.09,68.42,1
0.1321,-0.0564,27.19,68.43,0
0.2014,0.0693,27.31,68.44,0
0.3027,0.1013,27.15,68.43,1
0.1987,-0.104,27.07,68.41,1
0.1391,-0.0596,27.14,68.42,0
0.258,0.1189,27.21,68.43,0
0.1738,-0.0842,27.38,68.44,0
0.2541,0.0803,27.53,68.46,0
0.3282,0.0741,27.41,68.44,1
0.4035,0.0753,27.28,68.43,1
0.4167,0.0132,27.26,68.43,1
0.2806,-0.1361,27.11,68.41,1
0.3225,0.0419,26.94,68.4,1
0.2174,-0.1051,27.19,68.41,0
0.2926,0.0752,27.42,68.43,0
0.1961,-0.0966,27.57,68.44,0
0.2891,0.093,27.5,68.43,1
0.1934,-0.0956,27.32,68.41,1
0.1368,-0.0566,27.48,68.42,0
0.1014,-0.0354,27.58,68.42,0
0.1804,0.079,27.68,68.43,0
0.1134,-0.067,27.74,68.44,0
0.1934,0.08,27.76,68.45,0
0.2317,0.0382,27.88,68.46,0
0.1386,-0.0931,27.93,68.47,0
0.0884,-0.0502,27.99,68.48,0
0.0603,-0.0281,27.98,68.48,0
0.0438,-0.0165,28.12,68.48,0
0.171,0.1272,28.22,68.49,0
0.1066,-0.0644,28.09,68.5,0
0.1857,0.0791,28.19,68.51,0
0.2208,0.0351,28.23,68.52,0
0.2507,0.0299,28.32,68.53,0
0.2909,0.0401,28.06,68.51,1
0.3071,0.0162,27.85,68.5,1
0.3266,0.0195,27.82,68.48,1
0.3486,0.022,27.66,68.47,1
0.2241,-0.1246,27.77,68.48,0
0.1538,-0.0703,27.89,68.49,0
0.112,-0.0418,27.98,68.5,0
0.0856,-0.0263,27.99,68.5,0
0.0679,-0.0177,28.08,68.51,0
0.1628,0.0949,28.1,68.51,0
0.2388,0.0759,28.14,68.52,0
0.2769,0.0381,28.15,68.54,0
0.1736,-0.1032,28.1,68.55,0
0.1169,-0.0567,28.11,68.55,0
0.0843,-0.0326,28.12,68.55,0
0.0644,-0.0199,28.09,68.56,0
0.0514,-0.013,28.08,68.56,0
0.1824,0.1309,28.11,68.57,0
0.1177,-0.0647,28.18,68.57,0
0.201,0.0834,28.11,68.58,0
0.1252,-0.0758,28.16,68.58,0
0.0832,-0.042,28.29,68.59,0
0.1813,0.0981,28.33,68.59,0
0.2519,0.0705,28.35,68.6,0
0.275,0.0231,28.5,68.62,0
0.1709,-0.1041,28.46,68.62,0
0.2665,0.0956,28.58,68.63,0
0.1735,-0.093,28.64,68.64,0
0.2479,0.0744,28.73,68.65,0
0.1605,-0.0874,28.73,68.65,0
0.2182,0.0577,28.76,68.66,0
0.2657,0.0475,28.72,68.67,0
0.1673,-0.0984,28.77,68.68,0
0.1131,-0.0542,28.73,68.68,0
0.0819,-0.0312,28.62,68.68,0
0.0628,-0.0191,28.61,68.68,0
0.1728,0.11,28.7,68.68,0
0.1095,-0.0633,28.68,68.69,0
0.0744,-0.0351,28.63,68.69,0
0.1914,0.117,28.57,68.69,0
0.1213,-0.0701,28.61,68.69,0
0.0819,-0.0394,28.63,68.69,0
0.0587,-0.0232,28.66,68.69,0
0.0443,-0.0145,28.72,68.69,0
0.0347,-0.0096,28.67,68.69,0
0.1479,0.1132,28.73,68.69,0
0.2314,0.0835,28.68,68.7,0
0.2648,0.0334,28.75,68.71,0
0.2912,0.0264,28.48,68.69,1
0.3,0.0088,28.22,68.67,1
0.3198,0.0197,27.98,68.65,1
0.3581,0.0383,27.85,68.64,1
0.2336,-0.1245,27.89,68.65,0
0.2831,0.0495,28.01,68.66,0
0.187,-0.0961,28.02,68.67,0
0.132,-0.055,28.08,68.67,0
0.0988,-0.0333,28.06,68.67,0
0.2323,0.1336,28.13,68.68,0
0.1566,-0.0757,28.13,68.68,0
0.2471,0.0905,28.13,68.69,0
0.2923,0.0453,28.0,68.67,1
0.1891,-0.1032,27.77,68.65,1
0.1306,-0.0585,27.88,68.65,0
0.0957,-0.0349,27.96,68.65,0
0.0736,-0.0221,28.03,68.65,0
0.0587,-0.0149,28.09,68.65,0
0.0479,-0.0107,28.12,68.65,0
0.0399,-0.0081,28.19,68.65,0
0.1386,0.0987,28.29,68.66,0
0.2299,0.0913,28.39,68.66,0
0.3058,0.0758,28.15,68.65,1
0.1968,-0.109,27.96,68.62,1
0.1354,-0.0614,28.04,68.63,0
0.2415,0.1061,28.12,68.64,0
0.3312,0.0896,27.83,68.62,1
0.3491,0.0179,27.6,68.61,1
0.3502,0.0011,27.46,68.59,1
0.2289,-0.1213,27.51,68.6,0
0.1599,-0.0691,27.65,68.61,0
0.2209,0.061,27.75,68.62,0
0.2535,0.0327,27.78,68.63,0
0.1583,-0.0952,27.9,68.63,0
0.2485,0.0902,27.96,68.64,0
0.16,-0.0886,28.09,68.65,0
0.1099,-0.0501,28.09,68.65,0
0.185,0.0752,28.16,68.66,0
0.2266,0.0416,28.15,68.66,0
0.2681,0.0415,28.14,68.67,0
0.314,0.0459,27.98,68.66,1
0.1986,-0.1154,27.74,68.63,1
0.1343,-0.0643,27.84,68.64,0
0.0967,-0.0376,27.95,68.64,0
0.0734,-0.0233,28.04,68.64,0
0.058,-0.0154,28.08,68.64,0
0.0472,-0.0108,28.09,68.64,0
0.0391,-0.008,28.19,68.64,0
0.1579,0.1188,28.13,68.64,0
0.098,-0.06,28.21,68.65,0
0.1874,0.0895,28.36,68.65,0
0.1139,-0.0735,28.36,68.65,0
0.1862,0.0723,28.42,68.66,0
0.251,0.0648,28.41,68.67,0
0.1527,-0.0983,28.4,68.67,0
0.2088,0.0561,28.48,68.68,0
0.1259,-0.0829,28.4,68.68,0
0.1882,0.0623,28.43,68.69,0
0.111,-0.0772,28.37,68.69,0
0.0695,-0.0415,28.4,68.69,0
0.0463,-0.0232,28.48,68.69,0
0.1352,0.0889,28.42,68.69,0
0.1977,0.0625,28.44,68.7,0
0.2407,0.0431,28.5,68.71,0
0.1437,-0.097,28.51,68.71,0
0.2122,0.0685,28.56,68.72,0
0.1299,-0.0823,28.67,68.72,0
0.1979,0.068,28.68,68.72,0
0.2282,0.0303,28.77,68.73,0
0.135,-0.0933,28.69,68.73,0
0.0853,-0.0497,28.67,68.73,0
0.0579,-0.0274,28.66,68.73,0
0.0421,-0.0158,28.7,68.73,0
0.1398,0.0978,28.69,68.73,0
0.0819,-0.0579,28.67,68.73,0
0.0513,-0.0307,28.68,68.73,0
0.1444,0.0932,28.74,68.73,0
0.2103,0.0659,28.74,68.74,0
0.1236,-0.0867,28.76,68.74,0
0.0775,-0.0461,28.84,68.74,0
0.0522,-0.0254,28.76,68.74,0
0.0376,-0.0146,28.72,68.73,0
0.1312,0.0936,28.7,68.73,0
0.0748,-0.0563,28.66,68.73,0
0.1729,0.098,28.71,68.74,0
0.1016,-0.0713,28.71,68.74,0
0.1733,0.0718,28.77,68.74,0
0.1001,-0.0732,28.76,68.74,0
0.0612,-0.0389,28.75,68.74,0
0.0398,-0.0214,28.74,68.74,0
0.1326,0.0928,28.61,68.74,0
0.1971,0.0646,28.58,68.74,0
0.1135,-0.0836,28.55,68.74,0
0.1946,0.081,28.56,68.75,0
0.2383,0.0437,28.63,68.76,0
0.1433,-0.0949,28.62,68.76,0
0.0924,-0.0509,28.59,68.76,0
0.0641,-0.0283,28.62,68.76,0
0.0475,-0.0166,28.62,68.75,0
0.0371,-0.0104,28.63,68.75,0
0.0302,-0.0069,28.61,68.75,0
0.0252,-0.005,28.7,68.74,0
0.1415,0.1162,28.7,68.75,0
0.0845,-0.057,28.71,68.74,0
0.0538,-0.0306,28.69,68.74,0
0.0368,-0.0171,28.68,68.74,0
0.1592,0.1225,28.7,68.74,0
0.2379,0.0787,28.71,68.75,0
0.1479,-0.09,28.72,68.75,0
0.211,0.0631,28.76,68.76,0
0.1302,-0.0808,28.76,68.76,0
0.2085,0.0783,28.8,68.76,0
0.1287,-0.0798,28.78,68.77,0
0.0849,-0.0438,28.8,68.76,0
0.0597,-0.0252,28.85,68.76,0
0.0444,-0.0153,28.89,68.76,0
0.1495,0.1051,28.89,68.76,0
0.0897,-0.0598,28.82,68.76,0
0.0574,-0.0323,28.81,68.76,0
0.1592,0.1018,28.83,68.76,0
0.0944,-0.0647,28.79,68.76,0
0.0595,-0.0349,28.84,68.76,0
0.0399,-0.0196,28.77,68.76,0
0.0284,-0.0115,28.76,68.75,0
0.1263,0.0978,28.79,68.75,0
0.1948,0.0685,28.8,68.76,0
0.2468,0.052,28.83,68.76,0
0.1459,-0.1009,28.79,68.77,0
0.2164,0.0705,28.8,68.77,0
0.131,-0.0855,28.76,68.77,0
0.2466,0.1156,28.7,68.78,0
0.2947,0.0482,28.42,68.76,1
0.3178,0.023,28.25,68.74,1
0.3205,0.0027,28.04,68.72,1
0.3443,0.0239,27.94,68.7,1
0.2226,-0.1217,28.03,68.71,0
0.2616,0.0389,28.16,68.72,0
0.1694,-0.0922,28.27,68.72,0
0.2525,0.0831,28.28,68.73,0
0.1648,-0.0878,28.35,68.74,0
0.2647,0.1,28.5,68.74,0
0.3372,0.0724,28.31,68.73,1
0.3728,0.0356,28.1,68.71,1
0.3644,-0.0084,27.9,68.69,1
0.3653,0.0009,27.81,68.68,1
0.2418,-0.1235,27.83,68.69,0
0.2816,0.0398,27.93,68.7,0
0.3212,0.0396,27.8,68.68,1
0.3426,0.0214,27.65,68.66,1
