OCI,delta_OCI,temp_indoor,humi_indoor,ac_mode_class
0.6231,0.0093,22.75,66.68,2
0.6061,-0.017,22.67,66.68,2
0.5853,-0.0208,22.71,66.67,2
0.6055,0.0202,22.65,66.67,2
0.643,0.0375,22.65,66.67,2
0.6165,-0.0265,22.6,66.67,2
0.6463,0.0299,22.71,66.67,2
0.6372,-0.0091,22.67,66.66,2
0.6151,-0.0221,22.74,66.66,2
0.594,-0.0211,22.7,66.66,2
0.6309,0.0369,22.73,66.66,2
0.6007,-0.0302,22.73,66.65,2
0.6184,0.0178,22.67,66.65,2
0.6587,0.0403,22.67,66.65,2
0.6105,-0.0482,22.74,66.65,2
0.6294,0.0189,22.71,66.65,2
0.6404,0.011,22.66,66.65,2
0.6423,0.0019,22.69,66.65,2
0.6409,-0.0014,22.6,66.64,2
0.6558,0.0149,22.63,66.64,2
0.6837,0.0279,22.6,66.65,2
0.6604,-0.0233,22.59,66.65,2
0.6671,0.0067,22.69,66.65,2
0.6932,0.0261,22.66,66.65,2
0.6564,-0.0368,22.62,66.65,2
0.6418,-0.0146,22.61,66.65,2
0.6471,0.0053,22.55,66.65,2
0.6252,-0.0219,22.55,66.64,2
0.6099,-0.0154,22.63,66.64,2
0.6284,0.0186,22.66,66.64,2
0.6047,-0.0238,22.74,66.64,2
0.6022,-0.0025,22.82,66.64,2
0.5781,-0.0241,22.8,66.63,2
0.5744,-0.0037,22.7,66.63,2
0.5858,0.0114,22.73,66.62,2
0.5995,0.0137,22.71,66.62,2
0.626,0.0264,22.73,66.62,2
0.6027,-0.0233,22.73,66.62,2
0.5669,-0.0358,22.69,66.61,2
0.5881,0.0212,22.67,66.61,2
0.6044,0.0163,22.67,66.61,2
0.6467,0.0423,22.58,66.61,2
0.6336,-0.0131,22.62,66.61,2
0.6175,-0.0161,22.65,66.61,2
0.6248,0.0073,22.69,66.61,2
0.6336,0.0089,22.76,66.61,2
0.6602,0.0266,22.75,66.61,2
0.6562,-0.0041,22.77,66.61,2
0.6764,0.0202,22.77,66.61,2
0.6502,-0.0261,22.8,66.61,2
0.6746,0.0244,22.8,66.61,2
0.7241,0.0495,22.84,66.62,2
0.708,-0.0161,22.89,66.62,2
0.7015,-0.0065,22.89,66.62,2
0.7208,0.0193,22.91,66.62,2
0.6896,-0.0311,22.81,66.63,2
0.6684,-0.0212,22.79,66.63,2
0.6565,-0.0119,22.79,66.63,2
0.6261,-0.0303,22.84,66.63,2
0.6427,0.0166,22.88,66.63,2
0.614,-0.0288,22.9,66.62,2
0.6048,-0.0092,22.97,66.62,2
0.5968,-0.008,22.89,66.62,2
0.578,-0.0188,22.85,66.62,2
0.5732,-0.0048,22.91,66.61,2
0.6131,0.0399,23.02,66.61,2
0.5998,-0.0133,23.02,66.61,2
0.6155,0.0157,22.96,66.61,2
0.6319,0.0164,22.99,66.61,2
0.6115,-0.0204,22.91,66.61,2
0.5601,-0.0514,22.89,66.6,2
0.5497,-0.0104,22.88,66.6,2
0.5899,0.0402,22.82,66.59,2
0.5953,0.0055,22.81,66.59,2
0.6005,0.0051,22.75,66.59,2
0.5976,-0.0029,22.71,66.59,2
0.5814,-0.0161,22.66,66.59,2
0.5478,-0.0336,22.72,66.58,2
0.5569,0.0091,22.73,66.58,2
0.5859,0.029,22.68,66.58,2
0.5749,-0.011,22.6,66.57,2
0.6019,0.027,22.61,66.57,2
0.6114,0.0095,22.64,66.57,2
0.6468,0.0354,22.66,66.57,2
0.5866,-0.0602,22.53,66.57,2
0.6095,0.023,22.6,66.57,2
0.5702,-0.0393,22.68,66.57,2
0.5657,-0.0045,22.65,66.56,2
0.551,-0.0148,22.68,66.56,2
0.5345,-0.0165,22.69,66.55,2
0.5527,0.0182,22.62,66.55,2
0.5541,0.0014,22.63,66.55,2
0.5305,-0.0236,22.69,66.54,2
0.5051,-0.0254,22.67,66.54,2
0.5411,0.036,22.71,66.53,2
0.5418,0.0007,22.76,66.53,2
0.5341,-0.0077,22.63,66.53,2
0.5599,0.0258,22.59,66.52,2
0.5977,0.0378,22.63,66.52,2
0.5887,-0.009,22.6,66.52,2
0.5827,-0.006,22.58,66.52,2
0.5749,-0.0078,22.6,66.52,2
0.5981,0.0231,22.65,66.52,2
0.6512,0.0532,22.65,66.52,2
0.651,-0.0002,22.74,66.52,2
0.6134,-0.0376,22.71,66.52,2
0.6079,-0.0055,22.75,66.52,2
0.6293,0.0214,22.73,66.52,2
0.6011,-0.0283,22.76,66.52,2
0.5947,-0.0064,22.79,66.52,2
0.5846,-0.0101,22.87,66.52,2
0.5852,0.0006,22.9,66.52,2
0.5843,-0.0009,22.93,66.52,2
0.553,-0.0313,22.97,66.52,2
0.5603,0.0073,22.9,66.51,2
0.5832,0.0229,22.89,66.51,2
0.5838,0.0006,22.92,66.51,2
0.5579,-0.0259,22.94,66.51,2
0.5524,-0.0054,22.99,66.51,2
0.5705,0.018,22.98,66.51,2
0.546,-0.0245,22.9,66.5,2
0.5504,0.0045,22.79,66.5,2
0.538,-0.0124,22.71,66.5,2
0.5632,0.0252,22.68,66.5,2
0.5209,-0.0422,22.65,66.49,2
0.5605,0.0396,22.63,66.49,2
0.5425,-0.018,22.68,66.49,2
0.5406,-0.0019,22.64,66.48,2
0.5276,-0.0131,22.53,66.48,2
0.5194,-0.0081,22.56,66.48,2
0.5347,0.0153,22.61,66.47,2
0.5501,0.0154,22.63,66.47,2
0.5449,-0.0052,22.62,66.47,2
0.5466,0.0016,22.56,66.47,2
0.5699,0.0234,22.59,66.47,2
0.5862,0.0163,22.69,66.47,2
0.5677,-0.0186,22.64,66.47,2
0.5325,-0.0352,22.63,66.46,2
0.5376,0.0051,22.7,66.46,2
0.526,-0.0116,22.68,66.46,2
0.5525,0.0265,22.64,66.46,2
0.5775,0.025,22.67,66.46,2
0.525,-0.0524,22.65,66.45,2
0.5575,0.0325,22.62,66.45,2
0.5742,0.0167,22.64,66.45,2
0.4123,-0.1618,22.96,66.48,1
0.4466,0.0342,23.26,66.52,1
0.4884,0.0418,23.17,66.51,2
0.5334,0.0451,23.17,66.51,2
0.5564,0.023,23.23,66.5,2
0.5405,-0.016,23.21,66.5,2
0.5579,0.0174,23.14,66.5,2
0.5721,0.0142,23.19,66.5,2
0.5572,-0.0148,23.17,66.5,2
0.5246,-0.0326,23.22,66.49,2
0.5726,0.048,23.29,66.49,2
0.5759,0.0033,23.25,66.49,2
0.5679,-0.008,23.26,66.49,2
0.5937,0.0258,23.2,66.49,2
0.5923,-0.0013,23.18,66.49,2
0.4264,-0.166,23.44,66.52,1
0.4699,0.0435,23.6,66.55,1
0.5207,0.0509,23.51,66.55,2
0.5577,0.037,23.44,66.54,2
0.5738,0.0161,23.3,66.54,2
0.5294,-0.0444,23.22,66.54,2
0.5266,-0.0028,23.21,66.53,2
0.532,0.0054,23.14,66.53,2
0.56,0.028,23.09,66.53,2
0.3994,-0.1606,23.25,66.56,1
0.2998,-0.0997,23.52,66.58,1
0.339,0.0392,23.7,66.61,1
0.4151,0.0761,23.92,66.63,1
0.4734,0.0583,23.71,66.63,2
0.5049,0.0315,23.66,66.62,2
0.4865,-0.0184,23.55,66.61,2
0.488,0.0014,23.52,66.6,2
0.4865,-0.0014,23.39,66.59,2
0.5386,0.0521,23.31,66.59,2
0.5886,0.05,23.19,66.59,2
0.5287,-0.0599,23.16,66.58,2
0.3726,-0.1561,23.37,66.61,1
0.3892,0.0166,23.55,66.64,1
0.4123,0.0231,23.69,66.66,1
0.423,0.0107,23.88,66.69,1
0.4371,0.0141,24.05,66.72,1
0.3004,-0.1367,24.2,66.74,1
0.4167,0.1163,24.32,66.77,1
0.4229,0.0062,24.53,66.79,1
0.4367,0.0138,24.63,66.82,1
0.3006,-0.1361,24.8,66.84,1
0.339,0.0384,24.82,66.86,1
0.3946,0.0556,25.0,66.88,1
0.4094,0.0148,25.08,66.9,1
0.437,0.0276,25.16,66.93,1
0.4801,0.0431,24.84,66.91,2
0.4666,-0.0135,24.6,66.9,2
0.323,-0.1436,24.66,66.92,1
0.3719,0.0489,24.86,66.94,1
0.3892,0.0172,24.94,66.96,1
0.2678,-0.1214,25.37,67.0,0
0.196,-0.0718,25.64,67.04,0
0.2734,0.0774,25.8,67.08,0
0.3684,0.095,25.91,67.1,1
0.3603,-0.0081,25.83,67.12,1
0.3495,-0.0108,25.8,67.13,1
0.2287,-0.1208,25.97,67.17,0
0.29,0.0613,26.17,67.21,0
0.3332,0.0431,26.07,67.22,1
0.3981,0.0649,26.05,67.24,1
0.4259,0.0278,26.09,67.26,1
0.44,0.0141,26.08,67.27,1
0.4381,-0.0019,26.1,67.29,1
0.4759,0.0378,25.83,67.27,2
0.329,-0.1469,25.44,67.24,2
0.2405,-0.0885,25.69,67.28,0
0.3239,0.0834,25.95,67.32,0
0.3646,0.0407,25.99,67.33,1
0.4068,0.0422,26.0,67.34,1
0.4421,0.0353,25.96,67.36,1
0.5094,0.0673,25.6,67.34,2
0.3569,-0.1525,25.3,67.31,2
0.366,0.009,25.36,67.32,1
0.3935,0.0275,25.44,67.33,1
0.4162,0.0227,25.39,67.35,1
0.2849,-0.1313,25.39,67.35,1
0.3571,0.0722,25.41,67.36,1
0.4147,0.0576,25.38,67.38,1
0.4463,0.0316,25.51,67.39,1
0.4821,0.0358,25.2,67.37,2
0.477,-0.0052,25.01,67.35,2
0.505,0.028,24.75,67.32,2
0.4894,-0.0156,24.59,67.3,2
0.4857,-0.0036,24.4,67.28,2
0.4966,0.0108,24.09,67.26,2
0.3481,-0.1484,24.31,67.27,1
0.2583,-0.0899,24.46,67.28,1
0.3429,0.0846,24.52,67.29,1
0.3708,0.0279,24.63,67.3,1
0.3964,0.0256,24.71,67.32,1
0.432,0.0356,24.81,67.33,1
0.4492,0.0172,24.96,67.35,1
0.4445,-0.0048,25.1,67.36,1
0.4474,0.0029,25.12,67.38,1
0.308,-0.1394,25.17,67.39,1
0.3454,0.0374,25.11,67.4,1
0.3712,0.0258,25.18,67.41,1
0.3995,0.0284,25.27,67.42,1
0.4192,0.0196,25.42,67.43,1
0.4148,-0.0044,25.46,67.44,1
0.4259,0.0111,25.52,67.46,1
0.3967,-0.0292,25.6,67.47,1
0.4172,0.0205,25.64,67.48,1
0.2818,-0.1354,25.66,67.48,1
0.2026,-0.0792,25.95,67.51,0
0.3235,0.1209,26.26,67.55,0
0.3696,0.0461,26.22,67.56,1
0.4055,0.0358,26.18,67.57,1
0.4337,0.0282,26.21,67.58,1
0.4593,0.0256,25.74,67.55,2
0.4737,0.0144,25.43,67.52,2
0.4651,-0.0086,25.09,67.49,2
0.321,-0.1441,25.22,67.5,1
0.3447,0.0237,25.37,67.51,1
0.2378,-0.1069,25.69,67.54,0
0.2815,0.0437,26.01,67.57,0
0.3515,0.07,25.99,67.58,1
0.3901,0.0386,25.96,67.59,1
0.4002,0.0101,25.94,67.59,1
0.3967,-0.0035,25.94,67.6,1
0.4384,0.0418,25.95,67.61,1
0.4388,0.0004,26.03,67.62,1
0.3004,-0.1384,25.96,67.62,1
0.2187,-0.0818,26.21,67.65,0
0.2899,0.0712,26.52,67.68,0
0.3604,0.0706,26.48,67.69,1
0.3857,0.0253,26.42,67.69,1
0.4054,0.0196,26.39,67.7,1
0.4213,0.0159,26.29,67.71,1
0.2871,-0.1342,26.25,67.71,1
0.3232,0.0361,26.15,67.71,1
0.3505,0.0274,26.14,67.71,1
0.3625,0.012,26.12,67.72,1
0.3838,0.0212,26.1,67.72,1
0.2588,-0.125,26.31,67.75,0
0.1869,-0.0719,26.47,67.77,0
0.298,0.1111,26.47,67.77,1
0.3608,0.0628,26.37,67.78,1
0.4031,0.0422,26.3,67.78,1
0.2775,-0.1255,26.42,67.81,0
0.3408,0.0633,26.56,67.84,0
0.4027,0.0619,26.58,67.84,1
0.4119,0.0091,26.56,67.85,1
0.2819,-0.1299,26.51,67.84,1
0.3501,0.0682,26.46,67.84,1
0.3657,0.0155,26.38,67.85,1
0.3884,0.0228,26.29,67.85,1
0.3874,-0.001,26.23,67.85,1
0.2595,-0.1279,26.53,67.88,0
0.313,0.0534,26.73,67.91,0
0.3503,0.0374,26.6,67.9,1
0.2354,-0.1149,26.51,67.9,1
0.3213,0.0859,26.42,67.9,1
0.22,-0.1014,26.65,67.92,0
0.3073,0.0874,26.79,67.95,0
0.3416,0.0343,26.68,67.94,1
0.3648,0.0232,26.71,67.94,1
0.3773,0.0124,26.63,67.94,1
0.3941,0.0169,26.57,67.94,1
0.2631,-0.131,26.66,67.97,0
0.2996,0.0364,26.8,67.99,0
0.2003,-0.0992,26.96,68.01,0
0.2727,0.0724,27.19,68.04,0
0.1814,-0.0914,27.33,68.06,0
0.1284,-0.0529,27.37,68.07,0
0.096,-0.0325,27.41,68.08,0
0.2173,0.1213,27.54,68.1,0
0.2768,0.0596,27.68,68.13,0
0.3082,0.0314,27.56,68.12,1
0.1983,-0.11,27.38,68.11,1
0.2539,0.0556,27.57,68.13,0
0.3029,0.0491,27.68,68.15,0
0.3313,0.0284,27.59,68.14,1
0.3498,0.0185,27.44,68.14,1
0.4013,0.0514,27.25,68.13,1
0.4036,0.0024,27.19,68.13,1
0.3809,-0.0227,27.02,68.13,1
0.3879,0.007,26.95,68.13,1
0.2559,-0.132,27.11,68.15,0
0.1798,-0.0762,27.24,68.16,0
0.2433,0.0635,27.36,68.18,0
0.2665,0.0232,27.48,68.2,0
0.306,0.0395,27.36,68.19,1
0.3262,0.0202,27.23,68.18,1
0.399,0.0728,27.17,68.18,1
0.3771,-0.0218,27.04,68.18,1
0.3632,-0.0139,26.94,68.17,1
0.2357,-0.1275,27.1,68.19,0
0.283,0.0473,27.31,68.21,0
0.318,0.035,27.17,68.2,1
0.2066,-0.1113,26.97,68.19,1
0.1433,-0.0633,27.13,68.2,0
0.2179,0.0745,27.25,68.22,0
0.1412,-0.0767,27.32,68.23,0
0.2403,0.0991,27.47,68.25,0
0.3157,0.0754,27.27,68.24,1
0.3636,0.048,27.14,68.23,1
0.3963,0.0327,27.0,68.23,1
0.3842,-0.0122,26.88,68.22,1
0.2533,-0.1308,27.06,68.24,0
0.1775,-0.0758,27.23,68.25,0
0.2461,0.0686,27.38,68.27,0
0.3017,0.0555,27.29,68.26,1
0.1974,-0.1043,27.13,68.25,1
0.2678,0.0704,27.23,68.26,0
0.3697,0.1019,27.36,68.29,0
0.2492,-0.1205,27.5,68.3,0
0.1779,-0.0713,27.61,68.32,0
0.2483,0.0703,27.7,68.33,0
0.3156,0.0674,27.51,68.32,1
0.3442,0.0285,27.33,68.31,1
0.2259,-0.1183,27.49,68.33,0
0.1578,-0.0681,27.6,68.34,0
0.249,0.0912,27.75,68.35,0
0.2948,0.0459,27.61,68.34,1
0.3181,0.0233,27.44,68.33,1
0.3358,0.0177,27.37,68.32,1
0.2165,-0.1193,27.4,68.34,0
0.1491,-0.0674,27.59,68.35,0
0.2191,0.0699,27.71,68.36,0
0.2876,0.0685,27.57,68.35,1
0.3726,0.085,27.39,68.34,1
0.4258,0.0532,27.42,68.33,1
0.2886,-0.1372,27.21,68.32,1
0.2069,-0.0817,27.38,68.34,0
0.1554,-0.0515,27.57,68.35,0
0.2534,0.098,27.68,68.36,0
0.1725,-0.0809,27.79,68.37,0
0.1243,-0.0483,27.89,68.38,0
0.2137,0.0895,27.86,68.4,0
0.2837,0.07,27.75,68.38,1
0.1825,-0.1012,27.5,68.36,1
0.1249,-0.0577,27.58,68.37,0
0.2078,0.0829,27.72,68.39,0
0.1322,-0.0755,27.85,68.39,0
0.2321,0.0998,27.98,68.41,0
0.1483,-0.0838,27.94,68.42,0
0.278,0.1298,28.07,68.43,0
0.3286,0.0506,27.8,68.42,1
0.3511,0.0225,27.67,68.41,1
0.2318,-0.1194,27.74,68.42,0
0.1632,-0.0686,27.84,68.43,0
0.224,0.0608,27.9,68.45,0
0.1466,-0.0774,27.92,68.45,0
0.2201,0.0736,28.02,68.47,0
0.2624,0.0423,28.06,68.48,0
0.2894,0.0269,27.86,68.46,1
0.1819,-0.1075,27.69,68.44,1
0.1228,-0.0591,27.75,68.45,0
0.2212,0.0984,27.84,68.46,0
0.1439,-0.0773,27.94,68.47,0
0.2101,0.0662,28.06,68.48,0
0.2598,0.0497,28.17,68.5,0
0.1613,-0.0985,28.16,68.5,0
0.107,-0.0543,28.24,68.51,0
0.2081,0.1012,28.29,68.52,0
0.2558,0.0476,28.31,68.53,0
0.296,0.0402,28.17,68.52,1
0.3293,0.0333,27.95,68.5,1
0.3371,0.0079,27.76,68.49,1
0.3527,0.0156,27.6,68.48,1
0.2313,-0.1214,27.64,68.49,0
0.163,-0.0683,27.73,68.5,0
0.1225,-0.0406,27.88,68.5,0
0.0967,-0.0257,27.96,68.51,0
0.1992,0.1025,28.1,68.52,0
0.1325,-0.0667,28.14,68.52,0
0.0945,-0.0379,28.19,68.53,0
0.1967,0.1022,28.26,68.54,0
0.2636,0.0668,28.32,68.55,0
0.2866,0.0231,28.08,68.53,1
0.1816,-0.1051,27.83,68.51,1
0.1237,-0.0579,27.83,68.52,0
0.0903,-0.0334,27.87,68.52,0
0.1772,0.087,27.9,68.53,0
0.2351,0.0578,27.96,68.54,0
0.2853,0.0503,27.84,68.53,1
0.1815,-0.1039,27.76,68.5,1
0.2369,0.0554,27.91,68.52,0
0.1515,-0.0854,28.03,68.52,0
0.1043,-0.0472,28.07,68.53,0
0.1869,0.0826,28.09,68.54,0
0.118,-0.0689,28.09,68.54,0
0.0801,-0.0378,28.08,68.54,0
0.1884,0.1082,28.04,68.55,0
0.2783,0.0899,28.14,68.57,0
0.3345,0.0562,27.92,68.55,1
0.2192,-0.1153,27.75,68.53,1
0.2583,0.0391,27.86,68.54,0
0.3456,0.0873,27.98,68.56,0
0.3649,0.0193,27.73,68.55,1
0.3649,0.0,27.64,68.53,1
0.2406,-0.1242,27.71,68.55,0
0.2995,0.0589,27.83,68.56,0
0.3358,0.0362,27.65,68.55,1
0.222,-0.1138,27.52,68.53,1
0.2691,0.047,27.64,68.54,0
0.2995,0.0304,27.72,68.55,0
0.1939,-0.1055,27.79,68.56,0
0.2522,0.0582,27.86,68.57,0
0.1636,-0.0886,28.01,68.58,0
0.1137,-0.0499,28.17,68.58,0
0.0841,-0.0296,28.22,68.59,0
0.0654,-0.0187,28.15,68.59,0
0.0528,-0.0126,28.09,68.59,0
0.0437,-0.0091,28.17,68.59,0
0.0368,-0.0069,28.17,68.59,0
0.1489,0.1121,28.22,68.59,0
0.2041,0.0552,28.28,68.6,0
0.242,0.0379,28.37,68.61,0
0.266,0.024,28.46,68.62,0
0.1602,-0.1058,28.37,68.63,0
0.2233,0.0631,28.44,68.64,0
0.2728,0.0495,28.53,68.65,0
0.2957,0.023,28.29,68.63,1
0.3252,0.0294,28.07,68.61,1
0.208,-0.1172,28.11,68.62,0
0.2477,0.0397,28.14,68.63,0
0.2765,0.0289,28.23,68.64,0
0.2861,0.0096,28.02,68.63,1
0.3047,0.0186,27.86,68.61,1
0.3048,0.0001,27.66,68.59,1
0.3012,-0.0035,27.54,68.57,1
0.3133,0.012,27.47,68.56,1
0.3322,0.0189,27.43,68.54,1
0.2132,-0.119,27.55,68.55,0
0.1471,-0.066,27.63,68.56,0
0.1086,-0.0385,27.69,68.56,0
0.2547,0.1461,27.71,68.58,0
0.3343,0.0796,27.57,68.56,1
0.3607,0.0264,27.41,68.55,1
0.2422,-0.1185,27.57,68.56,0
0.3085,0.0662,27.7,68.57,0
0.3517,0.0433,27.56,68.56,1
0.379,0.0273,27.42,68.55,1
0.3994,0.0204,27.28,68.54,1
0.2688,-0.1306,27.45,68.55,0
0.1926,-0.0762,27.55,68.56,0
0.2629,0.0703,27.65,68.57,0
0.1783,-0.0846,27.74,68.58,0
0.2488,0.0704,27.8,68.59,0
0.3154,0.0667,27.55,68.57,1
0.2072,-0.1083,27.41,68.55,1
0.2599,0.0528,27.57,68.56,0
0.2898,0.0298,27.73,68.58,0
0.1842,-0.1056,27.82,68.58,0
0.2625,0.0783,27.98,68.6,0
0.1701,-0.0924,28.01,68.6,0
0.2447,0.0747,28.12,68.61,0
0.1574,-0.0873,28.18,68.62,0
0.2477,0.0903,28.27,68.63,0
0.1599,-0.0878,28.36,68.63,0
0.242,0.0821,28.34,68.64,0
0.1551,-0.0869,28.36,68.65,0
0.1055,-0.0497,28.4,68.65,0
0.2256,0.1201,28.49,68.66,0
0.1466,-0.079,28.55,68.66,0
0.1008,-0.0458,28.49,68.66,0
0.0728,-0.028,28.59,68.66,0
0.0547,-0.0181,28.55,68.66,0
0.1573,0.1026,28.54,68.67,0
0.2395,0.0822,28.62,68.68,0
0.1486,-0.0909,28.63,68.68,0
0.2458,0.0973,28.67,68.69,0
0.1573,-0.0885,28.69,68.69,0
0.232,0.0747,28.68,68.7,0
0.1469,-0.0851,28.77,68.7,0
0.2288,0.0819,28.83,68.71,0
0.2811,0.0523,28.54,68.69,1
0.2993,0.0182,28.3,68.67,1
0.1892,-0.1101,28.3,68.68,0
0.2506,0.0614,28.38,68.69,0
0.3097,0.0591,28.2,68.67,1
0.2015,-0.1082,27.98,68.65,1
0.1403,-0.0612,28.03,68.65,0
0.2164,0.076,28.12,68.66,0
0.1407,-0.0757,28.17,68.66,0
0.098,-0.0427,28.25,68.66,0
0.1901,0.0921,28.25,68.67,0
0.263,0.0729,28.35,68.68,0
0.1688,-0.0942,28.35,68.68,0
0.1165,-0.0523,28.31,68.69,0
0.086,-0.0305,28.3,68.69,0
0.0671,-0.019,28.25,68.69,0
0.1594,0.0924,28.32,68.69,0
0.2396,0.0801,28.42,68.7,0
0.2931,0.0535,28.14,68.68,1
0.3212,0.0281,27.96,68.66,1
0.3533,0.0321,27.82,68.65,1
0.3788,0.0255,27.67,68.63,1
0.2515,-0.1273,27.87,68.64,0
0.1785,-0.073,27.81,68.65,0
0.1341,-0.0443,27.93,68.65,0
0.1054,-0.0287,27.95,68.65,0
0.0856,-0.0198,28.02,68.66,0
0.0711,-0.0145,28.04,68.66,0
0.06,-0.0111,28.04,68.66,0
0.0512,-0.0088,28.02,68.66,0
0.044,-0.0072,28.15,68.65,0
0.153,0.109,28.26,68.66,0
0.2375,0.0845,28.39,68.67,0
0.1503,-0.0871,28.42,68.67,0
0.2451,0.0948,28.44,68.68,0
0.1592,-0.0859,28.44,68.69,0
0.2181,0.059,28.45,68.69,0
0.1377,-0.0804,28.41,68.7,0
0.0932,-0.0445,28.35,68.7,0
0.0673,-0.0259,28.4,68.7,0
0.1639,0.0966,28.44,68.7,0
0.2234,0.0595,28.5,68.71,0
0.2535,0.0301,28.58,68.72,0
0.1537,-0.0999,28.63,68.72,0
0.0999,-0.0537,28.59,68.72,0
0.1799,0.0799,28.6,68.72,0
0.1102,-0.0697,28.68,68.73,0
0.1899,0.0798,28.7,68.73,0
0.2439,0.054,28.69,68.74,0
0.1478,-0.0961,28.79,68.74,0
0.0955,-0.0523,28.85,68.74,0
0.2108,0.1153,28.85,68.75,0
0.1341,-0.0767,28.86,68.75,0
0.2106,0.0766,28.92,68.75,0
0.1308,-0.0799,28.99,68.76,0
0.0863,-0.0445,28.94,68.75,0
0.1728,0.0866,28.93,68.76,0
0.1044,-0.0685,28.92,68.76,0
0.0669,-0.0374,28.9,68.76,0
0.1531,0.0862,28.88,68.76,0
0.2365,0.0834,28.87,68.77,0
0.2882,0.0516,28.72,68.74,1
0.1797,-0.1084,28.46,68.72,1
0.1195,-0.0602,28.51,68.72,0
0.2145,0.095,28.49,68.73,0
0.2744,0.0599,28.57,68.74,0
0.2851,0.0107,28.34,68.72,1
0.3056,0.0206,28.06,68.7,1
0.1919,-0.1137,28.14,68.7,0
0.129,-0.0629,28.18,68.7,0
0.2001,0.0711,28.3,68.71,0
0.1262,-0.0739,28.4,68.71,0
0.2078,0.0816,28.5,68.72,0
0.2938,0.086,28.25,68.7,1
0.3111,0.0173,27.95,68.68,1
0.1976,-0.1135,27.96,68.69,0
0.2614,0.0638,28.02,68.7,0
0.2854,0.0241,27.86,68.68,1
0.3237,0.0383,27.7,68.66,1
0.3203,-0.0034,27.52,68.64,1
0.3375,0.0172,27.41,68.63,1
0.3462,0.0087,27.29,68.61,1
0.2245,-0.1217,27.43,68.62,0
0.1562,-0.0683,27.57,68.62,0
0.2183,0.0621,27.76,68.63,0
0.2541,0.0358,27.99,68.64,0
0.3108,0.0567,27.77,68.63,1
0.3469,0.036,27.6,68.61,1
0.3851,0.0382,27.46,68.6,1
0.4088,0.0238,27.4,68.59,1
0.4038,-0.0051,27.3,68.57,1
0.2719,-0.1319,27.45,68.59,0
0.3153,0.0435,27.48,68.6,0
0.2142,-0.1011,27.64,68.61,0
0.1551,-0.0591,27.69,68.62,0
0.1184,-0.0367,27.74,68.62,0
0.0942,-0.0243,27.79,68.62,0
0.1945,0.1004,27.83,68.63,0
0.2533,0.0588,27.93,68.64,0
0.3023,0.0489,27.7,68.62,1
0.1948,-0.1075,27.48,68.6,1
0.1346,-0.0602,27.65,68.6,0
0.2092,0.0746,27.73,68.61,0
0.2824,0.0732,27.51,68.59,1
0.3258,0.0434,27.36,68.58,1
0.2107,-0.115,27.49,68.59,0
0.1453,-0.0654,27.58,68.59,0
0.2162,0.0708,27.61,68.6,0
0.2781,0.062,27.67,68.61,0
0.3144,0.0363,27.52,68.6,1
0.2015,-0.113,27.28,68.57,1
0.2628,0.0613,27.39,68.59,0
0.17,-0.0928,27.47,68.59,0
0.2197,0.0497,27.57,68.6,0
0.1376,-0.0821,27.66,68.61,0
0.1946,0.057,27.69,68.61,0
0.1176,-0.0769,27.77,68.62,0
0.231,0.1133,27.87,68.63,0
0.2917,0.0608,27.67,68.61,1
0.1862,-0.1055,27.51,68.59,1
0.1266,-0.0597,27.57,68.59,0
0.0911,-0.0355,27.55,68.59,0
0.1712,0.0801,27.63,68.6,0
0.1057,-0.0655,27.79,68.6,0
0.1947,0.089,27.85,68.61,0
0.2418,0.0471,28.0,68.62,0
0.2587,0.0169,28.07,68.63,0
0.1558,-0.1029,28.12,68.64,0
0.1004,-0.0554,28.18,68.64,0
0.0694,-0.031,28.25,68.64,0
0.1787,0.1093,28.27,68.65,0
0.2597,0.081,28.32,68.66,0
0.1641,-0.0956,28.43,68.66,0
0.2382,0.0741,28.48,68.67,0
0.3216,0.0834,28.24,68.65,1
0.2115,-0.1102,28.05,68.63,1
0.1482,-0.0632,28.04,68.64,0
0.1099,-0.0383,28.12,68.64,0
0.0852,-0.0247,28.19,68.64,0
0.0683,-0.0169,28.24,68.64,0
0.056,-0.0123,28.22,68.64,0
0.1717,0.1157,28.27,68.65,0
0.1093,-0.0623,28.32,68.65,0
0.1819,0.0726,28.47,68.65,0
0.246,0.0641,28.54,68.66,0
0.1498,-0.0961,28.6,68.67,0
0.2071,0.0573,28.56,68.67,0
0.125,-0.0821,28.58,68.68,0
0.2103,0.0852,28.51,68.68,0
0.2818,0.0716,28.27,68.66,1
0.1788,-0.103,28.07,68.64,1
0.1212,-0.0576,28.09,68.64,0
0.0874,-0.0339,28.24,68.65,0
0.0663,-0.0211,28.34,68.65,0
0.0523,-0.014,28.46,68.65,0
0.1649,0.1126,28.49,68.65,0
0.1031,-0.0618,28.57,68.65,0
0.1888,0.0857,28.59,68.66,0
0.2555,0.0667,28.66,68.67,0
0.1585,-0.097,28.58,68.67,0
0.2126,0.054,28.66,68.68,0
0.1303,-0.0823,28.66,68.68,0
0.1928,0.0625,28.66,68.69,0
0.1156,-0.0772,28.71,68.69,0
0.189,0.0734,28.79,68.7,0
0.2337,0.0447,28.74,68.7,0
0.2615,0.0278,28.79,68.71,0
0.1576,-0.1039,28.82,68.72,0
0.2192,0.0616,28.75,68.72,0
0.2687,0.0495,28.78,68.73,0
0.3089,0.0402,28.55,68.71,1
